CHROM	SCAFF	BIN_START	BIN_END	pbs
chr2	QRBI01000123.1	43700001	43800000	0.002733865
chr2	QRBI01000123.1	43800001	43900000	0.00151717
chr2	QRBI01000123.1	43900001	44000000	0.00142971
chr2	QRBI01000123.1	44000001	44100000	-0.00497766
chr2	QRBI01000123.1	44100001	44200000	0.00609506
chr2	QRBI01000123.1	44200001	44300000	0.01699515
chr2	QRBI01000123.1	44300001	44400000	-0.004006045
chr2	QRBI01000123.1	44400001	44500000	-0.00631843
chr2	QRBI01000123.1	44500001	44600000	0.00564755
chr2	QRBI01000123.1	44600001	44700000	0.0054867
chr2	QRBI01000123.1	44700001	44800000	-0.000597790000000001
chr2	QRBI01000123.1	44800001	44900000	0.00241287
chr2	QRBI01000123.1	44900001	45000000	-0.005333015
chr2	QRBI01000123.1	45000001	45100000	0.0034809
chr2	QRBI01000123.1	45100001	45200000	0.00123927
chr2	QRBI01000123.1	45200001	45300000	0.00785835
chr2	QRBI01000123.1	45300001	45400000	0.00665295
chr2	QRBI01000123.1	45400001	45500000	-0.002955935
chr2	QRBI01000123.1	45500001	45600000	0.000231799999999999
chr2	QRBI01000123.1	45600001	45700000	0.00730935
chr2	QRBI01000123.1	45700001	45800000	-0.003786492
chr2	QRBI01000123.1	45800001	45900000	-0.00591438
chr2	QRBI01000123.1	45900001	46000000	-8.55350000000003e-05
chr2	QRBI01000123.1	46000001	46100000	-0.00157016
chr2	QRBI01000123.1	46100001	46200000	0.00627965
chr2	QRBI01000123.1	46200001	46300000	0.005043225
chr2	QRBI01000123.1	46300001	46400000	0.00147475
chr2	QRBI01000123.1	46400001	46500000	0.00656175
chr2	QRBI01000123.1	46500001	46600000	0.0084169
chr2	QRBI01000123.1	46600001	46700000	0.00137132
chr2	QRBI01000123.1	46700001	46800000	0.00684525
chr2	QRBI01000123.1	46800001	46900000	0.00885695
chr2	QRBI01000123.1	46900001	47000000	0.00901035
chr2	QRBI01000123.1	47000001	47100000	0.00523145
chr2	QRBI01000123.1	47100001	47200000	0.00282325
chr2	QRBI01000123.1	47200001	47300000	0.000654225
chr2	QRBI01000123.1	47300001	47400000	0.00342827
chr2	QRBI01000123.1	47400001	47500000	0.0095687
chr2	QRBI01000123.1	47500001	47600000	0.000227775
chr2	QRBI01000123.1	47600001	47700000	-0.003702445
chr2	QRBI01000123.1	47700001	47800000	-0.00275975
chr2	QRBI01000123.1	47800001	47900000	-0.00154775
chr2	QRBI01000123.1	47900001	48000000	-0.000301535
chr2	QRBI01000123.1	48000001	48100000	-0.001665005
chr2	QRBI01000123.1	48100001	48200000	-0.002763175
chr2	QRBI01000123.1	48200001	48300000	-0.00160444
chr2	QRBI01000123.1	48300001	48400000	0.0043071
chr2	QRBI01000123.1	48400001	48500000	-0.004257295
chr2	QRBI01000123.1	48500001	48600000	-0.000489170000000001
chr2	QRBI01000123.1	48600001	48700000	-0.0071061185
chr2	QRBI01000123.1	48700001	48800000	0.01437665
chr2	QRBI01000123.1	48800001	48900000	0.005246625
chr2	QRBI01000123.1	48900001	49000000	-0.000701729999999999
chr2	QRBI01000123.1	49000001	49100000	-0.00113907
chr2	QRBI01000123.1	49100001	49200000	0.000282000000000001
chr2	QRBI01000123.1	49200001	49300000	-0.005755065
chr2	QRBI01000123.1	49300001	49400000	0.000808300000000001
chr2	QRBI01000123.1	49400001	49500000	-0.00103855
chr2	QRBI01000123.1	49500001	49600000	-0.010560005
chr2	QRBI01000123.1	49600001	49700000	-0.003678415
chr2	QRBI01000123.1	49700001	49800000	-0.00249231
chr2	QRBI01000123.1	49800001	49900000	0.00310905
chr2	QRBI01000123.1	49900001	50000000	0.01187885
chr2	QRBI01000123.1	50000001	50100000	0.00928795
chr2	QRBI01000123.1	50100001	50200000	-0.000321800000000001
chr2	QRBI01000123.1	50200001	50300000	0.0118155
chr2	QRBI01000123.1	50300001	50400000	0.0081688
chr2	QRBI01000123.1	50400001	50500000	0.002622035
chr2	QRBI01000123.1	50500001	50600000	0.0178506
chr2	QRBI01000123.1	50600001	50700000	-0.0057691605
chr2	QRBI01000123.1	50700001	50800000	0.00346355
chr2	QRBI01000123.1	50800001	50900000	-0.01205889
chr2	QRBI01000123.1	50900001	51000000	-0.004264485
chr2	QRBI01000123.1	51000001	51100000	0.0042966
chr2	QRBI01000123.1	51100001	51200000	0.001826935
chr2	QRBI01000123.1	51200001	51300000	-0.0018582725
chr2	QRBI01000123.1	51300001	51400000	0.0177347
chr2	QRBI01000123.1	51400001	51500000	0.00636235
chr2	QRBI01000123.1	51500001	51600000	0.0047581
chr2	QRBI01000123.1	51600001	51700000	-0.0102868465
chr2	QRBI01000123.1	51700001	51800000	0.000870900000000001
chr2	QRBI01000123.1	51800001	51900000	-0.003808595
chr2	QRBI01000123.1	51900001	52000000	0.00394735
chr2	QRBI01000123.1	52000001	52100000	0.0282219
chr2	QRBI01000123.1	52100001	52200000	0.005216
chr2	QRBI01000123.1	52200001	52300000	0.00627715
chr2	QRBI01000123.1	52300001	52400000	0.000714050000000001
chr2	QRBI01000123.1	52400001	52500000	0.00410265
chr2	QRBI01000123.1	52500001	52600000	0.00669625
chr2	QRBI01000123.1	52600001	52700000	0.0114685
chr2	QRBI01000123.1	52700001	52800000	-0.0097237
chr2	QRBI01000123.1	52800001	52900000	0.01560195
chr2	QRBI01000123.1	52900001	53000000	0.0112828
chr2	QRBI01000123.1	53000001	53100000	0.0163693
chr2	QRBI01000123.1	53100001	53200000	0.0144086
chr2	QRBI01000123.1	53200001	53300000	-0.001087
chr2	QRBI01000123.1	53300001	53400000	0.0195853
chr2	QRBI01000123.1	53400001	53500000	0.0227946
chr2	QRBI01000123.1	53500001	53600000	-0.00355779
chr2	QRBI01000123.1	53600001	53700000	0.00192340000000001
chr2	QRBI01000123.1	53700001	53800000	0.03166285
chr2	QRBI01000123.1	53800001	53900000	-0.013268045
chr2	QRBI01000123.1	53900001	54000000	0.00808929999999999
chr2	QRBI01000123.1	54000001	54100000	-0.015439175
chr2	QRBI01000123.1	54100001	54200000	0.0210471
chr2	QRBI01000123.1	54200001	54300000	-0.017205
chr2	QRBI01000123.1	54300001	54400000	-0.028969335
chr2	QRBI01000123.1	54400001	54500000	-0.01576875
chr2	QRBI01000123.1	54500001	54600000	-0.02342365
chr2	QRBI01000123.1	54600001	54700000	-0.0102558
chr2	QRBI01000123.1	54700001	54800000	-0.03317065
chr2	QRBI01000123.1	54800001	54900000	-0.05035325
chr2	QRBI01000123.1	54900001	55000000	-0.00670865
chr2	QRBI01000123.1	55000001	55100000	-0.02082656
chr2	QRBI01000123.1	55100001	55200000	-0.000317199999999997
chr2	QRBI01000123.1	55200001	55300000	-0.0191052685
chr2	QRBI01000123.1	55300001	55400000	0.0130792
chr2	QRBI01000123.1	55400001	55500000	-0.01763475
chr2	QRBI01000104.1	1	100000	0.01042465
chr2	QRBI01000104.1	100001	200000	0.00946161
chr2	QRBI01000104.1	200001	300000	0.000854209999999999
chr2	QRBI01000104.1	300001	400000	0.0249187
chr2	QRBI01000104.1	400001	500000	0.002046905
chr2	QRBI01000104.1	500001	600000	0.00462756
chr2	QRBI01000104.1	600001	700000	0.002542995
chr2	QRBI01000104.1	700001	800000	0.008423
chr2	QRBI01000104.1	800001	900000	0.001335065
chr2	QRBI01000104.1	900001	1000000	0.00188295
chr2	QRBI01000104.1	1000001	1100000	0.0064125
chr2	QRBI01000104.1	1100001	1200000	0.001679775
chr2	QRBI01000104.1	1200001	1300000	0.00695835
chr2	QRBI01000104.1	1300001	1400000	0.00489247
chr2	QRBI01000104.1	1400001	1500000	0.0032279
chr2	QRBI01000104.1	1500001	1600000	0.0141816
chr2	QRBI01000104.1	1600001	1700000	-0.00306129
chr2	QRBI01000104.1	1700001	1800000	-0.00046614
chr2	QRBI01000104.1	1800001	1900000	0.00558895
chr2	QRBI01000104.1	1900001	2000000	0.00504815
chr2	QRBI01000104.1	2000001	2100000	0.000833349999999998
chr2	QRBI01000104.1	2100001	2200000	0.00908985
chr2	QRBI01000104.1	2200001	2300000	0.00458375
chr2	QRBI01000104.1	2300001	2400000	-0.00158695
chr2	QRBI01000104.1	2400001	2500000	0.00465855
chr2	QRBI01000104.1	2500001	2600000	0.0102235
chr2	QRBI01000104.1	2600001	2700000	0.0249871
chr2	QRBI01000104.1	2700001	2800000	0.01025665
chr2	QRBI01000104.1	2800001	2900000	0.0027001
chr2	QRBI01000104.1	2900001	3000000	-0.004360345
chr2	QRBI01000104.1	3000001	3100000	0.01049565
chr2	QRBI01000104.1	3100001	3200000	0.008889
chr2	QRBI01000104.1	3200001	3300000	0.0052778
chr2	QRBI01000104.1	3300001	3400000	0.0091438
chr2	QRBI01000104.1	3400001	3500000	0.00497095
chr2	QRBI01000104.1	3500001	3600000	0.0080235
chr2	QRBI01000104.1	3600001	3700000	0.0177443
chr2	QRBI01000104.1	3700001	3800000	0.00587235
chr2	QRBI01000104.1	3800001	3900000	0.0249314
chr2	QRBI01000104.1	3900001	4000000	0.01716905
chr2	QRBI01000104.1	4000001	4100000	0.0350821
chr2	QRBI01000104.1	4100001	4200000	0.0130742
chr2	QRBI01000104.1	4200001	4300000	0.02054165
chr2	QRBI01000104.1	4300001	4400000	0.01910595
chr2	QRBI01000104.1	4400001	4500000	-0.0029761135
chr2	QRBI01000104.1	4500001	4600000	-0.0034771005
chr2	QRBI01000104.1	4600001	4700000	0.02312945
chr2	QRBI01000104.1	4700001	4800000	0.006228215
chr2	QRBI01000104.1	4800001	4900000	-0.0021404185
chr2	QRBI01000104.1	4900001	5000000	0.0126292
chr2	QRBI01000104.1	5000001	5100000	0.0312327
chr2	QRBI01000104.1	5100001	5200000	0.03565985
chr2	QRBI01000104.1	5200001	5300000	0.004700215
chr2	QRBI01000104.1	5300001	5400000	0.05357945
chr2	QRBI01000104.1	5400001	5500000	0.0234311
chr2	QRBI01000104.1	5500001	5600000	0.04638115
chr2	QRBI01000104.1	5600001	5700000	0.0505964
chr2	QRBI01000104.1	5700001	5800000	0.0211947
chr2	QRBI01000104.1	5800001	5900000	0.09212885
chr2	QRBI01000104.1	5900001	6000000	0.14838215
chr2	QRBI01000104.1	6000001	6100000	0.0871699
chr2	QRBI01000104.1	6100001	6200000	0.0122159
chr2	QRBI01000104.1	6200001	6300000	-0.00395975
chr2	QRBI01000104.1	6300001	6400000	0.0058555
chr2	QRBI01000104.1	6400001	6500000	0.0122362
chr2	QRBI01000104.1	6500001	6600000	0.0193634
chr2	QRBI01000104.1	6600001	6700000	-0.000632000000000004
chr2	QRBI01000104.1	6700001	6800000	0.01340235
chr2	QRBI01000104.1	6800001	6900000	-0.0037678
chr2	QRBI01000104.1	6900001	7000000	-0.002413025
chr2	QRBI01000104.1	7000001	7100000	0.0106074
chr2	QRBI01000104.1	7100001	7200000	0.0018729
chr2	QRBI01000104.1	7200001	7300000	0.0148422
chr2	QRBI01000104.1	7300001	7400000	0.00330925
chr2	QRBI01000104.1	7400001	7500000	0.00953745
chr2	QRBI01000104.1	7500001	7600000	0.00647545
chr2	QRBI01000104.1	7600001	7700000	0.002719765
chr2	QRBI01000104.1	7700001	7800000	0.0039549
chr2	QRBI01000104.1	7800001	7900000	0.02718025
chr2	QRBI01000104.1	7900001	8000000	0.0103602
chr2	QRBI01000104.1	8000001	8100000	0.01745285
chr2	QRBI01000104.1	8100001	8200000	-0.00061835
chr2	QRBI01000104.1	8200001	8300000	0.00167255
chr2	QRBI01000104.1	8300001	8400000	0.05151095
chr2	QRBI01000104.1	8400001	8500000	0.0396923
chr2	QRBI01000104.1	8500001	8600000	-0.02137615
chr2	QRBI01000104.1	8600001	8700000	-0.01367375
chr2	QRBI01000104.1	8700001	8800000	-0.00374745
chr2	QRBI01000104.1	8800001	8900000	0.01040945
chr2	QRBI01000104.1	8900001	9000000	-0.003709795
chr2	QRBI01000104.1	9000001	9100000	-0.00107659
chr2	QRBI01000104.1	9100001	9200000	0.00283825
chr2	QRBI01000104.1	9200001	9300000	0.00770615
chr2	QRBI01000104.1	9300001	9400000	0.04586855
chr2	QRBI01000104.1	9400001	9500000	0.001591
chr2	QRBI01000104.1	9500001	9600000	0.0600461
chr2	QRBI01000104.1	9600001	9700000	-0.0069642065
chr2	QRBI01000104.1	9700001	9800000	-0.008031785
chr2	QRBI01000104.1	9800001	9900000	-2.02999999999991e-05
chr2	QRBI01000104.1	9900001	10000000	0.0035608
chr2	QRBI01000104.1	10000001	10100000	-0.0120372
chr2	QRBI01000104.1	10100001	10200000	-0.00685465
chr2	QRBI01000104.1	10200001	10300000	0.006579715
chr2	QRBI01000104.1	10300001	10400000	0.000787649999999999
chr2	QRBI01000104.1	10400001	10500000	0.000520085000000002
chr2	QRBI01000104.1	10500001	10600000	0.00559395
chr2	QRBI01000104.1	10600001	10700000	-0.008719618
chr2	QRBI01000104.1	10700001	10800000	-0.001365595
chr2	QRBI01000104.1	10800001	10900000	-0.00021991
chr2	QRBI01000104.1	10900001	11000000	-0.004274325
chr2	QRBI01000104.1	11000001	11100000	0.00979521
chr2	QRBI01000104.1	11100001	11200000	-0.000147369999999999
chr2	QRBI01000104.1	11200001	11300000	-0.000231950000000002
chr2	QRBI01000104.1	11300001	11400000	-0.0017892
chr2	QRBI01000104.1	11400001	11500000	-0.0018678
chr2	QRBI01000104.1	11500001	11600000	0.00516985
chr2	QRBI01000104.1	11600001	11700000	0.01151765
chr2	QRBI01000104.1	11700001	11800000	0.0069332
chr2	QRBI01000104.1	11800001	11900000	0.001202445
chr2	QRBI01000104.1	11900001	12000000	-0.00421340323
chr2	QRBI01000104.1	12000001	12100000	0.00108638
chr2	QRBI01000104.1	12100001	12200000	0.02452285
chr2	QRBI01000104.1	12200001	12300000	0.0073744
chr2	QRBI01000104.1	12300001	12400000	0.00580241
chr2	QRBI01000104.1	12400001	12500000	-0.00434277
chr2	QRBI01000104.1	12500001	12600000	-0.001849735
chr2	QRBI01000104.1	12600001	12700000	0.000394685000000001
chr2	QRBI01000104.1	12700001	12800000	0.000600640000000001
chr2	QRBI01000104.1	12800001	12900000	0.0101416
chr2	QRBI01000104.1	12900001	13000000	0.00902075
chr2	QRBI01000104.1	13000001	13100000	0.0042733
chr2	QRBI01000104.1	13100001	13200000	-0.0012105
chr2	QRBI01000104.1	13200001	13300000	-0.0007302
chr2	QRBI01000104.1	13300001	13400000	0.000112008
chr2	QRBI01000104.1	13400001	13500000	0.003512995
chr2	QRBI01000104.1	13500001	13600000	-0.003868775
chr2	QRBI01000104.1	13600001	13700000	0.0118147
chr2	QRBI01000104.1	13700001	13800000	0.01034275
chr2	QRBI01000104.1	13800001	13900000	0.0033489
chr2	QRBI01000104.1	13900001	14000000	0.00847165
chr2	QRBI01000104.1	14000001	14100000	-0.00410625
chr2	QRBI01000104.1	14100001	14200000	-0.020792575
chr2	QRBI01000104.1	14200001	14300000	0.004519015
chr2	QRBI01000104.1	14300001	14400000	-0.0110573335
chr2	QRBI01000104.1	14400001	14500000	-0.00331264
chr2	QRBI01000104.1	14500001	14600000	0.00587955
chr2	QRBI01000104.1	14600001	14700000	0.0104753
chr2	QRBI01000104.1	14700001	14800000	0.0662459
chr2	QRBI01000104.1	14800001	14900000	0.0226913
chr2	QRBI01000104.1	14900001	15000000	-0.0134909
chr2	QRBI01000104.1	15000001	15100000	0.0393653
chr2	QRBI01000104.1	15100001	15200000	0.00989135
chr2	QRBI01000104.1	15200001	15300000	0.0063083
chr2	QRBI01000104.1	15300001	15400000	0.025364
chr2	QRBI01000104.1	15400001	15500000	0.0545352
chr2	QRBI01000104.1	15500001	15600000	0.0076506
chr2	QRBI01000104.1	15600001	15700000	-0.0063627
chr2	QRBI01000104.1	15700001	15800000	0.0046932
chr2	QRBI01000104.1	15800001	15900000	0.03505225
chr2	QRBI01000104.1	15900001	16000000	-0.012587175
chr2	QRBI01000104.1	16000001	16100000	0.0263741
chr2	QRBI01000104.1	16100001	16200000	-0.004988726
chr2	QRBI01000104.1	16200001	16300000	-0.0106444
chr2	QRBI01000104.1	16300001	16400000	0.016356205
chr2	QRBI01000104.1	16400001	16500000	-0.01378867
chr2	QRBI01000104.1	16500001	16600000	0.01540455
chr2	QRBI01000104.1	16600001	16700000	-0.007028975
chr2	QRBI01000104.1	16700001	16800000	0.0108134
chr2	QRBI01000104.1	16800001	16900000	0.0307215
chr2	QRBI01000104.1	16900001	17000000	0.01572175
chr2	QRBI01000104.1	17000001	17100000	-0.0026696
chr2	QRBI01000104.1	17100001	17200000	-0.0038458
chr2	QRBI01000104.1	17200001	17300000	-0.003257475
chr2	QRBI01000104.1	17300001	17400000	-0.00404377
chr2	QRBI01000104.1	17400001	17500000	-0.014063975
chr2	QRBI01000104.1	17500001	17600000	0.0381846
chr2	QRBI01000104.1	17600001	17700000	0.0059589
chr2	QRBI01000104.1	17700001	17800000	0.00717035
chr2	QRBI01000104.1	17800001	17900000	0.0132897
chr2	QRBI01000104.1	17900001	18000000	0.00041325
chr2	QRBI01000104.1	18000001	18100000	0.0042258
chr2	QRBI01000104.1	18100001	18200000	0.01224355
chr2	QRBI01000104.1	18200001	18300000	-0.002200235
chr2	QRBI01000104.1	18300001	18400000	0.0157286
chr2	QRBI01000104.1	18400001	18500000	-0.004762095
chr2	QRBI01000104.1	18500001	18600000	0.00623875
chr2	QRBI01000104.1	18600001	18700000	-0.00289572
chr2	QRBI01000104.1	18700001	18800000	-0.00028275
chr2	QRBI01000104.1	18800001	18900000	0.000852189999999999
chr2	QRBI01000104.1	18900001	19000000	0.000115010000000002
chr2	QRBI01000104.1	19000001	19100000	0.005536925
chr2	QRBI01000104.1	19100001	19200000	0.001051175
chr2	QRBI01000104.1	19200001	19300000	0.01335405
chr2	QRBI01000104.1	19300001	19400000	0.0019201
chr2	QRBI01000104.1	19400001	19500000	0.00485145
chr2	QRBI01000104.1	19500001	19600000	0.005495915
chr2	QRBI01000104.1	19600001	19700000	0.0165707
chr2	QRBI01000104.1	19700001	19800000	0.01528665
chr2	QRBI01000104.1	19800001	19900000	0.002093801
chr2	QRBI01000104.1	19900001	20000000	0.00872415
chr2	QRBI01000104.1	20000001	20100000	0.00743085
chr2	QRBI01000104.1	20100001	20200000	0.00640465
chr2	QRBI01000104.1	20200001	20300000	0.00388875
chr2	QRBI01000104.1	20300001	20400000	-0.000427295000000001
chr2	QRBI01000104.1	20400001	20500000	0.00241688
chr2	QRBI01000104.1	20500001	20600000	0.0067459
chr2	QRBI01000104.1	20600001	20700000	0.0029823
chr2	QRBI01000104.1	20700001	20800000	0.00731295
chr2	QRBI01000104.1	20800001	20900000	0.00531715
chr2	QRBI01000104.1	20900001	21000000	-0.003878875
chr2	QRBI01000104.1	21000001	21100000	0.00646085
chr2	QRBI01000104.1	21100001	21200000	0.0033388
chr2	QRBI01000104.1	21200001	21300000	0.002232765
chr2	QRBI01000104.1	21300001	21400000	0.00705455
chr2	QRBI01000104.1	21400001	21500000	0.00184135
chr2	QRBI01000104.1	21500001	21600000	-0.0013794
chr2	QRBI01000104.1	21600001	21700000	0.00187665
chr2	QRBI01000104.1	21700001	21800000	-0.008715715
chr2	QRBI01000104.1	21800001	21900000	-0.00406774
chr2	QRBI01000104.1	21900001	22000000	-0.007861075
chr2	QRBI01000104.1	22000001	22100000	0.00124506
chr2	QRBI01000104.1	22100001	22200000	-0.00335405
chr2	QRBI01000104.1	22200001	22300000	0.00543795
chr2	QRBI01000104.1	22300001	22400000	0.00619375
chr2	QRBI01000104.1	22400001	22500000	0.0041724
chr2	QRBI01000104.1	22500001	22600000	0.005721115
chr2	QRBI01000104.1	22600001	22700000	0.00457725
chr2	QRBI01000104.1	22700001	22800000	0.0044567
chr2	QRBI01000104.1	22800001	22900000	-0.0017578
chr2	QRBI01000104.1	22900001	23000000	0.001653
chr2	QRBI01000104.1	23000001	23100000	0.0075766
chr2	QRBI01000104.1	23100001	23200000	0.0162077
chr2	QRBI01000104.1	23200001	23300000	0.0138132
chr2	QRBI01000104.1	23300001	23400000	0.00241798
chr2	QRBI01000104.1	23400001	23500000	0.00906025
chr2	QRBI01000104.1	23500001	23600000	-0.000881649999999998
chr2	QRBI01000104.1	23600001	23700000	0.00675805
chr2	QRBI01000104.1	23700001	23800000	0.0106612
chr2	QRBI01000104.1	23800001	23900000	-0.00504568
chr2	QRBI01000104.1	23900001	24000000	0.0081941
chr2	QRBI01000104.1	24000001	24100000	0.0071769
chr2	QRBI01000104.1	24100001	24200000	0.0079314
chr2	QRBI01000104.1	24200001	24300000	0.007098265
chr2	QRBI01000104.1	24300001	24400000	0.003320755
chr2	QRBI01000104.1	24400001	24500000	0.0118216
chr2	QRBI01000104.1	24500001	24600000	-0.0030460925
chr2	QRBI01000104.1	24600001	24700000	0.0084258
chr2	QRBI01000104.1	24700001	24800000	0.00283024
chr2	QRBI01000104.1	24800001	24900000	0.0157938
chr2	QRBI01000104.1	24900001	25000000	-0.00314292
chr2	QRBI01000104.1	25000001	25100000	0.00328905
chr2	QRBI01000104.1	25100001	25200000	0.000397970000000001
chr2	QRBI01000104.1	25200001	25300000	0.0046955
chr2	QRBI01000104.1	25300001	25400000	0.0014356
chr2	QRBI01000104.1	25400001	25500000	-0.000200549999999997
chr2	QRBI01000104.1	25500001	25600000	-0.000649795
chr2	QRBI01000104.1	25600001	25700000	-0.00327037
chr2	QRBI01000104.1	25700001	25800000	0.000443490000000001
chr2	QRBI01000104.1	25800001	25900000	0.00453405
chr2	QRBI01000104.1	25900001	26000000	0.001059685
chr2	QRBI01000104.1	26000001	26100000	0.00263435
chr2	QRBI01000104.1	26100001	26200000	0.0022354
chr2	QRBI01000104.1	26200001	26300000	0.0070077
chr2	QRBI01000104.1	26300001	26400000	0.00574575
chr2	QRBI01000104.1	26400001	26500000	0.0031456
chr2	QRBI01000104.1	26500001	26600000	0.006790515
chr2	QRBI01000104.1	26600001	26700000	0.0170726
chr2	QRBI01000104.1	26700001	26800000	-0.0006088255
chr2	QRBI01000104.1	26800001	26900000	0.005956095
chr2	QRBI01000104.1	26900001	27000000	0.0091582
chr2	QRBI01000104.1	27000001	27100000	0.000191035000000001
chr2	QRBI01000104.1	27100001	27200000	-0.00220055
chr2	QRBI01000104.1	27200001	27300000	0.003713535
chr2	QRBI01000104.1	27300001	27400000	-0.00153695
chr2	QRBI01000104.1	27400001	27500000	0.00149584
chr2	QRBI01000104.1	27500001	27600000	0.0130729
chr2	QRBI01000104.1	27600001	27700000	0.00632425
chr2	QRBI01000104.1	27700001	27800000	-0.0032603
chr2	QRBI01000104.1	27800001	27900000	-0.010069555
chr2	QRBI01000104.1	27900001	28000000	-0.00179575
chr2	QRBI01000104.1	28000001	28100000	-0.01021863
chr2	QRBI01000104.1	28100001	28200000	-0.000476300000000002
chr2	QRBI01000104.1	28200001	28300000	-0.00383339
chr2	QRBI01000104.1	28300001	28400000	0.00567235
chr2	QRBI01000104.1	28400001	28500000	-0.00233625
chr2	QRBI01000104.1	28500001	28600000	0.00518214
chr2	QRBI01000104.1	28600001	28700000	0.00209895
chr2	QRBI01000104.1	28700001	28800000	0.00582084
chr2	QRBI01000104.1	28800001	28900000	-0.00541014
chr2	QRBI01000104.1	28900001	29000000	0.000668934999999999
chr2	QRBI01000104.1	29000001	29100000	-0.0052019
chr2	QRBI01000104.1	29100001	29200000	0.00389657
chr2	QRBI01000104.1	29200001	29300000	0.006869665
chr2	QRBI01000104.1	29300001	29400000	0.00923765
chr2	QRBI01000104.1	29400001	29500000	0.00682175
chr2	QRBI01000104.1	29500001	29600000	0.0066133
chr2	QRBI01000104.1	29600001	29700000	0.00389795
chr2	QRBI01000104.1	29700001	29800000	-0.001629835
chr2	QRBI01000104.1	29800001	29900000	0.0036555
chr2	QRBI01000104.1	29900001	30000000	0.0118029
chr2	QRBI01000104.1	30000001	30100000	0.01094765
chr2	QRBI01000104.1	30100001	30200000	0.01235685
chr2	QRBI01000104.1	30200001	30300000	0.0121669
chr2	QRBI01000104.1	30300001	30400000	0.00180055
chr2	QRBI01000104.1	30400001	30500000	-0.00444389
chr2	QRBI01000104.1	30500001	30600000	0.0062454
chr2	QRBI01000104.1	30600001	30700000	0.00836815
chr2	QRBI01000104.1	30700001	30800000	0.00562515
chr2	QRBI01000104.1	30800001	30900000	0.0098972
chr2	QRBI01000104.1	30900001	31000000	0.0177203
chr2	QRBI01000104.1	31000001	31100000	0.0193696
chr2	QRBI01000104.1	31100001	31200000	0.0159785
chr2	QRBI01000104.1	31200001	31300000	0.00559075
chr2	QRBI01000104.1	31300001	31400000	0.00270885
chr2	QRBI01000104.1	31400001	31500000	0.00324675
chr2	QRBI01000104.1	31500001	31600000	-0.000853599999999996
chr2	QRBI01000104.1	31600001	31700000	-0.007924
chr2	QRBI01000104.1	31700001	31800000	-0.01329132
chr2	QRBI01000104.1	31800001	31900000	0.0067016
chr2	QRBI01000104.1	31900001	32000000	-0.000754136999999999
chr2	QRBI01000104.1	32000001	32100000	-0.000816219999999999
chr2	QRBI01000104.1	32100001	32200000	0.004591845
chr2	QRBI01000104.1	32200001	32300000	0.0121154
chr2	QRBI01000104.1	32300001	32400000	0.02420315
chr2	QRBI01000104.1	32400001	32500000	0.0179204
chr2	QRBI01000104.1	32500001	32600000	0.003766795
chr2	QRBI01000104.1	32600001	32700000	-0.001187595
chr2	QRBI01000104.1	32700001	32800000	-0.000479475
chr2	QRBI01000104.1	32800001	32900000	0.0035916
chr2	QRBI01000104.1	32900001	33000000	0.01259605
chr2	QRBI01000104.1	33000001	33100000	-0.00142764
chr2	QRBI01000104.1	33100001	33200000	-0.00274309
chr2	QRBI01000104.1	33200001	33300000	0.0081933
chr2	QRBI01000104.1	33300001	33400000	0.00377925
chr2	QRBI01000104.1	33400001	33500000	0.00520047
chr2	QRBI01000104.1	33500001	33600000	0.0094399
chr2	QRBI01000104.1	33600001	33700000	0.00120095
chr2	QRBI01000104.1	33700001	33800000	0.0060526
chr2	QRBI01000104.1	33800001	33900000	0.0151639
chr2	QRBI01000104.1	33900001	34000000	0.01156545
chr2	QRBI01000104.1	34000001	34100000	0.0069604
chr2	QRBI01000104.1	34100001	34200000	0.0014699
chr2	QRBI01000104.1	34200001	34300000	0.0045619
chr2	QRBI01000104.1	34300001	34400000	0.001475335
chr2	QRBI01000104.1	34400001	34500000	0.007893795
chr2	QRBI01000104.1	34500001	34600000	0.001460895
chr2	QRBI01000104.1	34600001	34700000	-0.00459134
chr2	QRBI01000104.1	34700001	34800000	0.00409545
chr2	QRBI01000104.1	34800001	34900000	-0.002272175
chr2	QRBI01000104.1	34900001	35000000	0.01007875
chr2	QRBI01000104.1	35000001	35100000	-0.00351263
chr2	QRBI01000104.1	35100001	35200000	-0.003851155
chr2	QRBI01000104.1	35200001	35300000	0.002969765
chr2	QRBI01000104.1	35300001	35400000	0.0038544
chr2	QRBI01000104.1	35400001	35500000	0.007451
chr2	QRBI01000104.1	35500001	35600000	-0.00128703
chr2	QRBI01000104.1	35600001	35700000	0.000321135
chr2	QRBI01000104.1	35700001	35800000	0.00252875
chr2	QRBI01000104.1	35800001	35900000	-0.00201492
chr2	QRBI01000104.1	35900001	36000000	0.001040175
chr2	QRBI01000104.1	36000001	36100000	-0.002223805
chr2	QRBI01000104.1	36100001	36200000	0.010628
chr2	QRBI01000104.1	36200001	36300000	0.000664005
chr2	QRBI01000104.1	36300001	36400000	0.003246365
chr2	QRBI01000104.1	36400001	36500000	0.00562505
chr2	QRBI01000104.1	36500001	36600000	0.0082657
chr2	QRBI01000104.1	36600001	36700000	0.00798435
chr2	QRBI01000104.1	36700001	36800000	0.00676885
chr2	QRBI01000104.1	36800001	36900000	-0.000442050000000001
chr2	QRBI01000104.1	36900001	37000000	0.01180195
chr2	QRBI01000104.1	37000001	37100000	0.00885695
chr2	QRBI01000104.1	37100001	37200000	-0.00571125
