CHROM	SCAFF	BIN_START	BIN_END	pbs
chr2	QRBI01000104.1	49800001	49900000	0.02011505
chr2	QRBI01000104.1	49900001	50000000	0.028095
chr2	QRBI01000104.1	50000001	50100000	0.0190248
chr2	QRBI01000104.1	50100001	50200000	0.02635865
chr2	QRBI01000104.1	50200001	50300000	0.01620964
chr2	QRBI01000104.1	50300001	50400000	0.02053396
chr2	QRBI01000104.1	50400001	50500000	0.02038815
chr2	QRBI01000104.1	50500001	50600000	0.02084745
chr2	QRBI01000104.1	50600001	50700000	0.01766535
chr2	QRBI01000104.1	50700001	50800000	0.0177074
chr2	QRBI01000104.1	50800001	50900000	0.0201709
chr2	QRBI01000104.1	50900001	51000000	0.01453665
chr2	QRBI01000104.1	51000001	51100000	0.0237195
chr2	QRBI01000104.1	51100001	51200000	0.01897275
chr2	QRBI01000104.1	51200001	51300000	0.008613155
chr2	QRBI01000104.1	51300001	51400000	0.016598535
chr2	QRBI01000104.1	51400001	51500000	0.01610599
chr2	QRBI01000104.1	51500001	51600000	0.01837605
chr2	QRBI01000104.1	51600001	51700000	0.022944405
chr2	QRBI01000104.1	51700001	51800000	0.024199695
chr2	QRBI01000104.1	51800001	51900000	0.012028635
chr2	QRBI01000104.1	51900001	52000000	0.01233489
chr2	QRBI01000104.1	52000001	52100000	0.01590995
chr2	QRBI01000104.1	52100001	52200000	0.024058
chr2	QRBI01000104.1	52200001	52300000	0.0169824
chr2	QRBI01000104.1	52300001	52400000	0.023192045
chr2	QRBI01000104.1	52400001	52500000	0.0105769
chr2	QRBI01000104.1	52500001	52600000	0.010615
chr2	QRBI01000104.1	52600001	52700000	0.02357803
chr2	QRBI01000104.1	52700001	52800000	0.0109434
chr2	QRBI01000104.1	52800001	52900000	0.0147762
chr2	QRBI01000104.1	52900001	53000000	0.01059415
chr2	QRBI01000104.1	53000001	53100000	0.0210041
chr2	QRBI01000104.1	53100001	53200000	0.01243575
chr2	QRBI01000104.1	53200001	53300000	0.0140689
chr2	QRBI01000104.1	53300001	53400000	0.0196887
chr2	QRBI01000104.1	53400001	53500000	0.019024615
chr2	QRBI01000104.1	53500001	53600000	0.0183051
chr2	QRBI01000104.1	53600001	53700000	0.025898615
chr2	QRBI01000104.1	53700001	53800000	0.022260325
chr2	QRBI01000104.1	53800001	53900000	0.0254272
chr2	QRBI01000104.1	53900001	54000000	0.014714855
chr2	QRBI01000104.1	54000001	54100000	0.008120945
chr2	QRBI01000104.1	54100001	54200000	0.01063937
chr2	QRBI01000104.1	54200001	54300000	0.0115882
chr2	QRBI01000104.1	54300001	54400000	0.00469896
chr2	QRBI01000104.1	54400001	54500000	0.01548074
chr2	QRBI01000104.1	54500001	54600000	0.015706415
chr2	QRBI01000104.1	54600001	54700000	0.03180255
chr2	QRBI01000104.1	54700001	54800000	0.0307663
chr2	QRBI01000104.1	54800001	54900000	0.01568619
chr2	QRBI01000104.1	54900001	55000000	0.01598931
chr2	QRBI01000104.1	55000001	55100000	0.0379329
chr2	QRBI01000104.1	55100001	55200000	0.035617155
chr2	QRBI01000104.1	55200001	55300000	0.033809055
chr2	QRBI01000104.1	55300001	55400000	0.01829475
chr2	QRBI01000104.1	55400001	55500000	0.02678465
chr2	QRBI01000104.1	55500001	55600000	0.05293341
chr2	QRBI01000104.1	55600001	55700000	0.01536082
chr2	QRBI01000104.1	55700001	55800000	0.02089658
chr2	QRBI01000104.1	55800001	55900000	0.03506625
chr2	QRBI01000104.1	55900001	56000000	0.01764915
chr2	QRBI01000104.1	56000001	56100000	0.03476764
chr2	QRBI01000104.1	56100001	56200000	0.03170665
chr2	QRBI01000104.1	56200001	56300000	0.02456598
chr2	QRBI01000104.1	56300001	56400000	0.03581316
chr2	QRBI01000104.1	56400001	56500000	0.0525027
chr2	QRBI01000104.1	56500001	56600000	0.0262235
chr2	QRBI01000104.1	56600001	56700000	0.021693455
chr2	QRBI01000104.1	56700001	56800000	0.021630435
chr2	QRBI01000104.1	56800001	56900000	0.0378129585
chr2	QRBI01000104.1	56900001	57000000	0.0351401985
chr2	QRBI01000104.1	57000001	57100000	0.016827425
chr2	QRBI01000104.1	57100001	57200000	0.02260036
chr2	QRBI01000104.1	57200001	57300000	0.01795485
chr2	QRBI01000104.1	57300001	57400000	0.03765895
chr2	QRBI01000104.1	57400001	57500000	0.0420256
chr2	QRBI01000104.1	57500001	57600000	0.01427964
chr2	QRBI01000104.1	57600001	57700000	0.020071515
chr2	QRBI01000104.1	57700001	57800000	0.0213013
chr2	QRBI01000104.1	57800001	57900000	0.0319709
chr2	QRBI01000104.1	57900001	58000000	0.0310625
chr2	QRBI01000104.1	58000001	58100000	0.0334371
chr2	QRBI01000104.1	58100001	58200000	0.02381385
chr2	QRBI01000104.1	58200001	58300000	0.043072585
chr2	QRBI01000104.1	58300001	58400000	0.03407235
chr2	QRBI01000104.1	58400001	58500000	0.0465154
chr2	QRBI01000104.1	58500001	58600000	0.0243251
chr2	QRBI01000104.1	58600001	58700000	0.019018665
chr2	QRBI01000104.1	58700001	58800000	0.0430549
chr2	QRBI01000104.1	58800001	58900000	0.0311139
chr2	QRBI01000104.1	58900001	59000000	0.01558843
chr2	QRBI01000104.1	59000001	59100000	0.017326285
chr2	QRBI01000104.1	59100001	59200000	0.019544735
chr2	QRBI01000104.1	59200001	59300000	0.028663295
chr2	QRBI01000104.1	59300001	59400000	0.03765025
chr2	QRBI01000104.1	59400001	59500000	0.01974005
chr2	QRBI01000104.1	59500001	59600000	0.01371613
chr2	QRBI01000104.1	59600001	59700000	0.02475117
chr2	QRBI01000104.1	59700001	59800000	0.012937075
chr2	QRBI01000104.1	59800001	59900000	0.025671855
chr2	QRBI01000104.1	59900001	60000000	0.02486455
chr2	QRBI01000104.1	60000001	60100000	0.04007985
chr2	QRBI01000104.1	60100001	60200000	0.019430275
chr2	QRBI01000104.1	60200001	60300000	0.02987855
chr2	QRBI01000104.1	60300001	60400000	0.02281639
chr2	QRBI01000104.1	60400001	60500000	0.01984153
chr2	QRBI01000104.1	60500001	60600000	0.01428935
chr2	QRBI01000104.1	60600001	60700000	0.02173355
chr2	QRBI01000104.1	60700001	60800000	0.01859365
chr2	QRBI01000104.1	60800001	60900000	0.020407705
chr2	QRBI01000104.1	60900001	61000000	0.01817545
chr2	QRBI01000104.1	61000001	61100000	0.0305506
chr2	QRBI01000104.1	61100001	61200000	0.013968905
chr2	QRBI01000104.1	61200001	61300000	0.0161421
chr2	QRBI01000104.1	61300001	61400000	0.02017749
chr2	QRBI01000104.1	61400001	61500000	0.01308318
chr2	QRBI01000104.1	61500001	61600000	0.0175551
chr2	QRBI01000104.1	61600001	61700000	0.01707675
chr2	QRBI01000104.1	61700001	61800000	0.0166953
chr2	QRBI01000104.1	61800001	61900000	0.0168994
chr2	QRBI01000104.1	61900001	62000000	0.02377365
chr2	QRBI01000104.1	62000001	62100000	0.021939315
chr2	QRBI01000104.1	62100001	62200000	0.02438682
chr2	QRBI01000104.1	62200001	62300000	0.017738215
chr2	QRBI01000104.1	62300001	62400000	0.012456845
chr2	QRBI01000104.1	62400001	62500000	0.0208433
chr2	QRBI01000104.1	62500001	62600000	0.016159745
chr2	QRBI01000104.1	62600001	62700000	0.01453151
chr2	QRBI01000104.1	62700001	62800000	0.012079995
chr2	QRBI01000104.1	62800001	62900000	0.01702687
chr2	QRBI01000104.1	62900001	63000000	0.01459335
chr2	QRBI01000104.1	63000001	63100000	0.017310835
chr2	QRBI01000104.1	63100001	63200000	0.01733665
chr2	QRBI01000104.1	63200001	63300000	0.01821847
chr2	QRBI01000104.1	63300001	63400000	0.02701845
chr2	QRBI01000104.1	63400001	63500000	0.015852175
chr2	QRBI01000104.1	63500001	63600000	0.011583635
chr2	QRBI01000104.1	63600001	63700000	0.01594715
chr2	QRBI01000104.1	63700001	63800000	0.01731665
chr2	QRBI01000104.1	63800001	63900000	0.0092047
chr2	QRBI01000104.1	63900001	64000000	0.026007
chr2	QRBI01000104.1	64000001	64100000	0.01690785
chr2	QRBI01000104.1	64100001	64200000	0.015485595
chr2	QRBI01000104.1	64200001	64300000	0.0163743
chr2	QRBI01000104.1	64300001	64400000	0.0167524
chr2	QRBI01000104.1	64400001	64500000	0.020443135
chr2	QRBI01000104.1	64500001	64600000	0.00951415
chr2	QRBI01000104.1	64600001	64700000	0.02016085
chr2	QRBI01000104.1	64700001	64800000	0.02263025
chr2	QRBI01000104.1	64800001	64900000	0.02274439
chr2	QRBI01000104.1	64900001	65000000	0.013760975
chr2	QRBI01000104.1	65000001	65100000	0.02091701
chr2	QRBI01000104.1	65100001	65200000	0.02067199
chr2	QRBI01000104.1	65200001	65300000	0.0177606
chr2	QRBI01000104.1	65300001	65400000	0.017853265
chr2	QRBI01000104.1	65400001	65500000	0.0205912
chr2	QRBI01000104.1	65500001	65600000	0.01653197
chr2	QRBI01000104.1	65600001	65700000	0.017287925
chr2	QRBI01000104.1	65700001	65800000	0.0202425
chr2	QRBI01000104.1	65800001	65900000	0.01588335
chr2	QRBI01000104.1	65900001	66000000	0.0148516
chr2	QRBI01000104.1	66000001	66100000	0.0226941
chr2	QRBI01000104.1	66100001	66200000	0.016736315
chr2	QRBI01000104.1	66200001	66300000	0.01263464
chr2	QRBI01000104.1	66300001	66400000	0.01253275
chr2	QRBI01000104.1	66400001	66500000	0.02714345
chr2	QRBI01000104.1	66500001	66600000	0.0148756
chr2	QRBI01000104.1	66600001	66700000	0.024027065
chr2	QRBI01000104.1	66700001	66800000	0.02196915
chr2	QRBI01000104.1	66800001	66900000	0.019223585
chr2	QRBI01000104.1	66900001	67000000	0.019213965
chr2	QRBI01000104.1	67000001	67100000	0.0129177
chr2	QRBI01000104.1	67100001	67200000	0.0168425
chr2	QRBI01000104.1	67200001	67300000	0.0258705
chr2	QRBI01000104.1	67300001	67400000	0.025497
chr2	QRBI01000104.1	67400001	67500000	0.02896415
chr2	QRBI01000104.1	67500001	67600000	0.01798615
chr2	QRBI01000104.1	67600001	67700000	0.0211419
chr2	QRBI01000104.1	67700001	67800000	0.02154615
chr2	QRBI01000104.1	67800001	67900000	0.01895135
chr2	QRBI01000104.1	67900001	68000000	0.01782895
chr2	QRBI01000104.1	68000001	68100000	0.016486925
chr2	QRBI01000104.1	68100001	68200000	0.023726065
chr2	QRBI01000104.1	68200001	68300000	0.0374506
chr2	QRBI01000104.1	68300001	68400000	0.02378815
chr2	QRBI01000104.1	68400001	68500000	0.03354175
chr2	QRBI01000104.1	68500001	68600000	0.0129728
chr2	QRBI01000104.1	68600001	68700000	0.016918835
chr2	QRBI01000104.1	68700001	68800000	0.01726831
chr2	QRBI01000104.1	68800001	68900000	0.015923506
chr2	QRBI01000104.1	68900001	69000000	0.01695996
chr2	QRBI01000104.1	69000001	69100000	0.026562685
chr2	QRBI01000104.1	69100001	69200000	0.0265948
chr2	QRBI01000104.1	69200001	69300000	0.0176298
chr2	QRBI01000104.1	69300001	69400000	0.01099816
chr2	QRBI01000104.1	69400001	69500000	0.01797555
chr2	QRBI01000104.1	69500001	69600000	0.0236679
chr2	QRBI01000104.1	69600001	69700000	0.019069535
chr2	QRBI01000104.1	69700001	69800000	0.03832855
chr2	QRBI01000104.1	69800001	69900000	0.0611674
chr2	QRBI01000104.1	69900001	70000000	0.01821296
chr2	QRBI01000104.1	70000001	70100000	0.01138315
chr2	QRBI01000104.1	70100001	70200000	0.0199657
chr2	QRBI01000104.1	70200001	70300000	0.02157205
chr2	QRBI01000104.1	70300001	70400000	0.0133823
chr2	QRBI01000104.1	70400001	70500000	0.0267508
chr2	QRBI01000104.1	70500001	70600000	0.0314801
chr2	QRBI01000104.1	70600001	70700000	0.0164584
chr2	QRBI01000104.1	70700001	70800000	0.01590315
chr2	QRBI01000104.1	70800001	70900000	0.0318761
chr2	QRBI01000104.1	70900001	71000000	0.022190185
chr2	QRBI01000104.1	71000001	71100000	0.022107
chr2	QRBI01000104.1	71100001	71200000	0.02722995
chr2	QRBI01000104.1	71200001	71300000	0.02029115
chr2	QRBI01000104.1	71300001	71400000	0.0363184
chr2	QRBI01000104.1	71400001	71500000	0.01435397
chr2	QRBI01000104.1	71500001	71600000	0.0259932
chr2	QRBI01000104.1	71600001	71700000	0.004687955
chr2	QRBI01000104.1	71700001	71800000	0.00831972
chr2	QRBI01000104.1	71800001	71900000	0.0105816
chr2	QRBI01000104.1	71900001	72000000	0.01421495
chr2	QRBI01000104.1	72000001	72100000	0.01855845
chr2	QRBI01000104.1	72100001	72200000	0.02313085
chr2	QRBI01000104.1	72200001	72300000	0.013856315
chr2	QRBI01000104.1	72300001	72400000	0.01716135
chr2	QRBI01000104.1	72400001	72500000	0.00490481
chr2	QRBI01000104.1	72500001	72600000	0.014535125
chr2	QRBI01000104.1	72600001	72700000	0.021806335
chr2	QRBI01000104.1	72700001	72800000	0.01526485
chr2	QRBI01000104.1	72800001	72900000	0.01234387
chr2	QRBI01000104.1	72900001	73000000	0.01203915
chr2	QRBI01000104.1	73000001	73100000	0.008760675
chr2	QRBI01000104.1	73100001	73200000	0.0318178
chr2	QRBI01000104.1	73200001	73300000	0.0128368065
chr2	QRBI01000104.1	73300001	73400000	0.0195608
chr2	QRBI01000104.1	73400001	73500000	0.0197703
chr2	QRBI01000104.1	73500001	73600000	0.01402699
chr2	QRBI01000104.1	73600001	73700000	0.00920325625
chr2	QRBI01000104.1	73700001	73800000	0.01324066
chr2	QRBI01000104.1	73800001	73900000	0.014775885
chr2	QRBI01000104.1	73900001	74000000	0.01371635
chr2	QRBI01000104.1	74000001	74100000	0.01512841
chr2	QRBI01000104.1	74100001	74200000	0.02781095
chr2	QRBI01000104.1	74200001	74300000	0.03102635
chr2	QRBI01000104.1	74300001	74400000	0.0299141
chr2	QRBI01000104.1	74400001	74500000	0.0242626
chr2	QRBI01000104.1	74500001	74600000	0.0239104
chr2	QRBI01000104.1	74600001	74700000	0.02685505
chr2	QRBI01000104.1	74700001	74800000	0.0096059
chr2	QRBI01000104.1	74800001	74900000	0.014695885
chr2	QRBI01000104.1	74900001	75000000	0.018991
chr2	QRBI01000104.1	75000001	75100000	0.0218053
chr2	QRBI01000104.1	75100001	75200000	0.02319602
chr2	QRBI01000104.1	75200001	75300000	0.01828605
chr2	QRBI01000104.1	75300001	75400000	0.01874675
chr2	QRBI01000104.1	75400001	75500000	0.0168207
chr2	QRBI01000104.1	75500001	75600000	0.01990769
chr2	QRBI01000104.1	75600001	75700000	0.020964105
chr2	QRBI01000104.1	75700001	75800000	0.01743545
chr2	QRBI01000104.1	75800001	75900000	0.014235425
chr2	QRBI01000104.1	75900001	76000000	0.0172464
chr2	QRBI01000104.1	76000001	76100000	0.0144572
chr2	QRBI01000104.1	76100001	76200000	0.0159454
chr2	QRBI01000104.1	76200001	76300000	0.01233195
chr2	QRBI01000104.1	76300001	76400000	0.0184538
chr2	QRBI01000104.1	76400001	76500000	0.01871255
chr2	QRBI01000104.1	76500001	76600000	0.01286288
chr2	QRBI01000104.1	76600001	76700000	0.0123587
chr2	QRBI01000104.1	76700001	76800000	0.010867685
chr2	QRBI01000104.1	76800001	76900000	0.0132163
chr2	QRBI01000104.1	76900001	77000000	0.02719553
chr2	QRBI01000104.1	77000001	77100000	0.0153805
chr2	QRBI01000104.1	77100001	77200000	0.015363
chr2	QRBI01000104.1	77200001	77300000	0.01617335
chr2	QRBI01000104.1	77300001	77400000	0.0222025
chr2	QRBI01000104.1	77400001	77500000	0.0283667
chr2	QRBI01000104.1	77500001	77600000	0.02940745
chr2	QRBI01000104.1	77600001	77700000	0.0224219
chr2	QRBI01000104.1	77700001	77800000	0.032668405
chr2	QRBI01000104.1	77800001	77900000	0.0253144
chr2	QRBI01000104.1	77900001	78000000	0.0084726
chr2	QRBI01000104.1	78000001	78100000	0.01775795
chr2	QRBI01000104.1	78100001	78200000	0.0275402
chr2	QRBI01000104.1	78200001	78300000	0.015462405
chr2	QRBI01000104.1	78300001	78400000	0.01726625
chr2	QRBI01000104.1	78400001	78500000	0.02017285
chr2	QRBI01000104.1	78500001	78600000	0.03540925
chr2	QRBI01000104.1	78600001	78700000	0.011733385
chr2	QRBI01000104.1	78700001	78800000	0.0330185
chr2	QRBI01000104.1	78800001	78900000	0.02353685
chr2	QRBI01000104.1	78900001	79000000	0.02105355
chr2	QRBI01000104.1	79000001	79100000	0.02459245
chr2	QRBI01000104.1	79100001	79200000	0.02347165
chr2	QRBI01000104.1	79200001	79300000	0.0265781
chr2	QRBI01000104.1	79300001	79400000	0.0231921
chr2	QRBI01000104.1	79400001	79500000	0.00635843
chr2	QRBI01000104.1	79500001	79600000	0.02608468
chr2	QRBI01000104.1	79600001	79700000	0.0168023
chr2	QRBI01000104.1	79700001	79800000	0.02039547
chr2	QRBI01000104.1	79800001	79900000	0.01012575
chr2	QRBI01000104.1	79900001	80000000	0.0261291
chr2	QRBI01000104.1	80000001	80100000	0.00799673
chr2	QRBI01000104.1	80100001	80200000	0.014083205
chr2	QRBI01000104.1	80200001	80300000	0.0277251
chr2	QRBI01000104.1	80300001	80400000	0.031108765
chr2	QRBI01000104.1	80400001	80500000	0.0267611
chr2	QRBI01000104.1	80500001	80600000	0.04278905
chr2	QRBI01000104.1	80600001	80700000	0.01600513
chr2	QRBI01000104.1	80700001	80800000	0.0254039215
chr2	QRBI01000104.1	80800001	80900000	0.0330106
chr2	QRBI01000104.1	80900001	81000000	0.02579335
chr2	QRBI01000104.1	81000001	81100000	0.0332001
chr2	QRBI01000104.1	81100001	81200000	0.11191235
chr2	QRBI01000104.1	81200001	81300000	0.08625215
chr2	QRBI01000104.1	81300001	81400000	0.074548995
chr2	QRBI01000104.1	81400001	81500000	0.03568725
chr2	QRBI01000104.1	81500001	81600000	0.03141505
chr2	QRBI01000104.1	81600001	81700000	0.03603484
chr2	QRBI01000104.1	81700001	81800000	0.02979185
chr2	QRBI01000104.1	81800001	81900000	0.0537227
chr2	QRBI01000104.1	81900001	82000000	0.04056695
chr2	QRBI01000104.1	82000001	82100000	0.04241685
chr2	QRBI01000104.1	82100001	82200000	0.0334461
chr2	QRBI01000104.1	82200001	82300000	0.03432055
chr2	QRBI01000104.1	82300001	82400000	0.03379397
chr2	QRBI01000104.1	82400001	82500000	0.0488503
chr2	QRBI01000104.1	82500001	82600000	0.03491641
chr2	QRBI01000104.1	82600001	82700000	0.04223945
chr2	QRBI01000104.1	82700001	82800000	0.04105075
chr2	QRBI01000104.1	82800001	82900000	0.02025775
chr2	QRBI01000104.1	82900001	83000000	0.023903
chr2	QRBI01000104.1	83000001	83100000	0.03181335
chr2	QRBI01000104.1	83100001	83200000	0.036498155
chr2	QRBI01000104.1	83200001	83300000	0.01850925
chr2	QRBI01000104.1	83300001	83400000	0.03921131575
chr2	QRBI01000104.1	83400001	83500000	0.04844055
chr2	QRBI01000104.1	83500001	83600000	0.03693595
chr2	QRBI01000104.1	83600001	83700000	0.03480955
chr2	QRBI01000104.1	83700001	83800000	0.022472
chr2	QRBI01000104.1	83800001	83900000	0.0241636
chr2	QRBI01000104.1	83900001	84000000	0.01710855
chr2	QRBI01000104.1	84000001	84100000	0.035993275
chr2	QRBI01000104.1	84100001	84200000	0.02061575
chr2	QRBI01000104.1	84200001	84300000	0.0298789
chr2	QRBI01000104.1	84300001	84400000	0.01809032
chr2	QRBI01000104.1	84400001	84500000	0.01594856
chr2	QRBI01000104.1	84500001	84600000	0.0114079
chr2	QRBI01000104.1	84600001	84700000	0.0180749
chr2	QRBI01000104.1	84700001	84800000	0.0080506
chr2	QRBI01000104.1	84800001	84900000	0.01780415
chr2	QRBI01000104.1	84900001	85000000	0.0143607
chr2	QRBI01000104.1	85000001	85100000	0.016571035
chr2	QRBI01000104.1	85100001	85200000	0.00668195
chr2	QRBI01000104.1	85200001	85300000	0.01789705
chr2	QRBI01000104.1	85300001	85400000	0.03846935
chr2	QRBI01000104.1	85400001	85500000	0.02362215
chr2	QRBI01000104.1	85500001	85600000	0.015287
chr2	QRBI01000104.1	85600001	85700000	0.01937785
chr2	QRBI01000104.1	85700001	85800000	0.01384964
chr2	QRBI01000104.1	85800001	85900000	0.01346041
chr2	QRBI01000104.1	85900001	86000000	0.008006785
chr2	QRBI01000104.1	86000001	86100000	0.00858965
chr2	QRBI01000104.1	86100001	86200000	0.0260939
chr2	QRBI01000104.1	86200001	86300000	0.0150808
chr2	QRBI01000104.1	86300001	86400000	0.01902305
chr2	QRBI01000104.1	86400001	86500000	0.01652635
chr2	QRBI01000104.1	86500001	86600000	0.02454795
chr2	QRBI01000104.1	86600001	86700000	0.02517
chr2	QRBI01000104.1	86700001	86800000	0.08331147705
chr2	QRBI01000104.1	86800001	86900000	0.10236631
chr2	QRBI01000104.1	86900001	87000000	0.01988195
chr2	QRBI01000104.1	87000001	87100000	0.0142805
chr2	QRBI01000104.1	87100001	87200000	0.0150166
chr2	QRBI01000104.1	87200001	87300000	0.017905265
chr2	QRBI01000104.1	87300001	87400000	0.0206561
chr2	QRBI01000104.1	87400001	87500000	0.01409845
chr2	QRBI01000104.1	87500001	87600000	0.01930415
chr2	QRBI01000104.1	87600001	87700000	0.0152698
chr2	QRBI01000104.1	87700001	87800000	0.02092865
chr2	QRBI01000104.1	87800001	87900000	0.01545135
chr2	QRBI01000104.1	87900001	88000000	0.0090827
chr2	QRBI01000104.1	88000001	88100000	0.0100195
chr2	QRBI01000104.1	88100001	88200000	0.01600383
chr2	QRBI01000104.1	88200001	88300000	0.014100035
chr2	QRBI01000104.1	88300001	88400000	0.022873435
chr2	QRBI01000104.1	88400001	88500000	0.012522575
chr2	QRBI01000104.1	88500001	88600000	0.010066895
chr2	QRBI01000104.1	88600001	88700000	0.01680105
chr2	QRBI01000104.1	88700001	88800000	0.01807995
chr2	QRBI01000104.1	88800001	88900000	0.013774
chr2	QRBI01000104.1	88900001	89000000	0.0145363
chr2	QRBI01000104.1	89000001	89100000	0.00599356
chr2	QRBI01000104.1	89100001	89200000	0.01664795
chr2	QRBI01000104.1	89200001	89300000	0.01450965
chr2	QRBI01000104.1	89300001	89400000	0.01735385
chr2	QRBI01000104.1	89400001	89500000	0.0179969
chr2	QRBI01000104.1	89500001	89600000	0.02899021
chr2	QRBI01000104.1	89600001	89700000	0.009678415
chr2	QRBI01000104.1	89700001	89800000	0.013726865
chr2	QRBI01000104.1	89800001	89900000	0.00950995
chr2	QRBI01000104.1	89900001	90000000	0.0171263
chr2	QRBI01000104.1	90000001	90100000	0.01579665
chr2	QRBI01000104.1	90100001	90200000	0.016188955
chr2	QRBI01000104.1	90200001	90300000	0.01993846
chr2	QRBI01000104.1	90300001	90400000	0.0091401
chr2	QRBI01000104.1	90400001	90500000	0.0333118
chr2	QRBI01000104.1	90500001	90600000	0.02286315
chr2	QRBI01000104.1	90600001	90700000	0.01549345
chr2	QRBI01000104.1	90700001	90800000	0.01491725
chr2	QRBI01000104.1	90800001	90900000	0.00445205
chr2	QRBI01000104.1	90900001	91000000	0.026436005
chr2	QRBI01000104.1	91000001	91100000	0.0124837
chr2	QRBI01000104.1	91100001	91200000	0.01729105
chr2	QRBI01000104.1	91200001	91300000	0.02867925
chr2	QRBI01000104.1	91300001	91400000	0.0320107
chr2	QRBI01000104.1	91400001	91500000	0.039462
chr2	QRBI01000104.1	91500001	91600000	0.0156492
chr2	QRBI01000104.1	91600001	91700000	0.02233465
chr2	QRBI01000104.1	91700001	91800000	0.01947558
chr2	QRBI01000104.1	91800001	91900000	0.0159101
chr2	QRBI01000104.1	91900001	92000000	0.028033265
chr2	QRBI01000104.1	92000001	92100000	0.02618305
chr2	QRBI01000104.1	92100001	92200000	0.0192991
chr2	QRBI01000104.1	92200001	92300000	0.0275179
chr2	QRBI01000104.1	92300001	92400000	0.0151148
chr2	QRBI01000104.1	92400001	92500000	0.0196919
chr2	QRBI01000104.1	92500001	92600000	0.01516685
chr2	QRBI01000104.1	92600001	92700000	0.01459635
chr2	QRBI01000104.1	92700001	92800000	0.0188384
chr2	QRBI01000104.1	92800001	92900000	0.0108861
chr2	QRBI01000104.1	92900001	93000000	0.0205029
chr2	QRBI01000104.1	93000001	93100000	0.02922305
chr2	QRBI01000104.1	93100001	93200000	0.01314813
chr2	QRBI01000104.1	93200001	93300000	0.012025835
chr2	QRBI01000104.1	93300001	93400000	0.02963465
chr2	QRBI01000104.1	93400001	93500000	0.04597165
chr2	QRBI01000104.1	93500001	93600000	0.02370087
chr2	QRBI01000104.1	93600001	93700000	0.01492005
chr2	QRBI01000104.1	93700001	93800000	0.01488105
chr2	QRBI01000104.1	93800001	93900000	0.0247945
chr2	QRBI01000104.1	93900001	94000000	0.06416095
chr2	QRBI01000104.1	94000001	94100000	0.0388015
chr2	QRBI01000104.1	94100001	94200000	0.023568635
chr2	QRBI01000104.1	94200001	94300000	0.075949885
chr2	QRBI01000104.1	94300001	94400000	0.0300341
chr2	QRBI01000104.1	94400001	94500000	0.0252708
chr2	QRBI01000104.1	94500001	94600000	0.03064535
chr2	QRBI01000104.1	94600001	94700000	0.01162218
chr2	QRBI01000104.1	94700001	94800000	0.02764485
chr2	QRBI01000104.1	94800001	94900000	0.0426529
chr2	QRBI01000104.1	94900001	95000000	0.04219255
chr2	QRBI01000104.1	95000001	95100000	0.0479915
chr2	QRBI01000104.1	95100001	95200000	0.06125714
chr2	QRBI01000104.1	95200001	95300000	0.0715624
chr2	QRBI01000104.1	95300001	95400000	0.04840945
chr2	QRBI01000104.1	95400001	95500000	0.06054885
chr2	QRBI01000104.1	95500001	95600000	0.03230555
chr2	QRBI01000104.1	95600001	95700000	0.04157365
chr2	QRBI01000104.1	95700001	95800000	0.1369767
chr2	QRBI01000104.1	95800001	95900000	0.0471697
chr2	QRBI01000104.1	95900001	96000000	0.09309151
chr2	QRBI01000104.1	96000001	96100000	0.1476936845
chr2	QRBI01000104.1	96100001	96200000	0.079311732
chr2	QRBI01000104.1	96200001	96300000	0.1533075
chr2	QRBI01000104.1	96300001	96400000	0.2603424
chr2	QRBI01000104.1	96400001	96500000	0.0779827
chr2	QRBI01000104.1	96500001	96600000	0.14636935
chr2	QRBI01000104.1	96600001	96700000	0.1542568
chr2	QRBI01000104.1	96700001	96800000	0.06886805
chr2	QRBI01000104.1	96800001	96900000	0.08028785
chr2	QRBI01000104.1	96900001	97000000	0.13772285
chr2	QRBI01000104.1	97000001	97100000	0.2130714
chr2	QRBI01000104.1	97100001	97200000	0.241943125
chr2	QRBI01000104.1	97200001	97300000	0.2842904
chr2	QRBI01000104.1	97300001	97400000	0.4116325
chr2	QRBI01000104.1	97400001	97500000	0.2833875
chr2	QRBI01000104.1	97500001	97600000	0.18371805
chr2	QRBI01000104.1	97600001	97700000	0.190262
chr2	QRBI01000104.1	97700001	97800000	0.187153
chr2	QRBI01000104.1	97800001	97900000	0.2381755
chr2	QRBI01000104.1	97900001	98000000	0.15519085
chr2	QRBI01000104.1	98000001	98100000	0.0927085
chr2	QRBI01000320.1	1	100000	-0.0134239
chr2	QRBI01000320.1	100001	200000	-0.005945965
chr2	QRBI01000291.1	1	100000	0.03348
chr2	QRBI01000291.1	100001	200000	0.04105181
chr2	QRBI01000298.1	1	100000	0.11590665
chr2	QRBI01000298.1	100001	200000	0.0219068
chr2	QRBI01000122.1	1	100000	0.192736
chr2	QRBI01000122.1	100001	200000	0.19572955
chr2	QRBI01000122.1	200001	300000	0.2172947
chr2	QRBI01000122.1	300001	400000	0.19511905
chr2	QRBI01000122.1	400001	500000	0.135778
chr2	QRBI01000122.1	500001	600000	0.1149631
chr2	QRBI01000122.1	600001	700000	0.24284455
chr2	QRBI01000122.1	700001	800000	0.18366955
chr2	QRBI01000122.1	800001	900000	0.1683125
chr2	QRBI01000122.1	900001	1000000	0.192159
chr2	QRBI01000122.1	1000001	1100000	0.1273207
