CHROM	SCAFF	BIN_START	BIN_END	pbs
chr2	QRBI01000123.1	52600001	52700000	0.00029243
chr2	QRBI01000123.1	52700001	52800000	0.0278027705
chr2	QRBI01000123.1	52800001	52900000	0.05069086
chr2	QRBI01000123.1	52900001	53000000	-0.0006557845
chr2	QRBI01000123.1	53000001	53100000	0.03833352
chr2	QRBI01000123.1	53100001	53200000	0.042696515
chr2	QRBI01000123.1	53200001	53300000	0.00110765
chr2	QRBI01000123.1	53300001	53400000	0.1004134
chr2	QRBI01000123.1	53400001	53500000	0.00948535
chr2	QRBI01000123.1	53500001	53600000	0.008173215
chr2	QRBI01000123.1	53600001	53700000	-0.03421235
chr2	QRBI01000123.1	53700001	53800000	0.00640228
chr2	QRBI01000123.1	53800001	53900000	-0.02432002
chr2	QRBI01000123.1	53900001	54000000	0.00335655
chr2	QRBI01000123.1	54000001	54100000	0.01401349
chr2	QRBI01000123.1	54100001	54200000	0.010880835
chr2	QRBI01000123.1	54200001	54300000	-0.02139655
chr2	QRBI01000123.1	54300001	54400000	0.024568115
chr2	QRBI01000123.1	54400001	54500000	0.0191698
chr2	QRBI01000123.1	54500001	54600000	0.0484444
chr2	QRBI01000123.1	54600001	54700000	0.0275327
chr2	QRBI01000123.1	54700001	54800000	-0.017945
chr2	QRBI01000123.1	54800001	54900000	-0.0246904
chr2	QRBI01000123.1	54900001	55000000	0.03682305
chr2	QRBI01000123.1	55000001	55100000	0.06173325
chr2	QRBI01000123.1	55100001	55200000	0.06583705
chr2	QRBI01000123.1	55200001	55300000	0.08868705
chr2	QRBI01000123.1	55300001	55400000	0.07153115
chr2	QRBI01000123.1	55400001	55500000	0.0167836
chr2	QRBI01000104.1	1	100000	0.014220085
chr2	QRBI01000104.1	100001	200000	0.0176761
chr2	QRBI01000104.1	200001	300000	0.005898935
chr2	QRBI01000104.1	300001	400000	0.01878685
chr2	QRBI01000104.1	400001	500000	0.01090164
chr2	QRBI01000104.1	500001	600000	0.00893656
chr2	QRBI01000104.1	600001	700000	0.01278926
chr2	QRBI01000104.1	700001	800000	0.014924655
chr2	QRBI01000104.1	800001	900000	0.021750845
chr2	QRBI01000104.1	900001	1000000	0.011372535
chr2	QRBI01000104.1	1000001	1100000	0.006935865
chr2	QRBI01000104.1	1100001	1200000	0.00826424
chr2	QRBI01000104.1	1200001	1300000	0.00799147905
chr2	QRBI01000104.1	1300001	1400000	0.017985175
chr2	QRBI01000104.1	1400001	1500000	0.024694675
chr2	QRBI01000104.1	1500001	1600000	0.00967003
chr2	QRBI01000104.1	1600001	1700000	0.024465335
chr2	QRBI01000104.1	1700001	1800000	0.02601825
chr2	QRBI01000104.1	1800001	1900000	0.026775665
chr2	QRBI01000104.1	1900001	2000000	0.03191005
chr2	QRBI01000104.1	2000001	2100000	0.0317087
chr2	QRBI01000104.1	2100001	2200000	0.0175771
chr2	QRBI01000104.1	2200001	2300000	0.0451716
chr2	QRBI01000104.1	2300001	2400000	0.012218965
chr2	QRBI01000104.1	2400001	2500000	0.0184653
chr2	QRBI01000104.1	2500001	2600000	0.0270161
chr2	QRBI01000104.1	2600001	2700000	0.03222655
chr2	QRBI01000104.1	2700001	2800000	0.02032875
chr2	QRBI01000104.1	2800001	2900000	0.04920545
chr2	QRBI01000104.1	2900001	3000000	0.0307319
chr2	QRBI01000104.1	3000001	3100000	0.02352398
chr2	QRBI01000104.1	3100001	3200000	0.0220417
chr2	QRBI01000104.1	3200001	3300000	0.01555165
chr2	QRBI01000104.1	3300001	3400000	0.0123287
chr2	QRBI01000104.1	3400001	3500000	0.0218579
chr2	QRBI01000104.1	3500001	3600000	0.032818305
chr2	QRBI01000104.1	3600001	3700000	0.0362415
chr2	QRBI01000104.1	3700001	3800000	0.03603615
chr2	QRBI01000104.1	3800001	3900000	0.0512512
chr2	QRBI01000104.1	3900001	4000000	0.0360481
chr2	QRBI01000104.1	4000001	4100000	0.05400175
chr2	QRBI01000104.1	4100001	4200000	0.0431166
chr2	QRBI01000104.1	4200001	4300000	0.05478125
chr2	QRBI01000104.1	4300001	4400000	0.01616058
chr2	QRBI01000104.1	4400001	4500000	0.0326247
chr2	QRBI01000104.1	4500001	4600000	0.0685732
chr2	QRBI01000104.1	4600001	4700000	0.0706336
chr2	QRBI01000104.1	4700001	4800000	0.0289596
chr2	QRBI01000104.1	4800001	4900000	0.072103155
chr2	QRBI01000104.1	4900001	5000000	0.0465069
chr2	QRBI01000104.1	5000001	5100000	0.06957465
chr2	QRBI01000104.1	5100001	5200000	0.09384185
chr2	QRBI01000104.1	5200001	5300000	0.1028256
chr2	QRBI01000104.1	5300001	5400000	0.039652295
chr2	QRBI01000104.1	5400001	5500000	0.049526
chr2	QRBI01000104.1	5500001	5600000	0.07364805
chr2	QRBI01000104.1	5600001	5700000	0.0968
chr2	QRBI01000104.1	5700001	5800000	0.1576207
chr2	QRBI01000104.1	5800001	5900000	0.1832949
chr2	QRBI01000104.1	5900001	6000000	0.04376075
chr2	QRBI01000104.1	6000001	6100000	0.0648469
chr2	QRBI01000104.1	6100001	6200000	0.08528245
chr2	QRBI01000104.1	6200001	6300000	0.0257738
chr2	QRBI01000104.1	6300001	6400000	0.037504485
chr2	QRBI01000104.1	6400001	6500000	0.0226217
chr2	QRBI01000104.1	6500001	6600000	0.02193035
chr2	QRBI01000104.1	6600001	6700000	-0.000516724999999999
chr2	QRBI01000104.1	6700001	6800000	0.04966875
chr2	QRBI01000104.1	6800001	6900000	0.016434815
chr2	QRBI01000104.1	6900001	7000000	0.08065495
chr2	QRBI01000104.1	7000001	7100000	0.00923504
chr2	QRBI01000104.1	7100001	7200000	0.034996855
chr2	QRBI01000104.1	7200001	7300000	0.02744735
chr2	QRBI01000104.1	7300001	7400000	0.03345625
chr2	QRBI01000104.1	7400001	7500000	0.04428401
chr2	QRBI01000104.1	7500001	7600000	0.0602627
chr2	QRBI01000104.1	7600001	7700000	0.04304545
chr2	QRBI01000104.1	7700001	7800000	0.02460671
chr2	QRBI01000104.1	7800001	7900000	0.0273885
chr2	QRBI01000104.1	7900001	8000000	0.0014701
chr2	QRBI01000104.1	8000001	8100000	0.0220267
chr2	QRBI01000104.1	8100001	8200000	0.0202022
chr2	QRBI01000104.1	8200001	8300000	0.02722505
chr2	QRBI01000104.1	8300001	8400000	0.04716385
chr2	QRBI01000104.1	8400001	8500000	0.048049
chr2	QRBI01000104.1	8500001	8600000	0.01160591
chr2	QRBI01000104.1	8600001	8700000	0.0441236245
chr2	QRBI01000104.1	8700001	8800000	-0.00167059
chr2	QRBI01000104.1	8800001	8900000	0.01414565
chr2	QRBI01000104.1	8900001	9000000	0.0131196
chr2	QRBI01000104.1	9000001	9100000	0.02823947
chr2	QRBI01000104.1	9100001	9200000	0.038052
chr2	QRBI01000104.1	9200001	9300000	0.03081605
chr2	QRBI01000104.1	9300001	9400000	0.063417
chr2	QRBI01000104.1	9400001	9500000	0.030231045
chr2	QRBI01000104.1	9500001	9600000	0.0380927
chr2	QRBI01000104.1	9600001	9700000	0.01397375
chr2	QRBI01000104.1	9700001	9800000	0.0381585
chr2	QRBI01000104.1	9800001	9900000	0.02493285
chr2	QRBI01000104.1	9900001	10000000	0.0150408
chr2	QRBI01000104.1	10000001	10100000	0.024853955
chr2	QRBI01000104.1	10100001	10200000	0.0186344
chr2	QRBI01000104.1	10200001	10300000	0.011560075
chr2	QRBI01000104.1	10300001	10400000	0.03049765
chr2	QRBI01000104.1	10400001	10500000	0.0522223
chr2	QRBI01000104.1	10500001	10600000	0.0211169
chr2	QRBI01000104.1	10600001	10700000	0.0282993
chr2	QRBI01000104.1	10700001	10800000	0.01450566
chr2	QRBI01000104.1	10800001	10900000	0.04799945
chr2	QRBI01000104.1	10900001	11000000	0.0161309
chr2	QRBI01000104.1	11000001	11100000	0.014708975
chr2	QRBI01000104.1	11100001	11200000	0.0207231
chr2	QRBI01000104.1	11200001	11300000	0.0180955
chr2	QRBI01000104.1	11300001	11400000	0.0214078
chr2	QRBI01000104.1	11400001	11500000	0.0022790135
chr2	QRBI01000104.1	11500001	11600000	0.0235068
chr2	QRBI01000104.1	11600001	11700000	0.0097655
chr2	QRBI01000104.1	11700001	11800000	0.008209985
chr2	QRBI01000104.1	11800001	11900000	0.017634335
chr2	QRBI01000104.1	11900001	12000000	0.02490435
chr2	QRBI01000104.1	12000001	12100000	0.006229466
chr2	QRBI01000104.1	12100001	12200000	0.000958750000000001
chr2	QRBI01000104.1	12200001	12300000	0.010251945
chr2	QRBI01000104.1	12300001	12400000	0.004403
chr2	QRBI01000104.1	12400001	12500000	0.014675945
chr2	QRBI01000104.1	12500001	12600000	0.012541605
chr2	QRBI01000104.1	12600001	12700000	0.008062895
chr2	QRBI01000104.1	12700001	12800000	0.0247259
chr2	QRBI01000104.1	12800001	12900000	0.02601345
chr2	QRBI01000104.1	12900001	13000000	0.0173268575
chr2	QRBI01000104.1	13000001	13100000	0.023270615
chr2	QRBI01000104.1	13100001	13200000	0.0160254165
chr2	QRBI01000104.1	13200001	13300000	0.0248082
chr2	QRBI01000104.1	13300001	13400000	0.0169971
chr2	QRBI01000104.1	13400001	13500000	0.0255599
chr2	QRBI01000104.1	13500001	13600000	0.01642944
chr2	QRBI01000104.1	13600001	13700000	0.0164716875
chr2	QRBI01000104.1	13700001	13800000	0.042455
chr2	QRBI01000104.1	13800001	13900000	0.012413975
chr2	QRBI01000104.1	13900001	14000000	0.00558455
chr2	QRBI01000104.1	14000001	14100000	0.00320945
chr2	QRBI01000104.1	14100001	14200000	-0.00325799
chr2	QRBI01000104.1	14200001	14300000	0.01251791
chr2	QRBI01000104.1	14300001	14400000	0.02388083
chr2	QRBI01000104.1	14400001	14500000	0.01118433
chr2	QRBI01000104.1	14500001	14600000	0.0035645
chr2	QRBI01000104.1	14600001	14700000	0.02771215
chr2	QRBI01000104.1	14700001	14800000	0.0463867
chr2	QRBI01000104.1	14800001	14900000	0.03222059
chr2	QRBI01000104.1	14900001	15000000	0.0112892
chr2	QRBI01000104.1	15000001	15100000	0.01226527
chr2	QRBI01000104.1	15100001	15200000	0.02638905
chr2	QRBI01000104.1	15200001	15300000	0.010313525
chr2	QRBI01000104.1	15300001	15400000	0.04583075
chr2	QRBI01000104.1	15400001	15500000	0.03278935
chr2	QRBI01000104.1	15500001	15600000	0.0377359
chr2	QRBI01000104.1	15600001	15700000	0.01442349
chr2	QRBI01000104.1	15700001	15800000	0.04424144
chr2	QRBI01000104.1	15800001	15900000	0.0264496
chr2	QRBI01000104.1	15900001	16000000	0.012675445
chr2	QRBI01000104.1	16000001	16100000	0.02024521
chr2	QRBI01000104.1	16100001	16200000	0.011819157
chr2	QRBI01000104.1	16200001	16300000	0.017284
chr2	QRBI01000104.1	16300001	16400000	0.003136585
chr2	QRBI01000104.1	16400001	16500000	0.03249915
chr2	QRBI01000104.1	16500001	16600000	0.03421505
chr2	QRBI01000104.1	16600001	16700000	0.04967185
chr2	QRBI01000104.1	16700001	16800000	0.048794305
chr2	QRBI01000104.1	16800001	16900000	0.0252932
chr2	QRBI01000104.1	16900001	17000000	0.0409824
chr2	QRBI01000104.1	17000001	17100000	0.0234430245
chr2	QRBI01000104.1	17100001	17200000	0.057831175
chr2	QRBI01000104.1	17200001	17300000	0.029627285
chr2	QRBI01000104.1	17300001	17400000	0.00335108
chr2	QRBI01000104.1	17400001	17500000	0.022466535
chr2	QRBI01000104.1	17500001	17600000	0.0317641
chr2	QRBI01000104.1	17600001	17700000	0.01110648
chr2	QRBI01000104.1	17700001	17800000	-0.00013146
chr2	QRBI01000104.1	17800001	17900000	0.01645856
chr2	QRBI01000104.1	17900001	18000000	0.008333305
chr2	QRBI01000104.1	18000001	18100000	0.01865236
chr2	QRBI01000104.1	18100001	18200000	0.028889365
chr2	QRBI01000104.1	18200001	18300000	0.0233764
chr2	QRBI01000104.1	18300001	18400000	0.01669681
chr2	QRBI01000104.1	18400001	18500000	0.006607455
chr2	QRBI01000104.1	18500001	18600000	0.023393342
chr2	QRBI01000104.1	18600001	18700000	0.009689735
chr2	QRBI01000104.1	18700001	18800000	0.008709215
chr2	QRBI01000104.1	18800001	18900000	0.00757653
chr2	QRBI01000104.1	18900001	19000000	0.002624385
chr2	QRBI01000104.1	19000001	19100000	0.01528855
chr2	QRBI01000104.1	19100001	19200000	0.0064151195
chr2	QRBI01000104.1	19200001	19300000	0.007670425
chr2	QRBI01000104.1	19300001	19400000	0.0380511
chr2	QRBI01000104.1	19400001	19500000	0.0166222
chr2	QRBI01000104.1	19500001	19600000	0.03123308
chr2	QRBI01000104.1	19600001	19700000	0.003766705
chr2	QRBI01000104.1	19700001	19800000	0.006060075
chr2	QRBI01000104.1	19800001	19900000	0.00927119
chr2	QRBI01000104.1	19900001	20000000	0.014308245
chr2	QRBI01000104.1	20000001	20100000	0.027483155
chr2	QRBI01000104.1	20100001	20200000	0.00092108955
chr2	QRBI01000104.1	20200001	20300000	0.0111933
chr2	QRBI01000104.1	20300001	20400000	0.0131155
chr2	QRBI01000104.1	20400001	20500000	0.006442935
chr2	QRBI01000104.1	20500001	20600000	0.0228168
chr2	QRBI01000104.1	20600001	20700000	0.0140512
chr2	QRBI01000104.1	20700001	20800000	0.02315045
chr2	QRBI01000104.1	20800001	20900000	0.0173027
chr2	QRBI01000104.1	20900001	21000000	0.013011685
chr2	QRBI01000104.1	21000001	21100000	0.006554235
chr2	QRBI01000104.1	21100001	21200000	0.01878635
chr2	QRBI01000104.1	21200001	21300000	0.011750685
chr2	QRBI01000104.1	21300001	21400000	0.009066915
chr2	QRBI01000104.1	21400001	21500000	0.021676375
chr2	QRBI01000104.1	21500001	21600000	0.011698
chr2	QRBI01000104.1	21600001	21700000	0.006180605
chr2	QRBI01000104.1	21700001	21800000	0.00790688
chr2	QRBI01000104.1	21800001	21900000	0.0023527
chr2	QRBI01000104.1	21900001	22000000	0.018637845
chr2	QRBI01000104.1	22000001	22100000	0.024499785
chr2	QRBI01000104.1	22100001	22200000	0.02545133
chr2	QRBI01000104.1	22200001	22300000	0.0172156
chr2	QRBI01000104.1	22300001	22400000	0.01591103
chr2	QRBI01000104.1	22400001	22500000	0.02451295
chr2	QRBI01000104.1	22500001	22600000	0.02016521
chr2	QRBI01000104.1	22600001	22700000	0.04039068
chr2	QRBI01000104.1	22700001	22800000	0.02492485
chr2	QRBI01000104.1	22800001	22900000	0.03310773
chr2	QRBI01000104.1	22900001	23000000	0.012645855
chr2	QRBI01000104.1	23000001	23100000	0.01854755
chr2	QRBI01000104.1	23100001	23200000	0.014185955
chr2	QRBI01000104.1	23200001	23300000	0.013816015
chr2	QRBI01000104.1	23300001	23400000	0.02299935
chr2	QRBI01000104.1	23400001	23500000	0.0312368
chr2	QRBI01000104.1	23500001	23600000	0.0154193
chr2	QRBI01000104.1	23600001	23700000	0.02696615
chr2	QRBI01000104.1	23700001	23800000	0.027093896
chr2	QRBI01000104.1	23800001	23900000	0.01879451
chr2	QRBI01000104.1	23900001	24000000	0.01942045
chr2	QRBI01000104.1	24000001	24100000	0.0303651
chr2	QRBI01000104.1	24100001	24200000	0.03505885
chr2	QRBI01000104.1	24200001	24300000	0.01352648
chr2	QRBI01000104.1	24300001	24400000	0.014227865
chr2	QRBI01000104.1	24400001	24500000	0.021229205
chr2	QRBI01000104.1	24500001	24600000	0.01858345
chr2	QRBI01000104.1	24600001	24700000	0.02692775
chr2	QRBI01000104.1	24700001	24800000	0.015958409
chr2	QRBI01000104.1	24800001	24900000	0.0269725
chr2	QRBI01000104.1	24900001	25000000	0.017034225
chr2	QRBI01000104.1	25000001	25100000	0.0182531
chr2	QRBI01000104.1	25100001	25200000	0.01414208
chr2	QRBI01000104.1	25200001	25300000	0.02427345
chr2	QRBI01000104.1	25300001	25400000	0.016931535
chr2	QRBI01000104.1	25400001	25500000	0.011182535
chr2	QRBI01000104.1	25500001	25600000	0.01277568
chr2	QRBI01000104.1	25600001	25700000	0.012161585
chr2	QRBI01000104.1	25700001	25800000	0.00899181
chr2	QRBI01000104.1	25800001	25900000	0.0188715
chr2	QRBI01000104.1	25900001	26000000	0.010681355
chr2	QRBI01000104.1	26000001	26100000	0.0237768
chr2	QRBI01000104.1	26100001	26200000	0.012801925
chr2	QRBI01000104.1	26200001	26300000	0.002817525
chr2	QRBI01000104.1	26300001	26400000	0.004502315
chr2	QRBI01000104.1	26400001	26500000	0.0184039
chr2	QRBI01000104.1	26500001	26600000	0.02397575
chr2	QRBI01000104.1	26600001	26700000	0.008819205
chr2	QRBI01000104.1	26700001	26800000	0.02568942
chr2	QRBI01000104.1	26800001	26900000	0.00826675
chr2	QRBI01000104.1	26900001	27000000	0.001323695
chr2	QRBI01000104.1	27000001	27100000	0.02562753
chr2	QRBI01000104.1	27100001	27200000	0.0691441935
chr2	QRBI01000104.1	27200001	27300000	0.029593225
chr2	QRBI01000104.1	27300001	27400000	0.02699985
chr2	QRBI01000104.1	27400001	27500000	0.00761441
chr2	QRBI01000104.1	27500001	27600000	0.0017465425
chr2	QRBI01000104.1	27600001	27700000	0.01501447
chr2	QRBI01000104.1	27700001	27800000	0.011506245
chr2	QRBI01000104.1	27800001	27900000	0.0210836
chr2	QRBI01000104.1	27900001	28000000	0.006570155
chr2	QRBI01000104.1	28000001	28100000	0.00697526
chr2	QRBI01000104.1	28100001	28200000	0.010580505
chr2	QRBI01000104.1	28200001	28300000	0.01937359
chr2	QRBI01000104.1	28300001	28400000	0.02121785
chr2	QRBI01000104.1	28400001	28500000	0.007126675
chr2	QRBI01000104.1	28500001	28600000	0.023345305
chr2	QRBI01000104.1	28600001	28700000	0.029697065
chr2	QRBI01000104.1	28700001	28800000	0.010161575
chr2	QRBI01000104.1	28800001	28900000	0.013221245
chr2	QRBI01000104.1	28900001	29000000	0.01639122
chr2	QRBI01000104.1	29000001	29100000	0.028599105
chr2	QRBI01000104.1	29100001	29200000	0.015665465
chr2	QRBI01000104.1	29200001	29300000	0.02065608
chr2	QRBI01000104.1	29300001	29400000	0.007515595
chr2	QRBI01000104.1	29400001	29500000	0.02092895
chr2	QRBI01000104.1	29500001	29600000	0.0061964235
chr2	QRBI01000104.1	29600001	29700000	0.01663225
chr2	QRBI01000104.1	29700001	29800000	0.015716255
chr2	QRBI01000104.1	29800001	29900000	0.01331353
chr2	QRBI01000104.1	29900001	30000000	0.0011541
chr2	QRBI01000104.1	30000001	30100000	0.0417571
chr2	QRBI01000104.1	30100001	30200000	0.03309415
chr2	QRBI01000104.1	30200001	30300000	0.0233947
chr2	QRBI01000104.1	30300001	30400000	0.01258387
chr2	QRBI01000104.1	30400001	30500000	0.01694565
chr2	QRBI01000104.1	30500001	30600000	0.02492656
chr2	QRBI01000104.1	30600001	30700000	0.005224225
chr2	QRBI01000104.1	30700001	30800000	0.02481375
chr2	QRBI01000104.1	30800001	30900000	0.01350065
chr2	QRBI01000104.1	30900001	31000000	0.032864809
chr2	QRBI01000104.1	31000001	31100000	0.0277275
chr2	QRBI01000104.1	31100001	31200000	0.01284883
chr2	QRBI01000104.1	31200001	31300000	0.0225719
chr2	QRBI01000104.1	31300001	31400000	0.03207178
chr2	QRBI01000104.1	31400001	31500000	0.007379405
chr2	QRBI01000104.1	31500001	31600000	0.019431765
chr2	QRBI01000104.1	31600001	31700000	0.033314665
chr2	QRBI01000104.1	31700001	31800000	0.045286
chr2	QRBI01000104.1	31800001	31900000	0.00713286
chr2	QRBI01000104.1	31900001	32000000	0.00919184
chr2	QRBI01000104.1	32000001	32100000	0.03715315
chr2	QRBI01000104.1	32100001	32200000	0.0258525095
chr2	QRBI01000104.1	32200001	32300000	0.03080716
chr2	QRBI01000104.1	32300001	32400000	0.012122755
chr2	QRBI01000104.1	32400001	32500000	0.022243
chr2	QRBI01000104.1	32500001	32600000	0.014497435
chr2	QRBI01000104.1	32600001	32700000	0.021964145
chr2	QRBI01000104.1	32700001	32800000	0.02556564
chr2	QRBI01000104.1	32800001	32900000	0.0019436905
chr2	QRBI01000104.1	32900001	33000000	0.01098511
chr2	QRBI01000104.1	33000001	33100000	0.03036525
chr2	QRBI01000104.1	33100001	33200000	0.011169045
chr2	QRBI01000104.1	33200001	33300000	0.010675865
chr2	QRBI01000104.1	33300001	33400000	0.02436476
chr2	QRBI01000104.1	33400001	33500000	0.0306027
chr2	QRBI01000104.1	33500001	33600000	0.00891265
chr2	QRBI01000104.1	33600001	33700000	0.00873817
chr2	QRBI01000104.1	33700001	33800000	0.01502456
chr2	QRBI01000104.1	33800001	33900000	0.0175218
chr2	QRBI01000104.1	33900001	34000000	0.0170905
chr2	QRBI01000104.1	34000001	34100000	0.009418615
chr2	QRBI01000104.1	34100001	34200000	0.01567425
chr2	QRBI01000104.1	34200001	34300000	0.0234715
chr2	QRBI01000104.1	34300001	34400000	0.00990189
chr2	QRBI01000104.1	34400001	34500000	0.03148695
chr2	QRBI01000104.1	34500001	34600000	0.00964339
chr2	QRBI01000104.1	34600001	34700000	0.01227925
chr2	QRBI01000104.1	34700001	34800000	0.0049912785
chr2	QRBI01000104.1	34800001	34900000	0.0075991
chr2	QRBI01000104.1	34900001	35000000	0.03716396
chr2	QRBI01000104.1	35000001	35100000	0.03117815
chr2	QRBI01000104.1	35100001	35200000	0.010344335
chr2	QRBI01000104.1	35200001	35300000	0.0316315
chr2	QRBI01000104.1	35300001	35400000	0.0144991
chr2	QRBI01000104.1	35400001	35500000	0.02992495
chr2	QRBI01000104.1	35500001	35600000	0.0125722
chr2	QRBI01000104.1	35600001	35700000	0.0163409
chr2	QRBI01000104.1	35700001	35800000	0.00417851
chr2	QRBI01000104.1	35800001	35900000	0.006191265
chr2	QRBI01000104.1	35900001	36000000	0.01845517
chr2	QRBI01000104.1	36000001	36100000	0.018830455
chr2	QRBI01000104.1	36100001	36200000	0.01069184
chr2	QRBI01000104.1	36200001	36300000	0.0237108
chr2	QRBI01000104.1	36300001	36400000	0.04308035
chr2	QRBI01000104.1	36400001	36500000	0.019461935
chr2	QRBI01000104.1	36500001	36600000	0.0300243
chr2	QRBI01000104.1	36600001	36700000	0.02140923
chr2	QRBI01000104.1	36700001	36800000	0.010106455
chr2	QRBI01000104.1	36800001	36900000	0.013606915
chr2	QRBI01000104.1	36900001	37000000	0.014204355
chr2	QRBI01000104.1	37000001	37100000	0.02484353
chr2	QRBI01000104.1	37100001	37200000	0.02237815
chr2	QRBI01000104.1	37200001	37300000	0.02078009
chr2	QRBI01000104.1	37300001	37400000	0.00894479
chr2	QRBI01000104.1	37400001	37500000	0.007305095
chr2	QRBI01000104.1	37500001	37600000	0.01630962
chr2	QRBI01000104.1	37600001	37700000	0.0259999
chr2	QRBI01000104.1	37700001	37800000	0.02216485
chr2	QRBI01000104.1	37800001	37900000	0.0119452
chr2	QRBI01000104.1	37900001	38000000	0.015719035
chr2	QRBI01000104.1	38000001	38100000	0.012289855
chr2	QRBI01000104.1	38100001	38200000	0.01381111
chr2	QRBI01000104.1	38200001	38300000	0.0234279
chr2	QRBI01000104.1	38300001	38400000	0.01646705
chr2	QRBI01000104.1	38400001	38500000	-0.004285765
chr2	QRBI01000104.1	38500001	38600000	0.01123193
chr2	QRBI01000104.1	38600001	38700000	0.010644885
chr2	QRBI01000104.1	38700001	38800000	0.010562071
chr2	QRBI01000104.1	38800001	38900000	0.016621325
chr2	QRBI01000104.1	38900001	39000000	0.01990964315
chr2	QRBI01000104.1	39000001	39100000	0.00908117
chr2	QRBI01000104.1	39100001	39200000	0.01356502
chr2	QRBI01000104.1	39200001	39300000	0.0233373
chr2	QRBI01000104.1	39300001	39400000	0.01314639
chr2	QRBI01000104.1	39400001	39500000	0.02256786
chr2	QRBI01000104.1	39500001	39600000	0.02583405
chr2	QRBI01000104.1	39600001	39700000	0.004455465
chr2	QRBI01000104.1	39700001	39800000	0.008617735
chr2	QRBI01000104.1	39800001	39900000	0.00969239
chr2	QRBI01000104.1	39900001	40000000	0.009349585
chr2	QRBI01000104.1	40000001	40100000	0.00028131
chr2	QRBI01000104.1	40100001	40200000	0.01328918
chr2	QRBI01000104.1	40200001	40300000	0.013310584
chr2	QRBI01000104.1	40300001	40400000	0.014128735
chr2	QRBI01000104.1	40400001	40500000	0.019498
chr2	QRBI01000104.1	40500001	40600000	0.013744995
chr2	QRBI01000104.1	40600001	40700000	0.0038741415
chr2	QRBI01000104.1	40700001	40800000	0.01903974875
chr2	QRBI01000104.1	40800001	40900000	0.02483695
chr2	QRBI01000104.1	40900001	41000000	0.0094789
chr2	QRBI01000104.1	41000001	41100000	0.019173955
chr2	QRBI01000104.1	41100001	41200000	0.0201677
chr2	QRBI01000104.1	41200001	41300000	0.04124514
chr2	QRBI01000104.1	41300001	41400000	0.009090925
chr2	QRBI01000104.1	41400001	41500000	0.00941219
chr2	QRBI01000104.1	41500001	41600000	0.012405705
chr2	QRBI01000104.1	41600001	41700000	0.014840225
chr2	QRBI01000104.1	41700001	41800000	0.01899839
chr2	QRBI01000104.1	41800001	41900000	0.020863995
chr2	QRBI01000104.1	41900001	42000000	0.00921544
chr2	QRBI01000104.1	42000001	42100000	0.01625412617
chr2	QRBI01000104.1	42100001	42200000	0.016239075
chr2	QRBI01000104.1	42200001	42300000	0.01021674
chr2	QRBI01000104.1	42300001	42400000	0.016234495
chr2	QRBI01000104.1	42400001	42500000	0.01505028
chr2	QRBI01000104.1	42500001	42600000	0.02182205
chr2	QRBI01000104.1	42600001	42700000	0.03511695
chr2	QRBI01000104.1	42700001	42800000	0.02048135
chr2	QRBI01000104.1	42800001	42900000	0.025353
chr2	QRBI01000104.1	42900001	43000000	0.02642314
chr2	QRBI01000104.1	43000001	43100000	0.0218675
chr2	QRBI01000104.1	43100001	43200000	0.02514226
chr2	QRBI01000104.1	43200001	43300000	0.02933895
chr2	QRBI01000104.1	43300001	43400000	0.02711325
chr2	QRBI01000104.1	43400001	43500000	0.01109866
chr2	QRBI01000104.1	43500001	43600000	0.0297341
chr2	QRBI01000104.1	43600001	43700000	0.019462555
chr2	QRBI01000104.1	43700001	43800000	0.02048848
chr2	QRBI01000104.1	43800001	43900000	0.01599617
chr2	QRBI01000104.1	43900001	44000000	0.02429686
chr2	QRBI01000104.1	44000001	44100000	0.0218503
chr2	QRBI01000104.1	44100001	44200000	0.01912397
chr2	QRBI01000104.1	44200001	44300000	0.015825365
chr2	QRBI01000104.1	44300001	44400000	0.0086551
chr2	QRBI01000104.1	44400001	44500000	0.0222679
chr2	QRBI01000104.1	44500001	44600000	0.01583091
chr2	QRBI01000104.1	44600001	44700000	0.02407875
chr2	QRBI01000104.1	44700001	44800000	0.01547582
chr2	QRBI01000104.1	44800001	44900000	0.02411974
chr2	QRBI01000104.1	44900001	45000000	0.027108015
chr2	QRBI01000104.1	45000001	45100000	0.016319585
chr2	QRBI01000104.1	45100001	45200000	0.01808235
chr2	QRBI01000104.1	45200001	45300000	0.015195
chr2	QRBI01000104.1	45300001	45400000	0.028927805
chr2	QRBI01000104.1	45400001	45500000	0.023698295
chr2	QRBI01000104.1	45500001	45600000	0.01636144
chr2	QRBI01000104.1	45600001	45700000	0.013154005
chr2	QRBI01000104.1	45700001	45800000	0.00355032
chr2	QRBI01000104.1	45800001	45900000	0.03779377
chr2	QRBI01000104.1	45900001	46000000	0.00380685
chr2	QRBI01000104.1	46000001	46100000	0.012583835
chr2	QRBI01000104.1	46100001	46200000	0.007716865
chr2	QRBI01000104.1	46200001	46300000	0.010670095
chr2	QRBI01000104.1	46300001	46400000	0.0194088
chr2	QRBI01000104.1	46400001	46500000	0.014326555
chr2	QRBI01000104.1	46500001	46600000	0.0090562
chr2	QRBI01000104.1	46600001	46700000	0.01688669
chr2	QRBI01000104.1	46700001	46800000	0.01214825
chr2	QRBI01000104.1	46800001	46900000	0.02754045
