CHROM	SCAFF	BIN_START	BIN_END	pbs
chr2	QRBI01000123.1	32900001	33000000	0.0406583
chr2	QRBI01000123.1	33000001	33100000	0.07968088
chr2	QRBI01000123.1	33100001	33200000	0.03053879
chr2	QRBI01000123.1	33200001	33300000	0.03975205
chr2	QRBI01000123.1	33300001	33400000	0.03572875
chr2	QRBI01000123.1	33400001	33500000	0.037247965
chr2	QRBI01000123.1	33500001	33600000	0.02404975
chr2	QRBI01000123.1	33600001	33700000	0.013758445
chr2	QRBI01000123.1	33700001	33800000	0.0265044
chr2	QRBI01000123.1	33800001	33900000	0.026941
chr2	QRBI01000123.1	33900001	34000000	0.039313675
chr2	QRBI01000123.1	34000001	34100000	0.031748285
chr2	QRBI01000123.1	34100001	34200000	0.01904959
chr2	QRBI01000123.1	34200001	34300000	0.03596295
chr2	QRBI01000123.1	34300001	34400000	0.0150376
chr2	QRBI01000123.1	34400001	34500000	0.06689712
chr2	QRBI01000123.1	34500001	34600000	0.0565556
chr2	QRBI01000123.1	34600001	34700000	0.02878755
chr2	QRBI01000123.1	34700001	34800000	0.0308848
chr2	QRBI01000123.1	34800001	34900000	0.03512765
chr2	QRBI01000123.1	34900001	35000000	0.03725932
chr2	QRBI01000123.1	35000001	35100000	0.031767255
chr2	QRBI01000123.1	35100001	35200000	0.0248965
chr2	QRBI01000123.1	35200001	35300000	0.0289293
chr2	QRBI01000123.1	35300001	35400000	0.03326545
chr2	QRBI01000123.1	35400001	35500000	0.0180161
chr2	QRBI01000123.1	35500001	35600000	0.0425235
chr2	QRBI01000123.1	35600001	35700000	0.06514905
chr2	QRBI01000123.1	35700001	35800000	0.0294366
chr2	QRBI01000123.1	35800001	35900000	0.01285811
chr2	QRBI01000123.1	35900001	36000000	0.02009684
chr2	QRBI01000123.1	36000001	36100000	0.02539375
chr2	QRBI01000123.1	36100001	36200000	0.02497422
chr2	QRBI01000123.1	36200001	36300000	0.0324959
chr2	QRBI01000123.1	36300001	36400000	0.02615565
chr2	QRBI01000123.1	36400001	36500000	0.00921205
chr2	QRBI01000123.1	36500001	36600000	0.0738072
chr2	QRBI01000123.1	36600001	36700000	0.05268015
chr2	QRBI01000123.1	36700001	36800000	0.02783519
chr2	QRBI01000123.1	36800001	36900000	0.027990385
chr2	QRBI01000123.1	36900001	37000000	0.01719494
chr2	QRBI01000123.1	37000001	37100000	-0.00632156
chr2	QRBI01000123.1	37100001	37200000	0.00944711
chr2	QRBI01000123.1	37200001	37300000	0.02807655
chr2	QRBI01000123.1	37300001	37400000	0.017239725
chr2	QRBI01000123.1	37400001	37500000	0.03954125
chr2	QRBI01000123.1	37500001	37600000	0.02091613
chr2	QRBI01000123.1	37600001	37700000	0.043451
chr2	QRBI01000123.1	37700001	37800000	0.03118695
chr2	QRBI01000123.1	37800001	37900000	0.01821665
chr2	QRBI01000123.1	37900001	38000000	0.03218217
chr2	QRBI01000123.1	38000001	38100000	0.011889335
chr2	QRBI01000123.1	38100001	38200000	0.03422569
chr2	QRBI01000123.1	38200001	38300000	0.03243365
chr2	QRBI01000123.1	38300001	38400000	0.0192094
chr2	QRBI01000123.1	38400001	38500000	0.03523165
chr2	QRBI01000123.1	38500001	38600000	0.01961548
chr2	QRBI01000123.1	38600001	38700000	0.0101561615
chr2	QRBI01000123.1	38700001	38800000	0.01469536
chr2	QRBI01000123.1	38800001	38900000	0.02813385
chr2	QRBI01000123.1	38900001	39000000	0.0202676
chr2	QRBI01000123.1	39000001	39100000	0.0272714
chr2	QRBI01000123.1	39100001	39200000	0.0258538
chr2	QRBI01000123.1	39200001	39300000	0.029940625
chr2	QRBI01000123.1	39300001	39400000	0.03213549
chr2	QRBI01000123.1	39400001	39500000	0.011863615
chr2	QRBI01000123.1	39500001	39600000	0.02933519
chr2	QRBI01000123.1	39600001	39700000	0.01274965
chr2	QRBI01000123.1	39700001	39800000	0.03300835
chr2	QRBI01000123.1	39800001	39900000	0.0165435
chr2	QRBI01000123.1	39900001	40000000	0.01438323
chr2	QRBI01000123.1	40000001	40100000	0.02760355
chr2	QRBI01000123.1	40100001	40200000	0.02273395
chr2	QRBI01000123.1	40200001	40300000	0.04373835
chr2	QRBI01000123.1	40300001	40400000	0.0283752
chr2	QRBI01000123.1	40400001	40500000	0.0185703
chr2	QRBI01000123.1	40500001	40600000	0.0352078
chr2	QRBI01000123.1	40600001	40700000	0.023805
chr2	QRBI01000123.1	40700001	40800000	0.013703365
chr2	QRBI01000123.1	40800001	40900000	0.017258315
chr2	QRBI01000123.1	40900001	41000000	0.01791699
chr2	QRBI01000123.1	41000001	41100000	0.0299944
chr2	QRBI01000123.1	41100001	41200000	0.016809655
chr2	QRBI01000123.1	41200001	41300000	0.02509442
chr2	QRBI01000123.1	41300001	41400000	0.033745065
chr2	QRBI01000123.1	41400001	41500000	0.035097
chr2	QRBI01000123.1	41500001	41600000	0.04320275
chr2	QRBI01000123.1	41600001	41700000	0.01757235
chr2	QRBI01000123.1	41700001	41800000	0.03183791
chr2	QRBI01000123.1	41800001	41900000	0.05591626
chr2	QRBI01000123.1	41900001	42000000	0.04346675
chr2	QRBI01000123.1	42000001	42100000	0.022774835
chr2	QRBI01000123.1	42100001	42200000	0.01996198
chr2	QRBI01000123.1	42200001	42300000	0.02289664
chr2	QRBI01000123.1	42300001	42400000	0.01782219
chr2	QRBI01000123.1	42400001	42500000	0.016693135
chr2	QRBI01000123.1	42500001	42600000	0.013751045
chr2	QRBI01000123.1	42600001	42700000	0.01924295
chr2	QRBI01000123.1	42700001	42800000	-0.002440055
chr2	QRBI01000123.1	42800001	42900000	0.008691695
chr2	QRBI01000123.1	42900001	43000000	0.00401473
chr2	QRBI01000123.1	43000001	43100000	0.01818979
chr2	QRBI01000123.1	43100001	43200000	0.025678
chr2	QRBI01000123.1	43200001	43300000	0.028143545
chr2	QRBI01000123.1	43300001	43400000	0.02952499
chr2	QRBI01000123.1	43400001	43500000	0.01744081
chr2	QRBI01000123.1	43500001	43600000	0.01637467
chr2	QRBI01000123.1	43600001	43700000	0.01401819
chr2	QRBI01000123.1	43700001	43800000	0.022014365
chr2	QRBI01000123.1	43800001	43900000	0.01741568
chr2	QRBI01000123.1	43900001	44000000	0.02178663
chr2	QRBI01000123.1	44000001	44100000	0.019446745
chr2	QRBI01000123.1	44100001	44200000	0.00448715
chr2	QRBI01000123.1	44200001	44300000	0.00195321
chr2	QRBI01000123.1	44300001	44400000	0.031782295
chr2	QRBI01000123.1	44400001	44500000	0.0342131
chr2	QRBI01000123.1	44500001	44600000	0.0324127
chr2	QRBI01000123.1	44600001	44700000	0.02764575
chr2	QRBI01000123.1	44700001	44800000	0.03122725
chr2	QRBI01000123.1	44800001	44900000	0.022897145
chr2	QRBI01000123.1	44900001	45000000	0.0352947
chr2	QRBI01000123.1	45000001	45100000	0.0521081
chr2	QRBI01000123.1	45100001	45200000	0.014029855
chr2	QRBI01000123.1	45200001	45300000	0.02498924
chr2	QRBI01000123.1	45300001	45400000	0.007088135
chr2	QRBI01000123.1	45400001	45500000	0.0004374145
chr2	QRBI01000123.1	45500001	45600000	0.023832415
chr2	QRBI01000123.1	45600001	45700000	0.014869815
chr2	QRBI01000123.1	45700001	45800000	0.0184873
chr2	QRBI01000123.1	45800001	45900000	0.024607795
chr2	QRBI01000123.1	45900001	46000000	0.03514785
chr2	QRBI01000123.1	46000001	46100000	0.03059759
chr2	QRBI01000123.1	46100001	46200000	0.0225175
chr2	QRBI01000123.1	46200001	46300000	0.0214348
chr2	QRBI01000123.1	46300001	46400000	0.00832696
chr2	QRBI01000123.1	46400001	46500000	0.02801525
chr2	QRBI01000123.1	46500001	46600000	0.038737565
chr2	QRBI01000123.1	46600001	46700000	0.01358535
chr2	QRBI01000123.1	46700001	46800000	0.025109645
chr2	QRBI01000123.1	46800001	46900000	0.07610426
chr2	QRBI01000123.1	46900001	47000000	0.03080505
chr2	QRBI01000123.1	47000001	47100000	0.0197827
chr2	QRBI01000123.1	47100001	47200000	0.01896695
chr2	QRBI01000123.1	47200001	47300000	0.008557635
chr2	QRBI01000123.1	47300001	47400000	0.0265631
chr2	QRBI01000123.1	47400001	47500000	0.0328549
chr2	QRBI01000123.1	47500001	47600000	0.02023026
chr2	QRBI01000123.1	47600001	47700000	0.0334417
chr2	QRBI01000123.1	47700001	47800000	0.0530343
chr2	QRBI01000123.1	47800001	47900000	0.0498962
chr2	QRBI01000123.1	47900001	48000000	0.04715835
chr2	QRBI01000123.1	48000001	48100000	0.0457448
chr2	QRBI01000123.1	48100001	48200000	0.05229655
chr2	QRBI01000123.1	48200001	48300000	0.02092405
chr2	QRBI01000123.1	48300001	48400000	0.02841943
chr2	QRBI01000123.1	48400001	48500000	-0.00497756
chr2	QRBI01000123.1	48500001	48600000	0.01297077
chr2	QRBI01000123.1	48600001	48700000	0.01178455
chr2	QRBI01000123.1	48700001	48800000	0.03608715
chr2	QRBI01000123.1	48800001	48900000	0.0308552
chr2	QRBI01000123.1	48900001	49000000	0.0256953
chr2	QRBI01000123.1	49000001	49100000	0.03220395
chr2	QRBI01000123.1	49100001	49200000	0.02572535
chr2	QRBI01000123.1	49200001	49300000	0.02955895
chr2	QRBI01000123.1	49300001	49400000	0.0275874
chr2	QRBI01000123.1	49400001	49500000	0.01178
chr2	QRBI01000123.1	49500001	49600000	0.035448
chr2	QRBI01000123.1	49600001	49700000	0.03949835
chr2	QRBI01000123.1	49700001	49800000	0.03934075
chr2	QRBI01000123.1	49800001	49900000	0.0727488
chr2	QRBI01000123.1	49900001	50000000	0.0845695
chr2	QRBI01000123.1	50000001	50100000	0.02711775
chr2	QRBI01000123.1	50100001	50200000	0.0265121
chr2	QRBI01000123.1	50200001	50300000	0.05030065
chr2	QRBI01000123.1	50300001	50400000	0.04450915
chr2	QRBI01000123.1	50400001	50500000	0.0293302
chr2	QRBI01000123.1	50500001	50600000	0.02352519
chr2	QRBI01000123.1	50600001	50700000	0.01366025
chr2	QRBI01000123.1	50700001	50800000	0.03297535
chr2	QRBI01000123.1	50800001	50900000	0.0203244
chr2	QRBI01000123.1	50900001	51000000	0.04088595
chr2	QRBI01000123.1	51000001	51100000	0.03098614
chr2	QRBI01000123.1	51100001	51200000	0.02788464
chr2	QRBI01000123.1	51200001	51300000	0.04976193
chr2	QRBI01000123.1	51300001	51400000	0.02130065
chr2	QRBI01000123.1	51400001	51500000	0.0136396
chr2	QRBI01000123.1	51500001	51600000	0.016603235
chr2	QRBI01000123.1	51600001	51700000	0.01312733
chr2	QRBI01000123.1	51700001	51800000	0.01023002
chr2	QRBI01000123.1	51800001	51900000	0.00696243
chr2	QRBI01000123.1	51900001	52000000	0.02560036
chr2	QRBI01000123.1	52000001	52100000	0.0300207
chr2	QRBI01000123.1	52100001	52200000	0.01555955
chr2	QRBI01000123.1	52200001	52300000	0.04103765
chr2	QRBI01000123.1	52300001	52400000	0.02118345
chr2	QRBI01000123.1	52400001	52500000	0.03768615
chr2	QRBI01000123.1	52500001	52600000	0.0707877
chr2	QRBI01000123.1	52600001	52700000	0.08741063
chr2	QRBI01000123.1	52700001	52800000	0.0387717
chr2	QRBI01000123.1	52800001	52900000	0.060631
chr2	QRBI01000123.1	52900001	53000000	0.0061793
chr2	QRBI01000123.1	53000001	53100000	0.006178995
chr2	QRBI01000123.1	53100001	53200000	0.04381359
chr2	QRBI01000123.1	53200001	53300000	0.0261301
chr2	QRBI01000123.1	53300001	53400000	0.03473695
chr2	QRBI01000123.1	53400001	53500000	0.02854725
chr2	QRBI01000123.1	53500001	53600000	0.016599705
chr2	QRBI01000123.1	53600001	53700000	0.01646195
chr2	QRBI01000123.1	53700001	53800000	0.0041827
chr2	QRBI01000123.1	53800001	53900000	-0.016609353
chr2	QRBI01000123.1	53900001	54000000	-0.025384365
chr2	QRBI01000123.1	54000001	54100000	0.01128075
chr2	QRBI01000123.1	54100001	54200000	0.0963142
chr2	QRBI01000123.1	54200001	54300000	0.01309155
chr2	QRBI01000123.1	54300001	54400000	0.0352941
chr2	QRBI01000123.1	54400001	54500000	0.000254249999999998
chr2	QRBI01000123.1	54500001	54600000	0.0727939
chr2	QRBI01000123.1	54600001	54700000	0.0488822055
chr2	QRBI01000123.1	54700001	54800000	0.019529595
chr2	QRBI01000123.1	54800001	54900000	0.055304085
chr2	QRBI01000123.1	54900001	55000000	0.1197726
chr2	QRBI01000123.1	55000001	55100000	0.13567255
chr2	QRBI01000123.1	55100001	55200000	0.12202335
chr2	QRBI01000123.1	55200001	55300000	0.13172481
chr2	QRBI01000123.1	55300001	55400000	0.11767315
chr2	QRBI01000123.1	55400001	55500000	0.05796465
chr2	QRBI01000104.1	1	100000	0.018111135
chr2	QRBI01000104.1	100001	200000	0.018122495
chr2	QRBI01000104.1	200001	300000	0.015183105
chr2	QRBI01000104.1	300001	400000	0.03518135
chr2	QRBI01000104.1	400001	500000	0.0234136
chr2	QRBI01000104.1	500001	600000	0.028844975
chr2	QRBI01000104.1	600001	700000	0.0202004
chr2	QRBI01000104.1	700001	800000	0.0085002
chr2	QRBI01000104.1	800001	900000	0.01908347
chr2	QRBI01000104.1	900001	1000000	0.019609075
chr2	QRBI01000104.1	1000001	1100000	0.02479717
chr2	QRBI01000104.1	1100001	1200000	0.01463284
chr2	QRBI01000104.1	1200001	1300000	0.04967973
chr2	QRBI01000104.1	1300001	1400000	0.041776575
chr2	QRBI01000104.1	1400001	1500000	0.026370525
chr2	QRBI01000104.1	1500001	1600000	0.01029605
chr2	QRBI01000104.1	1600001	1700000	0.037332385
chr2	QRBI01000104.1	1700001	1800000	0.05158405
chr2	QRBI01000104.1	1800001	1900000	0.02650525
chr2	QRBI01000104.1	1900001	2000000	0.02859625
chr2	QRBI01000104.1	2000001	2100000	0.04150095
chr2	QRBI01000104.1	2100001	2200000	0.0279617
chr2	QRBI01000104.1	2200001	2300000	0.03056085
chr2	QRBI01000104.1	2300001	2400000	0.03581765
chr2	QRBI01000104.1	2400001	2500000	0.04128295
chr2	QRBI01000104.1	2500001	2600000	0.04581145
chr2	QRBI01000104.1	2600001	2700000	0.0698399
chr2	QRBI01000104.1	2700001	2800000	0.0565187
chr2	QRBI01000104.1	2800001	2900000	0.05839415
chr2	QRBI01000104.1	2900001	3000000	0.021489155
chr2	QRBI01000104.1	3000001	3100000	0.03450513
chr2	QRBI01000104.1	3100001	3200000	0.0127814605
chr2	QRBI01000104.1	3200001	3300000	0.0226217
chr2	QRBI01000104.1	3300001	3400000	0.01242235
chr2	QRBI01000104.1	3400001	3500000	0.012150305
chr2	QRBI01000104.1	3500001	3600000	0.024970455
chr2	QRBI01000104.1	3600001	3700000	0.00391392
chr2	QRBI01000104.1	3700001	3800000	0.0147958
chr2	QRBI01000104.1	3800001	3900000	0.0633388
chr2	QRBI01000104.1	3900001	4000000	0.04425625
chr2	QRBI01000104.1	4000001	4100000	0.0374727
chr2	QRBI01000104.1	4100001	4200000	0.02949945
chr2	QRBI01000104.1	4200001	4300000	0.03711785
chr2	QRBI01000104.1	4300001	4400000	0.004159074
chr2	QRBI01000104.1	4400001	4500000	0.05539985
chr2	QRBI01000104.1	4500001	4600000	0.0965605
chr2	QRBI01000104.1	4600001	4700000	0.0863023
chr2	QRBI01000104.1	4700001	4800000	0.09089245
chr2	QRBI01000104.1	4800001	4900000	0.08700485
chr2	QRBI01000104.1	4900001	5000000	0.0445049
chr2	QRBI01000104.1	5000001	5100000	0.0200245
chr2	QRBI01000104.1	5100001	5200000	0.03426745
chr2	QRBI01000104.1	5200001	5300000	0.0187437
chr2	QRBI01000104.1	5300001	5400000	0.014644695
chr2	QRBI01000104.1	5400001	5500000	0.03673285
chr2	QRBI01000104.1	5500001	5600000	0.03984218
chr2	QRBI01000104.1	5600001	5700000	-0.00384845
chr2	QRBI01000104.1	5700001	5800000	0.05445115
chr2	QRBI01000104.1	5800001	5900000	0.07159545
chr2	QRBI01000104.1	5900001	6000000	0.02132069
chr2	QRBI01000104.1	6000001	6100000	0.02361093
chr2	QRBI01000104.1	6100001	6200000	0.07015425
chr2	QRBI01000104.1	6200001	6300000	0.03388645
chr2	QRBI01000104.1	6300001	6400000	0.02013392
chr2	QRBI01000104.1	6400001	6500000	0.0336034
chr2	QRBI01000104.1	6500001	6600000	0.02347503
chr2	QRBI01000104.1	6600001	6700000	0.008352055
chr2	QRBI01000104.1	6700001	6800000	0.04906635
chr2	QRBI01000104.1	6800001	6900000	0.0246125
chr2	QRBI01000104.1	6900001	7000000	0.0156451
chr2	QRBI01000104.1	7000001	7100000	0.0320676
chr2	QRBI01000104.1	7100001	7200000	0.0095383
chr2	QRBI01000104.1	7200001	7300000	0.00368872
chr2	QRBI01000104.1	7300001	7400000	0.02309775
chr2	QRBI01000104.1	7400001	7500000	0.02429046
chr2	QRBI01000104.1	7500001	7600000	0.0171947
chr2	QRBI01000104.1	7600001	7700000	0.01845235
chr2	QRBI01000104.1	7700001	7800000	0.01386756
chr2	QRBI01000104.1	7800001	7900000	-0.005560405
chr2	QRBI01000104.1	7900001	8000000	0.0013101
chr2	QRBI01000104.1	8000001	8100000	0.012173715
chr2	QRBI01000104.1	8100001	8200000	0.00634045
chr2	QRBI01000104.1	8200001	8300000	0.010235225
chr2	QRBI01000104.1	8300001	8400000	0.027453705
chr2	QRBI01000104.1	8400001	8500000	-0.00555505
chr2	QRBI01000104.1	8500001	8600000	-0.005579035
chr2	QRBI01000104.1	8600001	8700000	0.018063815
chr2	QRBI01000104.1	8700001	8800000	0.0119155
chr2	QRBI01000104.1	8800001	8900000	0.03268595
chr2	QRBI01000104.1	8900001	9000000	0.01869558
chr2	QRBI01000104.1	9000001	9100000	0.02206592
chr2	QRBI01000104.1	9100001	9200000	0.02528025
chr2	QRBI01000104.1	9200001	9300000	0.0395923
chr2	QRBI01000104.1	9300001	9400000	0.0553526
chr2	QRBI01000104.1	9400001	9500000	0.04852977
chr2	QRBI01000104.1	9500001	9600000	0.0620714
chr2	QRBI01000104.1	9600001	9700000	0.04004595
chr2	QRBI01000104.1	9700001	9800000	0.03063475
chr2	QRBI01000104.1	9800001	9900000	0.04624135
chr2	QRBI01000104.1	9900001	10000000	0.006744385
chr2	QRBI01000104.1	10000001	10100000	0.0702463
chr2	QRBI01000104.1	10100001	10200000	0.0255106
chr2	QRBI01000104.1	10200001	10300000	0.020078275
chr2	QRBI01000104.1	10300001	10400000	0.0420373
chr2	QRBI01000104.1	10400001	10500000	0.0219563
chr2	QRBI01000104.1	10500001	10600000	0.07540673
chr2	QRBI01000104.1	10600001	10700000	0.0198496
chr2	QRBI01000104.1	10700001	10800000	-0.000206335
chr2	QRBI01000104.1	10800001	10900000	0.02505285
chr2	QRBI01000104.1	10900001	11000000	0.02427925
chr2	QRBI01000104.1	11000001	11100000	0.02542985
chr2	QRBI01000104.1	11100001	11200000	0.0307745
chr2	QRBI01000104.1	11200001	11300000	0.01358921
chr2	QRBI01000104.1	11300001	11400000	0.03801635
chr2	QRBI01000104.1	11400001	11500000	0.020960925
chr2	QRBI01000104.1	11500001	11600000	0.0250633
chr2	QRBI01000104.1	11600001	11700000	0.02950025
chr2	QRBI01000104.1	11700001	11800000	0.02290065
chr2	QRBI01000104.1	11800001	11900000	0.008552125
chr2	QRBI01000104.1	11900001	12000000	0.003503935
chr2	QRBI01000104.1	12000001	12100000	0.0239595
chr2	QRBI01000104.1	12100001	12200000	0.02147027
chr2	QRBI01000104.1	12200001	12300000	0.03919185
chr2	QRBI01000104.1	12300001	12400000	0.04769665
chr2	QRBI01000104.1	12400001	12500000	0.03990855
chr2	QRBI01000104.1	12500001	12600000	0.028340755
chr2	QRBI01000104.1	12600001	12700000	0.04912245
chr2	QRBI01000104.1	12700001	12800000	0.02542875
chr2	QRBI01000104.1	12800001	12900000	0.005702245
chr2	QRBI01000104.1	12900001	13000000	0.02970436
chr2	QRBI01000104.1	13000001	13100000	0.0378637
chr2	QRBI01000104.1	13100001	13200000	0.018279535
chr2	QRBI01000104.1	13200001	13300000	0.015703955
chr2	QRBI01000104.1	13300001	13400000	0.01897235
chr2	QRBI01000104.1	13400001	13500000	0.02181175
chr2	QRBI01000104.1	13500001	13600000	0.00904442
chr2	QRBI01000104.1	13600001	13700000	0.001719535
chr2	QRBI01000104.1	13700001	13800000	0.0407242
chr2	QRBI01000104.1	13800001	13900000	0.01136271
chr2	QRBI01000104.1	13900001	14000000	0.01474834
chr2	QRBI01000104.1	14000001	14100000	0.02430265
chr2	QRBI01000104.1	14100001	14200000	0.001391475
chr2	QRBI01000104.1	14200001	14300000	0.01380502
chr2	QRBI01000104.1	14300001	14400000	0.011373335
chr2	QRBI01000104.1	14400001	14500000	0.020316905
chr2	QRBI01000104.1	14500001	14600000	0.0114776
chr2	QRBI01000104.1	14600001	14700000	0.0795668
chr2	QRBI01000104.1	14700001	14800000	0.1068456
chr2	QRBI01000104.1	14800001	14900000	0.11910555
chr2	QRBI01000104.1	14900001	15000000	0.02051085
chr2	QRBI01000104.1	15000001	15100000	0.05653365
chr2	QRBI01000104.1	15100001	15200000	0.017997525
chr2	QRBI01000104.1	15200001	15300000	0.07003715
chr2	QRBI01000104.1	15300001	15400000	0.0484488
chr2	QRBI01000104.1	15400001	15500000	0.009176555
chr2	QRBI01000104.1	15500001	15600000	0.0199648
chr2	QRBI01000104.1	15600001	15700000	0.02047325
chr2	QRBI01000104.1	15700001	15800000	0.04797915
chr2	QRBI01000104.1	15800001	15900000	0.0181
chr2	QRBI01000104.1	15900001	16000000	0.02329352
chr2	QRBI01000104.1	16000001	16100000	0.0091756431
chr2	QRBI01000104.1	16100001	16200000	0.01524048
chr2	QRBI01000104.1	16200001	16300000	0.0280778
chr2	QRBI01000104.1	16300001	16400000	0.01068665
chr2	QRBI01000104.1	16400001	16500000	-0.00577814
chr2	QRBI01000104.1	16500001	16600000	0.02801783
chr2	QRBI01000104.1	16600001	16700000	0.021476085
chr2	QRBI01000104.1	16700001	16800000	0.01669665
chr2	QRBI01000104.1	16800001	16900000	0.021794125
chr2	QRBI01000104.1	16900001	17000000	0.0599443
chr2	QRBI01000104.1	17000001	17100000	0.02326025
chr2	QRBI01000104.1	17100001	17200000	0.08630378
chr2	QRBI01000104.1	17200001	17300000	0.031372475
chr2	QRBI01000104.1	17300001	17400000	0.0144678
chr2	QRBI01000104.1	17400001	17500000	0.028609685
chr2	QRBI01000104.1	17500001	17600000	0.04645845
chr2	QRBI01000104.1	17600001	17700000	0.04368605
chr2	QRBI01000104.1	17700001	17800000	0.06387045
chr2	QRBI01000104.1	17800001	17900000	0.0164624715
chr2	QRBI01000104.1	17900001	18000000	0.01509458
chr2	QRBI01000104.1	18000001	18100000	0.032576395
chr2	QRBI01000104.1	18100001	18200000	0.011021725
chr2	QRBI01000104.1	18200001	18300000	0.0329746
chr2	QRBI01000104.1	18300001	18400000	0.036627625
chr2	QRBI01000104.1	18400001	18500000	0.06228098
chr2	QRBI01000104.1	18500001	18600000	0.057226802
chr2	QRBI01000104.1	18600001	18700000	0.01551885
chr2	QRBI01000104.1	18700001	18800000	0.0083539745
chr2	QRBI01000104.1	18800001	18900000	0.04069275
chr2	QRBI01000104.1	18900001	19000000	0.025390935
chr2	QRBI01000104.1	19000001	19100000	0.004161795
chr2	QRBI01000104.1	19100001	19200000	0.028537325
chr2	QRBI01000104.1	19200001	19300000	0.06273435
chr2	QRBI01000104.1	19300001	19400000	0.0518376
chr2	QRBI01000104.1	19400001	19500000	-0.004362649
chr2	QRBI01000104.1	19500001	19600000	0.00704967
chr2	QRBI01000104.1	19600001	19700000	0.004558965
chr2	QRBI01000104.1	19700001	19800000	0.0827961
chr2	QRBI01000104.1	19800001	19900000	0.0581968
chr2	QRBI01000104.1	19900001	20000000	0.02630185
chr2	QRBI01000104.1	20000001	20100000	0.01139992
chr2	QRBI01000104.1	20100001	20200000	0.038424755
chr2	QRBI01000104.1	20200001	20300000	0.04416975
chr2	QRBI01000104.1	20300001	20400000	0.02433937
chr2	QRBI01000104.1	20400001	20500000	7.37849999999998e-05
chr2	QRBI01000104.1	20500001	20600000	0.00538816
chr2	QRBI01000104.1	20600001	20700000	0.0205804
chr2	QRBI01000104.1	20700001	20800000	0.02282983
chr2	QRBI01000104.1	20800001	20900000	0.016566685
chr2	QRBI01000104.1	20900001	21000000	0.02622224
chr2	QRBI01000104.1	21000001	21100000	0.01824624
chr2	QRBI01000104.1	21100001	21200000	0.011011665
chr2	QRBI01000104.1	21200001	21300000	0.01237715
chr2	QRBI01000104.1	21300001	21400000	0.030282745
chr2	QRBI01000104.1	21400001	21500000	0.01455731
chr2	QRBI01000104.1	21500001	21600000	0.0293431
chr2	QRBI01000104.1	21600001	21700000	0.0269843
chr2	QRBI01000104.1	21700001	21800000	0.014025725
chr2	QRBI01000104.1	21800001	21900000	0.000548875000000001
chr2	QRBI01000104.1	21900001	22000000	0.022437245
chr2	QRBI01000104.1	22000001	22100000	0.0093780369
chr2	QRBI01000104.1	22100001	22200000	0.01246374
chr2	QRBI01000104.1	22200001	22300000	0.02825515
chr2	QRBI01000104.1	22300001	22400000	0.0296681
chr2	QRBI01000104.1	22400001	22500000	0.0246477
chr2	QRBI01000104.1	22500001	22600000	0.02613141
chr2	QRBI01000104.1	22600001	22700000	0.02452053
chr2	QRBI01000104.1	22700001	22800000	0.0207229
chr2	QRBI01000104.1	22800001	22900000	0.02903985
chr2	QRBI01000104.1	22900001	23000000	-0.002405885
chr2	QRBI01000104.1	23000001	23100000	0.0063619745
chr2	QRBI01000104.1	23100001	23200000	0.022354045
chr2	QRBI01000104.1	23200001	23300000	0.013668965
chr2	QRBI01000104.1	23300001	23400000	0.02364775
chr2	QRBI01000104.1	23400001	23500000	0.01766275
chr2	QRBI01000104.1	23500001	23600000	0.020354955
chr2	QRBI01000104.1	23600001	23700000	0.0128309
chr2	QRBI01000104.1	23700001	23800000	0.024971646
chr2	QRBI01000104.1	23800001	23900000	0.02678456
chr2	QRBI01000104.1	23900001	24000000	0.00785835
chr2	QRBI01000104.1	24000001	24100000	0.0205702
chr2	QRBI01000104.1	24100001	24200000	0.0195395
chr2	QRBI01000104.1	24200001	24300000	0.03178498
chr2	QRBI01000104.1	24300001	24400000	0.017312765
chr2	QRBI01000104.1	24400001	24500000	0.01344472
chr2	QRBI01000104.1	24500001	24600000	0.02011495
chr2	QRBI01000104.1	24600001	24700000	0.020404
chr2	QRBI01000104.1	24700001	24800000	0.0183834
chr2	QRBI01000104.1	24800001	24900000	0.01595438
chr2	QRBI01000104.1	24900001	25000000	0.014060025
chr2	QRBI01000104.1	25000001	25100000	0.03435355
chr2	QRBI01000104.1	25100001	25200000	0.01025414
chr2	QRBI01000104.1	25200001	25300000	0.01675375
chr2	QRBI01000104.1	25300001	25400000	0.024807795
chr2	QRBI01000104.1	25400001	25500000	0.027845435
chr2	QRBI01000104.1	25500001	25600000	0.0198016
chr2	QRBI01000104.1	25600001	25700000	0.02917195
chr2	QRBI01000104.1	25700001	25800000	0.0119215
chr2	QRBI01000104.1	25800001	25900000	0.0227077
chr2	QRBI01000104.1	25900001	26000000	0.01649057
chr2	QRBI01000104.1	26000001	26100000	0.03300105
chr2	QRBI01000104.1	26100001	26200000	0.009608545
chr2	QRBI01000104.1	26200001	26300000	0.022745765
chr2	QRBI01000104.1	26300001	26400000	0.027398
chr2	QRBI01000104.1	26400001	26500000	0.0540922
chr2	QRBI01000104.1	26500001	26600000	0.0325951
chr2	QRBI01000104.1	26600001	26700000	0.045527865
chr2	QRBI01000104.1	26700001	26800000	0.06019922
chr2	QRBI01000104.1	26800001	26900000	0.02293575
chr2	QRBI01000104.1	26900001	27000000	0.038496075
chr2	QRBI01000104.1	27000001	27100000	0.03927508
chr2	QRBI01000104.1	27100001	27200000	0.0910864935
