CHROM	BIN_START	N_SNPS	TajimaD
QRBI01000112.1	31200000	1328	-0.805644
QRBI01000112.1	31300000	1087	-1.09589
QRBI01000112.1	31400000	957	-0.735092
QRBI01000112.1	31500000	1193	-0.665957
QRBI01000112.1	31600000	844	-0.68287
QRBI01000112.1	31700000	1036	-0.764758
QRBI01000112.1	31800000	1234	-0.903885
QRBI01000112.1	31900000	1295	-0.832816
QRBI01000112.1	32000000	1272	-0.709876
QRBI01000112.1	32100000	1159	-0.92896
QRBI01000112.1	32200000	996	-1.01576
QRBI01000112.1	32300000	1228	-1.10808
QRBI01000112.1	32400000	1053	-1.0251
QRBI01000112.1	32500000	1171	-0.840422
QRBI01000112.1	32600000	1146	-0.962463
QRBI01000112.1	32700000	833	-0.832606
QRBI01000112.1	32800000	1131	-1.15659
QRBI01000112.1	32900000	511	-1.1958
QRBI01000112.1	33000000	1180	-1.0896
QRBI01000112.1	33100000	790	-0.532621
QRBI01000112.1	33200000	905	-1.00936
QRBI01000112.1	33300000	1072	-0.872849
QRBI01000112.1	33400000	1250	-0.905529
QRBI01000112.1	33500000	1361	-0.858215
QRBI01000112.1	33600000	1776	-0.99242
QRBI01000112.1	33700000	2008	-0.878977
QRBI01000112.1	33800000	1813	-0.922521
QRBI01000112.1	33900000	1888	-0.992979
QRBI01000112.1	34000000	1960	-0.967871
QRBI01000112.1	34100000	2018	-1.11573
QRBI01000112.1	34200000	1917	-1.13337
QRBI01000112.1	34300000	1676	-1.24719
QRBI01000112.1	34400000	1552	-0.912096
QRBI01000112.1	34500000	1485	-1.00112
QRBI01000112.1	34600000	1985	-1.11035
QRBI01000112.1	34700000	2063	-1.07384
QRBI01000112.1	34800000	2195	-1.29303
QRBI01000112.1	34900000	2006	-0.890802
QRBI01000112.1	35000000	1922	-0.808579
QRBI01000112.1	35100000	1803	-0.926866
QRBI01000112.1	35200000	1872	-0.849951
QRBI01000112.1	35300000	1277	-0.894466
QRBI01000112.1	35400000	1378	-0.878396
QRBI01000112.1	35500000	1240	-1.04352
QRBI01000112.1	35600000	1298	-0.950014
QRBI01000112.1	35700000	1245	-0.909374
QRBI01000112.1	35800000	1235	-0.870502
QRBI01000112.1	35900000	1185	-0.850553
QRBI01000112.1	36000000	1199	-0.595068
QRBI01000112.1	36100000	1321	-0.787803
QRBI01000112.1	36200000	1277	-0.918353
QRBI01000112.1	36300000	1162	-0.865149
QRBI01000112.1	36400000	1230	-0.988405
QRBI01000112.1	36500000	1379	-0.953528
QRBI01000112.1	36600000	1309	-0.771206
QRBI01000112.1	36700000	1068	-0.889413
QRBI01000112.1	36800000	1255	-1.0796
QRBI01000112.1	36900000	1900	-1.11645
QRBI01000112.1	37000000	2242	-1.08565
QRBI01000112.1	37100000	2310	-1.0515
QRBI01000112.1	37200000	2109	-1.04502
QRBI01000112.1	37300000	2346	-1.05484
QRBI01000112.1	37400000	2134	-0.899155
QRBI01000112.1	37500000	1811	-0.845913
QRBI01000112.1	37600000	1171	-0.181813
QRBI01000112.1	37700000	284	-0.461415
QRBI01000112.1	37800000	1021	-0.329395
QRBI01000112.1	37900000	1633	-0.919057
QRBI01000112.1	38000000	1579	-1.10329
QRBI01000112.1	38100000	1633	-0.964583
QRBI01000112.1	38200000	2294	-0.833394
QRBI01000112.1	38300000	2166	-0.617367
QRBI01000112.1	38400000	2390	-0.624441
QRBI01000112.1	38500000	2376	-0.424924
QRBI01000112.1	38600000	2314	-0.61088
QRBI01000112.1	38700000	2434	-0.63913
QRBI01000112.1	38800000	2419	-0.685909
QRBI01000112.1	38900000	2523	-0.676175
QRBI01000112.1	39000000	2558	-0.591483
QRBI01000112.1	39100000	1978	-0.64562
QRBI01000112.1	39200000	2537	-0.75941
QRBI01000112.1	39300000	2441	-0.906595
QRBI01000112.1	39400000	2748	-0.849812
QRBI01000112.1	39500000	1453	-0.549416
QRBI01000112.1	39600000	446	-0.109438
QRBI01000112.1	39700000	678	0.0259866
QRBI01000112.1	39800000	951	-0.1554
QRBI01000112.1	39900000	1514	-0.475595
QRBI01000112.1	40000000	873	-0.513707
QRBI01000147.1	0	99	-1.17537
QRBI01000147.1	100000	102	-1.30253
QRBI01000147.1	200000	116	-1.2617
QRBI01000147.1	300000	116	-1.15827
QRBI01000147.1	400000	126	-1.26796
QRBI01000147.1	500000	213	-1.61248
QRBI01000147.1	600000	144	-1.38343
QRBI01000147.1	700000	155	-1.32492
QRBI01000147.1	800000	151	-1.44079
QRBI01000147.1	900000	85	-1.25246
QRBI01000147.1	1000000	192	-1.27812
QRBI01000147.1	1100000	104	-1.28158
QRBI01000147.1	1200000	126	-1.03767
QRBI01000147.1	1300000	176	-1.55401
QRBI01000147.1	1400000	98	-1.17279
QRBI01000147.1	1500000	119	-1.12975
QRBI01000147.1	1600000	139	-1.21383
QRBI01000147.1	1700000	103	-1.05578
QRBI01000147.1	1800000	109	-0.857712
QRBI01000147.1	1900000	134	-1.06004
QRBI01000147.1	2000000	78	-0.611514
QRBI01000131.1	0	29	-1.51958
QRBI01000131.1	100000	30	-0.260594
QRBI01000131.1	200000	1	-0.264521
QRBI01000131.1	300000	134	-0.950205
QRBI01000131.1	400000	732	-1.25555
QRBI01000131.1	500000	754	-1.22233
QRBI01000131.1	600000	998	-1.0761
QRBI01000131.1	700000	1317	-0.809327
QRBI01000131.1	800000	1278	-0.943393
QRBI01000131.1	900000	1274	-0.942955
QRBI01000131.1	1000000	1406	-0.786145
QRBI01000131.1	1100000	1806	-0.684589
QRBI01000131.1	1200000	1893	-0.927644
QRBI01000131.1	1300000	1550	-0.748903
QRBI01000131.1	1400000	1880	-0.896202
QRBI01000131.1	1500000	2437	-0.712981
QRBI01000131.1	1600000	2162	-0.655921
QRBI01000131.1	1700000	2482	-0.59051
QRBI01000131.1	1800000	2746	-0.631332
QRBI01000131.1	1900000	1885	-0.483761
QRBI01000131.1	2000000	1754	-0.523904
QRBI01000131.1	2100000	2184	-0.638706
QRBI01000131.1	2200000	1875	-0.781126
QRBI01000131.1	2300000	2055	-0.793006
QRBI01000131.1	2400000	2241	-0.792541
QRBI01000131.1	2500000	2447	-0.74927
QRBI01000131.1	2600000	2343	-0.682845
QRBI01000131.1	2700000	2673	-0.861798
QRBI01000131.1	2800000	2706	-0.912082
QRBI01000131.1	2900000	2777	-0.520817
QRBI01000131.1	3000000	2590	-0.546566
QRBI01000131.1	3100000	2659	-0.486449
QRBI01000131.1	3200000	2445	-0.597997
QRBI01000131.1	3300000	2510	-0.392148
QRBI01000131.1	3400000	2274	-0.4882
QRBI01000131.1	3500000	2007	-0.580411
QRBI01000131.1	3600000	1970	-0.487365
QRBI01000131.1	3700000	1535	-0.60864
QRBI01000131.1	3800000	1522	-0.471897
QRBI01000131.1	3900000	1567	-0.455703
QRBI01000131.1	4000000	2150	-0.493929
QRBI01000131.1	4100000	2394	-0.476048
QRBI01000131.1	4200000	2350	-0.474986
QRBI01000131.1	4300000	2303	-0.383092
QRBI01000131.1	4400000	1981	-0.460761
QRBI01000131.1	4500000	1843	-0.571475
QRBI01000131.1	4600000	2156	-0.557377
QRBI01000131.1	4700000	1989	-0.613865
QRBI01000131.1	4800000	2419	-0.612242
QRBI01000131.1	4900000	2264	-0.762172
QRBI01000131.1	5000000	2154	-0.716944
QRBI01000131.1	5100000	2019	-0.828576
QRBI01000131.1	5200000	2227	-0.845183
QRBI01000131.1	5300000	2356	-0.584717
QRBI01000131.1	5400000	2603	-0.44378
QRBI01000131.1	5500000	2095	-0.736334
QRBI01000131.1	5600000	2050	-0.715605
QRBI01000131.1	5700000	1629	-0.671482
QRBI01000131.1	5800000	1770	-0.602736
QRBI01000131.1	5900000	1666	-0.718843
QRBI01000131.1	6000000	1565	-0.60914
QRBI01000131.1	6100000	1755	-0.663821
QRBI01000131.1	6200000	1810	-0.648362
QRBI01000131.1	6300000	1915	-0.827588
QRBI01000131.1	6400000	1952	-0.839052
QRBI01000131.1	6500000	2152	-0.752387
QRBI01000131.1	6600000	2115	-0.461386
QRBI01000131.1	6700000	2238	-0.367606
QRBI01000131.1	6800000	2615	-0.40741
QRBI01000131.1	6900000	2578	-0.556846
QRBI01000131.1	7000000	2230	-0.389768
QRBI01000131.1	7100000	2163	-0.545839
QRBI01000131.1	7200000	2425	-0.524212
QRBI01000131.1	7300000	2502	-0.464244
QRBI01000131.1	7400000	1817	-0.557211
QRBI01000131.1	7500000	2158	-0.518711
QRBI01000131.1	7600000	2105	-0.503788
QRBI01000131.1	7700000	2164	-0.759848
QRBI01000131.1	7800000	1951	-0.599851
QRBI01000131.1	7900000	1821	-0.669508
QRBI01000131.1	8000000	1703	-0.791313
QRBI01000131.1	8100000	1906	-0.452535
QRBI01000131.1	8200000	924	-0.0870889
QRBI01000131.1	8300000	92	-0.199353
QRBI01000131.1	8400000	1648	-0.550332
QRBI01000131.1	8500000	1840	-0.714556
QRBI01000131.1	8600000	2136	-0.614154
QRBI01000131.1	8700000	2312	-0.665779
QRBI01000131.1	8800000	1776	-0.83268
QRBI01000131.1	8900000	2250	-0.602368
QRBI01000131.1	9000000	2067	-0.408259
QRBI01000131.1	9100000	2498	-0.558621
QRBI01000131.1	9200000	2534	-0.836988
QRBI01000131.1	9300000	2760	-0.799596
QRBI01000131.1	9400000	2120	-0.878553
QRBI01000131.1	9500000	1696	-0.715499
QRBI01000131.1	9600000	1553	-0.667012
QRBI01000131.1	9700000	1801	-0.486719
QRBI01000131.1	9800000	2145	-0.599411
QRBI01000131.1	9900000	2170	-0.607131
QRBI01000131.1	10000000	2007	-0.515768
QRBI01000131.1	10100000	1945	-0.478767
QRBI01000131.1	10200000	1513	-0.492194
QRBI01000131.1	10300000	2739	-0.594168
QRBI01000131.1	10400000	1927	-0.319888
QRBI01000131.1	10500000	1970	-0.557941
QRBI01000131.1	10600000	1952	-0.622757
QRBI01000131.1	10700000	2060	-0.625445
QRBI01000131.1	10800000	2175	-0.58741
QRBI01000131.1	10900000	2206	-0.531651
QRBI01000131.1	11000000	2216	-0.626363
QRBI01000131.1	11100000	2319	-0.63187
QRBI01000131.1	11200000	2472	-0.454532
QRBI01000131.1	11300000	2247	-0.665031
QRBI01000131.1	11400000	1950	-0.456479
QRBI01000131.1	11500000	1798	-0.83822
QRBI01000131.1	11600000	2154	-0.655492
QRBI01000131.1	11700000	2272	-0.751628
QRBI01000131.1	11800000	2261	-0.793134
QRBI01000131.1	11900000	2101	-0.926354
QRBI01000131.1	12000000	2176	-0.932489
QRBI01000131.1	12100000	2111	-0.881081
QRBI01000131.1	12200000	1987	-0.787538
QRBI01000131.1	12300000	1891	-0.788476
QRBI01000131.1	12400000	2099	-0.861575
QRBI01000131.1	12500000	1656	-0.812985
QRBI01000131.1	12600000	1967	-0.701365
QRBI01000131.1	12700000	2438	-0.848152
QRBI01000131.1	12800000	1887	-0.702522
QRBI01000131.1	12900000	2210	-0.77548
QRBI01000131.1	13000000	2061	-0.991809
QRBI01000131.1	13100000	2291	-0.972739
QRBI01000131.1	13200000	1727	-1.04412
QRBI01000131.1	13300000	1822	-0.8791
QRBI01000131.1	13400000	1908	-0.887504
QRBI01000131.1	13500000	1965	-0.878689
QRBI01000131.1	13600000	2298	-0.857691
QRBI01000131.1	13700000	1800	-0.98314
QRBI01000131.1	13800000	1454	-0.958714
QRBI01000131.1	13900000	1481	-0.730417
QRBI01000131.1	14000000	1496	-0.737737
QRBI01000131.1	14100000	1776	-0.735867
QRBI01000131.1	14200000	1895	-0.71218
QRBI01000131.1	14300000	1968	-1.02489
QRBI01000131.1	14400000	2232	-0.835918
QRBI01000131.1	14500000	1961	-0.824433
QRBI01000131.1	14600000	1649	-0.706374
QRBI01000131.1	14700000	1777	-0.751455
QRBI01000131.1	14800000	1730	-0.616672
QRBI01000131.1	14900000	1885	-0.75977
QRBI01000131.1	15000000	1879	-1.08054
QRBI01000131.1	15100000	1999	-0.800707
QRBI01000131.1	15200000	1917	-0.636656
QRBI01000131.1	15300000	2006	-0.725858
QRBI01000131.1	15400000	1893	-0.662046
QRBI01000131.1	15500000	1479	-1.0648
QRBI01000131.1	15600000	4	-1.1139
QRBI01000131.1	15700000	550	-0.736644
QRBI01000131.1	15800000	2258	-0.809018
QRBI01000131.1	15900000	1926	-0.729078
QRBI01000131.1	16000000	1579	-0.929349
QRBI01000131.1	16100000	1763	-0.765986
QRBI01000131.1	16200000	1852	-0.703018
QRBI01000131.1	16300000	1955	-0.766523
QRBI01000131.1	16400000	1870	-0.806606
QRBI01000131.1	16500000	1897	-0.976768
QRBI01000131.1	16600000	2003	-0.745858
QRBI01000131.1	16700000	765	-0.93384
QRBI01000131.1	16800000	87	-0.401335
QRBI01000131.1	16900000	0	nan
QRBI01000131.1	17000000	0	nan
QRBI01000131.1	17100000	0	nan
QRBI01000131.1	17200000	45	-0.182378
QRBI01000131.1	17300000	1895	-0.755075
QRBI01000131.1	17400000	2093	-0.889159
QRBI01000131.1	17500000	2527	-0.809301
QRBI01000131.1	17600000	2120	-0.753229
QRBI01000131.1	17700000	1974	-0.926367
QRBI01000131.1	17800000	2386	-0.780739
QRBI01000131.1	17900000	1872	-0.963523
QRBI01000131.1	18000000	1982	-0.794356
QRBI01000131.1	18100000	1980	-0.766842
QRBI01000131.1	18200000	2457	-0.79084
QRBI01000131.1	18300000	2184	-0.870078
QRBI01000131.1	18400000	1824	-0.843287
QRBI01000131.1	18500000	1558	-1.14831
QRBI01000131.1	18600000	1777	-1.01479
QRBI01000131.1	18700000	1807	-0.874439
QRBI01000131.1	18800000	1770	-1.05471
QRBI01000131.1	18900000	1844	-0.727058
QRBI01000131.1	19000000	1684	-0.786777
QRBI01000131.1	19100000	1750	-0.750293
QRBI01000131.1	19200000	1577	-0.656718
QRBI01000131.1	19300000	1374	-0.918853
QRBI01000131.1	19400000	1264	-1.09906
QRBI01000131.1	19500000	1383	-0.985765
QRBI01000131.1	19600000	1816	-0.808469
QRBI01000131.1	19700000	1947	-0.705973
QRBI01000131.1	19800000	1722	-0.814424
QRBI01000131.1	19900000	1664	-0.695307
QRBI01000131.1	20000000	2065	-0.843205
QRBI01000131.1	20100000	1920	-1.01824
QRBI01000131.1	20200000	2096	-0.820129
QRBI01000131.1	20300000	1972	-0.619261
QRBI01000131.1	20400000	1784	-1.01489
QRBI01000131.1	20500000	1630	-1.09118
QRBI01000131.1	20600000	1788	-0.891466
QRBI01000131.1	20700000	1808	-0.870144
QRBI01000131.1	20800000	1952	-0.845081
QRBI01000131.1	20900000	1560	-0.79328
QRBI01000131.1	21000000	1925	-1.12029
QRBI01000131.1	21100000	1839	-1.04077
QRBI01000131.1	21200000	1915	-0.865943
QRBI01000131.1	21300000	1725	-0.753216
QRBI01000131.1	21400000	1478	-0.851749
QRBI01000131.1	21500000	2118	-0.765861
QRBI01000131.1	21600000	1399	-0.818165
QRBI01000131.1	21700000	1425	-0.67331
QRBI01000131.1	21800000	1466	-0.765446
QRBI01000131.1	21900000	1832	-0.938287
QRBI01000131.1	22000000	1774	-1.02385
QRBI01000131.1	22100000	1666	-0.860656
QRBI01000131.1	22200000	1481	-0.804901
QRBI01000131.1	22300000	1866	-1.08554
QRBI01000131.1	22400000	1701	-0.918146
QRBI01000131.1	22500000	1858	-1.01001
QRBI01000131.1	22600000	1332	-1.18164
QRBI01000131.1	22700000	1787	-1.07882
QRBI01000131.1	22800000	1482	-0.930305
QRBI01000131.1	22900000	1325	-1.00626
QRBI01000131.1	23000000	1480	-0.773737
QRBI01000131.1	23100000	1533	-0.811764
QRBI01000131.1	23200000	1609	-0.842033
QRBI01000131.1	23300000	1401	-0.707797
QRBI01000131.1	23400000	1227	-0.790424
QRBI01000131.1	23500000	1506	-0.807919
QRBI01000131.1	23600000	1492	-0.702329
QRBI01000131.1	23700000	1156	-0.836589
QRBI01000131.1	23800000	1112	-0.889926
QRBI01000131.1	23900000	1200	-0.93011
QRBI01000131.1	24000000	1477	-0.697707
QRBI01000131.1	24100000	1404	-0.591471
QRBI01000131.1	24200000	1250	-0.858699
QRBI01000131.1	24300000	1458	-0.609714
QRBI01000131.1	24400000	1514	-0.586223
QRBI01000131.1	24500000	1768	-0.849115
QRBI01000131.1	24600000	1517	-0.808347
QRBI01000131.1	24700000	1383	-0.502067
QRBI01000131.1	24800000	1825	-0.692351
QRBI01000131.1	24900000	1851	-0.631524
QRBI01000131.1	25000000	1545	-0.614604
QRBI01000131.1	25100000	1833	-0.722527
QRBI01000131.1	25200000	1610	-0.693689
QRBI01000131.1	25300000	1484	-0.594168
QRBI01000131.1	25400000	1529	-0.629155
QRBI01000131.1	25500000	1464	-0.760727
QRBI01000131.1	25600000	1186	-0.889529
QRBI01000131.1	25700000	1275	-0.546185
QRBI01000131.1	25800000	1483	-0.850693
QRBI01000131.1	25900000	1354	-1.11336
QRBI01000131.1	26000000	1173	-0.907172
QRBI01000131.1	26100000	1632	-0.761167
QRBI01000131.1	26200000	1698	-0.564082
QRBI01000131.1	26300000	1588	-0.732923
QRBI01000131.1	26400000	1275	-0.737667
QRBI01000131.1	26500000	1395	-0.867384
QRBI01000131.1	26600000	1286	-0.579899
QRBI01000131.1	26700000	1289	-0.577154
QRBI01000131.1	26800000	1855	-0.402502
QRBI01000131.1	26900000	1996	-0.589124
QRBI01000131.1	27000000	1882	-0.92412
QRBI01000131.1	27100000	1589	-0.751586
QRBI01000131.1	27200000	1744	-0.965026
QRBI01000131.1	27300000	1516	-0.90079
QRBI01000131.1	27400000	1627	-0.773974
QRBI01000131.1	27500000	1622	-0.77151
QRBI01000131.1	27600000	1748	-0.709863
QRBI01000131.1	27700000	1524	-0.50477
QRBI01000131.1	27800000	1372	-0.509605
QRBI01000131.1	27900000	1222	-0.852401
QRBI01000131.1	28000000	1109	-0.689836
QRBI01000131.1	28100000	1026	-0.78433
QRBI01000131.1	28200000	819	-0.760836
QRBI01000131.1	28300000	1087	-0.882528
QRBI01000131.1	28400000	1375	-0.706493
QRBI01000131.1	28500000	1507	-0.952903
QRBI01000131.1	28600000	1188	-0.466676
QRBI01000131.1	28700000	1361	-0.569076
QRBI01000131.1	28800000	1032	-0.665547
QRBI01000131.1	28900000	1243	-0.457583
QRBI01000131.1	29000000	1254	-0.734428
QRBI01000131.1	29100000	1224	-1.03595
QRBI01000131.1	29200000	1220	-0.557227
QRBI01000131.1	29300000	1132	-1.0222
QRBI01000131.1	29400000	1367	-0.511577
QRBI01000131.1	29500000	1305	-0.823969
QRBI01000131.1	29600000	872	-1.13769
QRBI01000131.1	29700000	1149	-0.870263
QRBI01000131.1	29800000	767	-0.374364
QRBI01000131.1	29900000	1721	-0.980132
QRBI01000131.1	30000000	1395	-0.712209
QRBI01000131.1	30100000	1408	-0.483188
QRBI01000131.1	30200000	1190	-0.762525
QRBI01000131.1	30300000	1793	-0.633536
QRBI01000131.1	30400000	1513	-0.495444
QRBI01000131.1	30500000	1095	-0.7984
QRBI01000131.1	30600000	762	-0.605986
QRBI01000131.1	30700000	621	-0.704193
QRBI01000131.1	30800000	955	-0.545788
QRBI01000131.1	30900000	1002	-1.22585
QRBI01000131.1	31000000	1080	-1.18064
QRBI01000131.1	31100000	1132	-0.956651
QRBI01000131.1	31200000	977	-0.785543
QRBI01000131.1	31300000	925	-0.731929
QRBI01000131.1	31400000	714	-0.819432
QRBI01000131.1	31500000	761	-0.708264
QRBI01000131.1	31600000	866	-0.51685
QRBI01000131.1	31700000	566	-0.527784
QRBI01000131.1	31800000	577	-0.567711
QRBI01000131.1	31900000	513	-1.39496
QRBI01000131.1	32000000	697	-0.783438
QRBI01000131.1	32100000	487	-1.29504
QRBI01000131.1	32200000	312	-1.49358
QRBI01000131.1	32300000	444	-0.660149
QRBI01000131.1	32400000	290	-0.873456
QRBI01000131.1	32500000	303	-1.67836
QRBI01000131.1	32600000	260	-1.21772
QRBI01000131.1	32700000	216	-1.0499
QRBI01000131.1	32800000	159	-0.532591
QRBI01000131.1	32900000	232	-0.803888
QRBI01000131.1	33000000	163	-0.776365
QRBI01000131.1	33100000	257	-0.765839
QRBI01000131.1	33200000	224	-0.142611
QRBI01000131.1	33300000	312	-0.0153137
QRBI01000131.1	33400000	298	-0.258698
QRBI01000131.1	33500000	211	-1.21962
QRBI01000131.1	33600000	150	-1.26074
QRBI01000131.1	33700000	150	-0.959468
QRBI01000131.1	33800000	91	-0.781911
QRBI01000131.1	33900000	135	-1.20627
QRBI01000131.1	34000000	143	-0.98265
QRBI01000131.1	34100000	80	-1.18186
QRBI01000131.1	34200000	124	-1.07768
QRBI01000131.1	34300000	95	-1.08556
QRBI01000131.1	34400000	171	-1.29684
QRBI01000063.1	0	190	0.230943
QRBI01000204.1	0	1591	-0.312757
QRBI01000204.1	100000	2012	-0.836574
QRBI01000204.1	200000	1914	-0.856796
QRBI01000204.1	300000	2131	-0.710115
QRBI01000204.1	400000	1590	-0.788309
QRBI01000204.1	500000	1459	-0.595029
QRBI01000204.1	600000	1606	-0.532504
QRBI01000204.1	700000	1336	-0.589405
QRBI01000204.1	800000	492	-0.458977
QRBI01000259.1	0	520	-0.151871
QRBI01000259.1	100000	696	0.0702812
QRBI01000259.1	200000	0	nan
QRBI01000087.1	0	77	-0.0585373
QRBI01000123.1	0	409	-0.192696
QRBI01000123.1	100000	1245	-0.0908265
QRBI01000123.1	200000	2126	-0.393945
QRBI01000123.1	300000	2760	-0.394087
QRBI01000123.1	400000	2781	-0.522497
QRBI01000123.1	500000	2351	-0.423875
QRBI01000123.1	600000	2511	-0.519626
QRBI01000123.1	700000	2587	-0.657434
QRBI01000123.1	800000	2433	-0.670337
QRBI01000123.1	900000	2399	-0.641226
QRBI01000123.1	1000000	2980	-0.522711
QRBI01000123.1	1100000	2350	-0.654238
QRBI01000123.1	1200000	2221	-0.565555
QRBI01000123.1	1300000	2087	-0.643072
QRBI01000123.1	1400000	2811	-0.674431
QRBI01000123.1	1500000	2621	-0.63095
QRBI01000123.1	1600000	2377	-0.62388
QRBI01000123.1	1700000	2387	-0.672621
QRBI01000123.1	1800000	2471	-0.640325
QRBI01000123.1	1900000	2033	-0.678923
QRBI01000123.1	2000000	2194	-0.64265
QRBI01000123.1	2100000	2595	-0.637333
QRBI01000123.1	2200000	2458	-0.824319
QRBI01000123.1	2300000	2155	-0.641129
QRBI01000123.1	2400000	2157	-0.800186
QRBI01000123.1	2500000	2318	-0.722657
QRBI01000123.1	2600000	2358	-0.636321
QRBI01000123.1	2700000	1772	-0.939894
QRBI01000123.1	2800000	1971	-0.772355
QRBI01000123.1	2900000	2344	-0.756465
QRBI01000123.1	3000000	1629	-0.622246
QRBI01000123.1	3100000	1984	-0.686105
QRBI01000123.1	3200000	1969	-0.77819
QRBI01000123.1	3300000	1821	-0.391615
QRBI01000123.1	3400000	2111	-0.63021
QRBI01000123.1	3500000	1971	-0.818529
QRBI01000123.1	3600000	1899	-0.615419
QRBI01000123.1	3700000	2002	-0.470384
QRBI01000123.1	3800000	2060	-0.554753
QRBI01000123.1	3900000	1750	-0.853533
QRBI01000123.1	4000000	1760	-0.710065
QRBI01000123.1	4100000	2069	-0.707078
QRBI01000123.1	4200000	1801	-0.624088
QRBI01000123.1	4300000	1784	-0.798347
QRBI01000123.1	4400000	1554	-1.01978
QRBI01000123.1	4500000	1619	-0.946709
QRBI01000123.1	4600000	1613	-0.68209
QRBI01000123.1	4700000	1927	-1.01639
QRBI01000123.1	4800000	2089	-0.884849
QRBI01000123.1	4900000	2393	-0.717899
QRBI01000123.1	5000000	2192	-0.583967
QRBI01000123.1	5100000	2072	-0.621591
QRBI01000123.1	5200000	1838	-0.612403
QRBI01000123.1	5300000	684	-0.923462
QRBI01000123.1	5400000	2184	-0.995901
QRBI01000123.1	5500000	2185	-0.838731
QRBI01000123.1	5600000	2195	-0.974253
QRBI01000123.1	5700000	2197	-0.818195
QRBI01000123.1	5800000	2007	-0.812952
QRBI01000123.1	5900000	2222	-0.854722
QRBI01000123.1	6000000	2120	-0.877827
QRBI01000123.1	6100000	2163	-0.746609
QRBI01000123.1	6200000	2102	-0.71526
QRBI01000123.1	6300000	2111	-0.953692
QRBI01000123.1	6400000	2517	-0.804548
QRBI01000123.1	6500000	1790	-0.615508
QRBI01000123.1	6600000	2040	-0.771335
QRBI01000123.1	6700000	2243	-0.640709
QRBI01000123.1	6800000	1420	-0.559492
QRBI01000123.1	6900000	1723	-0.67108
QRBI01000123.1	7000000	1701	-0.906859
QRBI01000123.1	7100000	1765	-0.716815
QRBI01000123.1	7200000	2106	-0.559935
QRBI01000123.1	7300000	1986	-0.502856
QRBI01000123.1	7400000	1801	-0.718082
QRBI01000123.1	7500000	1687	-0.733057
QRBI01000123.1	7600000	1733	-0.677515
QRBI01000123.1	7700000	1583	-0.718583
QRBI01000123.1	7800000	1539	-0.64539
QRBI01000123.1	7900000	1562	-0.598081
QRBI01000123.1	8000000	1647	-0.562006
QRBI01000123.1	8100000	1761	-0.591354
QRBI01000123.1	8200000	1724	-0.525577
QRBI01000123.1	8300000	2003	-0.455165
QRBI01000123.1	8400000	1893	-0.574882
QRBI01000123.1	8500000	1773	-0.748245
QRBI01000123.1	8600000	1456	-0.704908
QRBI01000123.1	8700000	1690	-0.82272
QRBI01000123.1	8800000	1686	-0.866666
QRBI01000123.1	8900000	1698	-0.843742
QRBI01000123.1	9000000	1924	-0.578899
QRBI01000123.1	9100000	1571	-0.61395
QRBI01000123.1	9200000	1714	-0.488402
QRBI01000123.1	9300000	1647	-0.849588
QRBI01000123.1	9400000	1388	-0.968687
QRBI01000123.1	9500000	1504	-0.623668
QRBI01000123.1	9600000	1343	-0.654523
QRBI01000123.1	9700000	1333	-0.622962
QRBI01000123.1	9800000	1372	-0.520104
QRBI01000123.1	9900000	1423	-0.751649
QRBI01000123.1	10000000	1560	-0.717067
QRBI01000123.1	10100000	1502	-0.705229
QRBI01000123.1	10200000	1833	-0.592781
QRBI01000123.1	10300000	1731	-0.687145
QRBI01000123.1	10400000	1447	-0.726156
QRBI01000123.1	10500000	1503	-0.916854
QRBI01000123.1	10600000	1406	-0.782871
QRBI01000123.1	10700000	1399	-0.707002
QRBI01000123.1	10800000	1301	-0.905631
QRBI01000123.1	10900000	1375	-0.835331
QRBI01000123.1	11000000	1583	-0.891725
QRBI01000123.1	11100000	1403	-0.572025
QRBI01000123.1	11200000	1568	-0.712287
QRBI01000123.1	11300000	1647	-0.585085
QRBI01000123.1	11400000	1695	-0.61734
QRBI01000123.1	11500000	1710	-0.961234
QRBI01000123.1	11600000	1636	-0.807362
QRBI01000123.1	11700000	1715	-0.714622
QRBI01000123.1	11800000	1994	-0.607443
QRBI01000123.1	11900000	1632	-0.728552
QRBI01000123.1	12000000	2018	-0.912109
QRBI01000123.1	12100000	1793	-0.627819
QRBI01000123.1	12200000	1766	-0.597486
QRBI01000123.1	12300000	1668	-0.84633
QRBI01000123.1	12400000	1455	-0.737921
QRBI01000123.1	12500000	1473	-0.738636
QRBI01000123.1	12600000	1207	-1.02094
QRBI01000123.1	12700000	1191	-0.816159
QRBI01000123.1	12800000	1191	-0.899055
QRBI01000123.1	12900000	2023	-0.933739
QRBI01000123.1	13000000	2036	-0.827025
QRBI01000123.1	13100000	1836	-0.87978
QRBI01000123.1	13200000	2060	-0.899421
QRBI01000123.1	13300000	1628	-0.834929
QRBI01000123.1	13400000	2058	-0.765187
QRBI01000123.1	13500000	1716	-0.739113
QRBI01000123.1	13600000	1698	-1.0162
QRBI01000123.1	13700000	1993	-0.834775
QRBI01000123.1	13800000	1864	-1.00289
QRBI01000123.1	13900000	1813	-1.07888
QRBI01000123.1	14000000	1669	-0.857197
QRBI01000123.1	14100000	2178	-1.09631
QRBI01000123.1	14200000	1891	-1.05594
QRBI01000123.1	14300000	1764	-0.976205
QRBI01000123.1	14400000	1674	-0.949779
