CHROM	BIN_START	N_SNPS	TajimaD
QRBI01000136.1	400000	518	-1.96521
QRBI01000136.1	500000	1124	-1.75362
QRBI01000136.1	600000	1368	-0.254423
QRBI01000136.1	700000	1391	-0.234158
QRBI01000136.1	800000	2051	-0.426957
QRBI01000136.1	900000	1801	-0.680053
QRBI01000136.1	1000000	1958	-0.944211
QRBI01000136.1	1100000	2231	-0.925035
QRBI01000136.1	1200000	1711	-0.944359
QRBI01000136.1	1300000	2333	-0.870391
QRBI01000136.1	1400000	2395	-0.83413
QRBI01000136.1	1500000	2205	-1.12101
QRBI01000136.1	1600000	2857	-1.14813
QRBI01000136.1	1700000	3017	-1.14515
QRBI01000136.1	1800000	2812	-1.18301
QRBI01000136.1	1900000	2635	-1.25555
QRBI01000136.1	2000000	2264	-1.22823
QRBI01000136.1	2100000	2386	-1.21959
QRBI01000136.1	2200000	3309	-1.41648
QRBI01000136.1	2300000	3514	-1.31255
QRBI01000136.1	2400000	3522	-1.26083
QRBI01000136.1	2500000	3303	-1.23722
QRBI01000136.1	2600000	4309	-1.2519
QRBI01000136.1	2700000	4165	-1.42823
QRBI01000136.1	2800000	3756	-1.24641
QRBI01000136.1	2900000	3528	-1.51747
QRBI01000136.1	3000000	2522	-1.70693
QRBI01000136.1	3100000	3408	-1.31756
QRBI01000136.1	3200000	3524	-1.50374
QRBI01000136.1	3300000	3815	-1.4453
QRBI01000136.1	3400000	3489	-1.64158
QRBI01000136.1	3500000	4424	-1.49765
QRBI01000136.1	3600000	3178	-1.56821
QRBI01000136.1	3700000	2956	-1.61401
QRBI01000136.1	3800000	3491	-1.57866
QRBI01000136.1	3900000	3441	-1.53909
QRBI01000136.1	4000000	3118	-1.28699
QRBI01000136.1	4100000	4041	-1.32045
QRBI01000136.1	4200000	3567	-1.3159
QRBI01000136.1	4300000	3841	-1.52676
QRBI01000136.1	4400000	4019	-1.35258
QRBI01000136.1	4500000	3863	-1.39639
QRBI01000136.1	4600000	4276	-1.16886
QRBI01000136.1	4700000	4783	-1.36573
QRBI01000136.1	4800000	5083	-1.18601
QRBI01000136.1	4900000	4747	-1.29878
QRBI01000136.1	5000000	4816	-1.43152
QRBI01000136.1	5100000	4910	-1.26141
QRBI01000136.1	5200000	4800	-1.32839
QRBI01000136.1	5300000	4186	-1.28319
QRBI01000136.1	5400000	4132	-1.46398
QRBI01000136.1	5500000	4010	-1.38793
QRBI01000136.1	5600000	3535	-1.43437
QRBI01000136.1	5700000	3138	-1.48681
QRBI01000136.1	5800000	3537	-1.32101
QRBI01000136.1	5900000	3727	-1.42896
QRBI01000136.1	6000000	3728	-1.52521
QRBI01000136.1	6100000	3551	-1.60507
QRBI01000136.1	6200000	3428	-1.44397
QRBI01000136.1	6300000	2772	-1.40227
QRBI01000136.1	6400000	5160	-1.2825
QRBI01000136.1	6500000	4988	-1.2478
QRBI01000136.1	6600000	3987	-1.41802
QRBI01000136.1	6700000	2992	-1.40143
QRBI01000136.1	6800000	3979	-1.48852
QRBI01000136.1	6900000	3613	-1.44955
QRBI01000136.1	7000000	3277	-1.51249
QRBI01000136.1	7100000	3570	-1.60525
QRBI01000136.1	7200000	3093	-1.53765
QRBI01000136.1	7300000	3171	-1.4815
QRBI01000136.1	7400000	3793	-1.51682
QRBI01000136.1	7500000	3807	-1.62571
QRBI01000136.1	7600000	2877	-1.38592
QRBI01000136.1	7700000	3727	-1.4115
QRBI01000136.1	7800000	3977	-1.46517
QRBI01000136.1	7900000	2783	-1.21533
QRBI01000136.1	8000000	2668	-1.34774
QRBI01000136.1	8100000	2692	-1.25365
QRBI01000136.1	8200000	3022	-1.10059
QRBI01000136.1	8300000	1165	-0.954568
QRBI01000136.1	8400000	48	-1.20981
QRBI01000136.1	8500000	90	-1.33514
QRBI01000332.1	0	51	-1.12
QRBI01000332.1	100000	7	-0.860104
QRBI01000253.1	0	493	-0.564662
QRBI01000253.1	100000	300	-0.669762
QRBI01000253.1	200000	49	-0.498594
QRBI01000253.1	300000	1577	-1.29887
QRBI01000253.1	400000	1493	-1.13588
QRBI01000253.1	500000	819	-1.16469
QRBI01000253.1	600000	1090	-1.1293
QRBI01000253.1	700000	578	-0.952788
QRBI01000253.1	800000	559	-1.28517
QRBI01000089.1	0	584	-0.702618
QRBI01000089.1	100000	397	-0.661906
QRBI01000252.1	0	716	-0.921085
QRBI01000252.1	100000	849	-0.64351
QRBI01000252.1	200000	1079	-1.04512
QRBI01000252.1	300000	2155	-1.03532
QRBI01000252.1	400000	1584	-0.999323
QRBI01000252.1	500000	2403	-1.15351
QRBI01000252.1	600000	965	-1.0052
QRBI01000252.1	700000	263	-0.769517
QRBI01000084.1	0	147	-0.506162
QRBI01000064.1	0	95	-0.915715
QRBI01000112.1	0	321	-2.17074
QRBI01000112.1	100000	320	-2.20092
QRBI01000112.1	200000	284	-2.07558
QRBI01000112.1	300000	397	-2.2643
QRBI01000112.1	400000	423	-2.2099
QRBI01000112.1	500000	416	-2.27959
QRBI01000112.1	600000	423	-2.31195
QRBI01000112.1	700000	124	-2.42066
QRBI01000112.1	800000	442	-2.12232
QRBI01000112.1	900000	509	-1.89662
QRBI01000112.1	1000000	602	-1.4119
QRBI01000112.1	1100000	669	-1.09762
QRBI01000112.1	1200000	1027	-0.625274
QRBI01000112.1	1300000	909	-0.956509
QRBI01000112.1	1400000	889	-0.815451
QRBI01000112.1	1500000	1014	-0.825676
QRBI01000112.1	1600000	1151	-0.829484
QRBI01000112.1	1700000	1783	-0.769814
QRBI01000112.1	1800000	1420	-1.1347
QRBI01000112.1	1900000	1736	-1.49384
QRBI01000112.1	2000000	2211	-1.27866
QRBI01000112.1	2100000	2699	-1.49541
QRBI01000112.1	2200000	2650	-1.15883
QRBI01000112.1	2300000	2668	-1.64908
QRBI01000112.1	2400000	2948	-1.48824
QRBI01000112.1	2500000	2298	-1.47528
QRBI01000112.1	2600000	1820	-1.46189
QRBI01000112.1	2700000	2020	-1.6306
QRBI01000112.1	2800000	2111	-1.63263
QRBI01000112.1	2900000	2077	-1.5016
QRBI01000112.1	3000000	1665	-1.15034
QRBI01000112.1	3100000	1892	-1.24612
QRBI01000112.1	3200000	1620	-1.04162
QRBI01000112.1	3300000	1812	-1.50642
QRBI01000112.1	3400000	1856	-1.56012
QRBI01000112.1	3500000	2110	-1.26701
QRBI01000112.1	3600000	2313	-0.991849
QRBI01000112.1	3700000	2192	-1.48568
QRBI01000112.1	3800000	2408	-1.31028
QRBI01000112.1	3900000	2157	-1.4288
QRBI01000112.1	4000000	2236	-1.53014
QRBI01000112.1	4100000	2271	-1.58558
QRBI01000112.1	4200000	2291	-1.52826
QRBI01000112.1	4300000	2431	-1.80178
QRBI01000112.1	4400000	2474	-1.59217
QRBI01000112.1	4500000	3045	-1.33167
QRBI01000112.1	4600000	2915	-1.51239
QRBI01000112.1	4700000	3388	-1.34954
QRBI01000112.1	4800000	3022	-1.36963
QRBI01000112.1	4900000	2934	-1.36623
QRBI01000112.1	5000000	2957	-1.37018
QRBI01000112.1	5100000	2597	-1.54195
QRBI01000112.1	5200000	2869	-1.56329
QRBI01000112.1	5300000	2508	-1.47621
QRBI01000112.1	5400000	3423	-1.49325
QRBI01000112.1	5500000	3386	-1.392
QRBI01000112.1	5600000	2722	-1.08216
QRBI01000112.1	5700000	3023	-1.3601
QRBI01000112.1	5800000	3023	-1.42324
QRBI01000112.1	5900000	2917	-1.45944
QRBI01000112.1	6000000	2838	-1.41257
QRBI01000112.1	6100000	2314	-1.73644
QRBI01000112.1	6200000	2219	-1.57876
QRBI01000112.1	6300000	2271	-1.71617
QRBI01000112.1	6400000	2268	-1.7159
QRBI01000112.1	6500000	3062	-1.47349
QRBI01000112.1	6600000	3141	-1.52628
QRBI01000112.1	6700000	3350	-1.50981
QRBI01000112.1	6800000	2885	-1.12863
QRBI01000112.1	6900000	3477	-1.37146
QRBI01000112.1	7000000	2785	-1.47105
QRBI01000112.1	7100000	2786	-1.49317
QRBI01000112.1	7200000	2840	-1.35488
QRBI01000112.1	7300000	3278	-1.40466
QRBI01000112.1	7400000	2367	-1.45791
QRBI01000112.1	7500000	2498	-1.04852
QRBI01000112.1	7600000	2493	-1.48636
QRBI01000112.1	7700000	2177	-1.44327
QRBI01000112.1	7800000	2532	-1.44818
QRBI01000112.1	7900000	2186	-1.27713
QRBI01000112.1	8000000	1947	-1.40202
QRBI01000112.1	8100000	1663	-1.24582
QRBI01000112.1	8200000	1867	-1.21483
QRBI01000112.1	8300000	2043	-1.63499
QRBI01000112.1	8400000	1984	-1.32126
QRBI01000112.1	8500000	2317	-1.46005
QRBI01000112.1	8600000	2245	-1.407
QRBI01000112.1	8700000	2316	-1.10865
QRBI01000112.1	8800000	2037	-1.26207
QRBI01000112.1	8900000	2326	-1.63165
QRBI01000112.1	9000000	2352	-1.25128
QRBI01000112.1	9100000	2503	-1.19098
QRBI01000112.1	9200000	2393	-1.33877
QRBI01000112.1	9300000	2840	-1.30558
QRBI01000112.1	9400000	3069	-1.33929
QRBI01000112.1	9500000	2191	-1.41925
QRBI01000112.1	9600000	2274	-1.52872
QRBI01000112.1	9700000	2395	-1.27053
QRBI01000112.1	9800000	2011	-1.50868
QRBI01000112.1	9900000	2657	-1.42727
QRBI01000112.1	10000000	2724	-1.26036
QRBI01000112.1	10100000	3024	-1.41734
QRBI01000112.1	10200000	2371	-1.28297
QRBI01000112.1	10300000	2606	-1.35118
QRBI01000112.1	10400000	2531	-1.26174
QRBI01000112.1	10500000	2654	-1.35176
QRBI01000112.1	10600000	2714	-1.44414
QRBI01000112.1	10700000	2936	-1.28001
QRBI01000112.1	10800000	2153	-1.57942
QRBI01000112.1	10900000	2508	-1.62045
QRBI01000112.1	11000000	2950	-1.27554
QRBI01000112.1	11100000	2742	-1.41389
QRBI01000112.1	11200000	2582	-1.41736
QRBI01000112.1	11300000	3147	-1.59614
QRBI01000112.1	11400000	2615	-1.4857
QRBI01000112.1	11500000	2405	-1.44757
QRBI01000112.1	11600000	2606	-1.21925
QRBI01000112.1	11700000	2406	-1.3081
QRBI01000112.1	11800000	2539	-1.42708
QRBI01000112.1	11900000	2625	-1.44729
QRBI01000112.1	12000000	2442	-1.38214
QRBI01000112.1	12100000	2233	-1.32367
QRBI01000112.1	12200000	2165	-1.31033
QRBI01000112.1	12300000	2028	-1.59353
QRBI01000112.1	12400000	1610	-1.6155
QRBI01000112.1	12500000	2069	-1.30137
QRBI01000112.1	12600000	2392	-1.35684
QRBI01000112.1	12700000	2189	-1.61808
QRBI01000112.1	12800000	2168	-1.39268
QRBI01000112.1	12900000	1596	-1.75345
QRBI01000112.1	13000000	1772	-1.21641
QRBI01000112.1	13100000	1595	-1.10754
QRBI01000112.1	13200000	1733	-1.26118
QRBI01000112.1	13300000	2197	-1.33756
QRBI01000112.1	13400000	2662	-1.53757
QRBI01000112.1	13500000	2483	-1.09662
QRBI01000112.1	13600000	2548	-1.38695
QRBI01000112.1	13700000	2883	-1.48501
QRBI01000112.1	13800000	3019	-1.41907
QRBI01000112.1	13900000	2615	-1.39485
QRBI01000112.1	14000000	2107	-1.38357
QRBI01000112.1	14100000	2460	-1.36451
QRBI01000112.1	14200000	2730	-1.4114
QRBI01000112.1	14300000	2336	-1.53327
QRBI01000112.1	14400000	2310	-1.49161
QRBI01000112.1	14500000	1826	-1.47048
QRBI01000112.1	14600000	1904	-1.5087
QRBI01000112.1	14700000	1614	-1.52987
QRBI01000112.1	14800000	2211	-1.44417
QRBI01000112.1	14900000	1988	-1.35874
QRBI01000112.1	15000000	2046	-1.67884
QRBI01000112.1	15100000	2078	-1.5624
QRBI01000112.1	15200000	2171	-1.5921
QRBI01000112.1	15300000	2283	-1.61128
QRBI01000112.1	15400000	2788	-1.4318
QRBI01000112.1	15500000	3365	-1.34852
QRBI01000112.1	15600000	2917	-1.3888
QRBI01000112.1	15700000	2050	-1.52074
QRBI01000112.1	15800000	2939	-1.63816
QRBI01000112.1	15900000	3009	-1.55514
QRBI01000112.1	16000000	2573	-1.60122
QRBI01000112.1	16100000	2787	-1.29857
QRBI01000112.1	16200000	2167	-1.40308
QRBI01000112.1	16300000	1884	-1.63709
QRBI01000112.1	16400000	405	-1.25308
QRBI01000112.1	16500000	1436	-1.31337
QRBI01000112.1	16600000	2272	-1.44776
QRBI01000112.1	16700000	1860	-1.30267
QRBI01000112.1	16800000	2088	-1.20381
QRBI01000112.1	16900000	1689	-1.44296
QRBI01000112.1	17000000	1612	-1.35293
QRBI01000112.1	17100000	1766	-1.16808
QRBI01000112.1	17200000	1420	-1.22432
QRBI01000112.1	17300000	1404	-1.46188
QRBI01000112.1	17400000	2018	-1.44588
QRBI01000112.1	17500000	2082	-1.58181
QRBI01000112.1	17600000	1886	-1.3631
QRBI01000112.1	17700000	2111	-1.60686
QRBI01000112.1	17800000	2391	-1.52685
QRBI01000112.1	17900000	2084	-1.52758
QRBI01000112.1	18000000	2342	-1.65486
QRBI01000112.1	18100000	2174	-1.15968
QRBI01000112.1	18200000	2349	-1.28054
QRBI01000112.1	18300000	1840	-1.1552
QRBI01000112.1	18400000	2045	-1.44674
QRBI01000112.1	18500000	2036	-1.48122
QRBI01000112.1	18600000	2042	-1.25657
QRBI01000112.1	18700000	2075	-1.20236
QRBI01000112.1	18800000	2235	-1.41806
QRBI01000112.1	18900000	2818	-1.61613
QRBI01000112.1	19000000	2553	-1.20101
QRBI01000112.1	19100000	2212	-1.5381
QRBI01000112.1	19200000	2464	-1.27894
QRBI01000112.1	19300000	2418	-1.24647
QRBI01000112.1	19400000	2096	-1.36245
QRBI01000112.1	19500000	2106	-1.28154
QRBI01000112.1	19600000	1654	-1.20879
QRBI01000112.1	19700000	1889	-1.21811
QRBI01000112.1	19800000	2025	-1.33208
QRBI01000112.1	19900000	2189	-1.0533
QRBI01000112.1	20000000	1789	-1.29194
QRBI01000112.1	20100000	2220	-1.3523
QRBI01000112.1	20200000	2176	-1.34969
QRBI01000112.1	20300000	2417	-1.38452
QRBI01000112.1	20400000	2985	-1.62631
QRBI01000112.1	20500000	2678	-1.58725
QRBI01000112.1	20600000	2700	-1.66073
QRBI01000112.1	20700000	2868	-1.52791
QRBI01000112.1	20800000	3014	-1.38612
QRBI01000112.1	20900000	3067	-1.53617
QRBI01000112.1	21000000	2446	-1.24948
QRBI01000112.1	21100000	2162	-1.32606
QRBI01000112.1	21200000	1754	-1.63617
QRBI01000112.1	21300000	2068	-1.41366
QRBI01000112.1	21400000	1990	-1.35716
QRBI01000112.1	21500000	1937	-1.55672
QRBI01000112.1	21600000	1781	-1.29163
QRBI01000112.1	21700000	1554	-1.45586
QRBI01000112.1	21800000	1746	-1.55396
QRBI01000112.1	21900000	1821	-1.50916
QRBI01000112.1	22000000	1814	-1.68386
QRBI01000112.1	22100000	2411	-1.47012
QRBI01000112.1	22200000	2193	-1.38333
QRBI01000112.1	22300000	1947	-1.29368
QRBI01000112.1	22400000	1843	-1.83572
QRBI01000112.1	22500000	1575	-1.78248
QRBI01000112.1	22600000	1678	-1.56191
QRBI01000112.1	22700000	1518	-1.05978
QRBI01000112.1	22800000	1598	-0.978881
QRBI01000112.1	22900000	1332	-1.15616
QRBI01000112.1	23000000	1241	-0.948027
QRBI01000112.1	23100000	1221	-0.992597
QRBI01000112.1	23200000	1208	-1.24012
QRBI01000112.1	23300000	1209	-1.40005
QRBI01000112.1	23400000	1402	-1.55056
QRBI01000112.1	23500000	1559	-1.16083
QRBI01000112.1	23600000	1615	-1.13441
QRBI01000112.1	23700000	1677	-1.01219
QRBI01000112.1	23800000	1397	-1.2393
QRBI01000112.1	23900000	1538	-1.36943
QRBI01000112.1	24000000	1561	-1.38635
QRBI01000112.1	24100000	1869	-1.45714
QRBI01000112.1	24200000	1556	-1.50511
QRBI01000112.1	24300000	1268	-1.8987
QRBI01000112.1	24400000	1697	-1.33281
QRBI01000112.1	24500000	1676	-1.2911
QRBI01000112.1	24600000	1774	-1.42025
QRBI01000112.1	24700000	1629	-1.67735
QRBI01000112.1	24800000	1684	-1.63726
QRBI01000112.1	24900000	1631	-1.10797
QRBI01000112.1	25000000	1985	-1.26656
QRBI01000112.1	25100000	1553	-1.34907
QRBI01000112.1	25200000	2546	-1.39771
QRBI01000112.1	25300000	3203	-1.55019
QRBI01000112.1	25400000	3223	-1.60087
QRBI01000112.1	25500000	3331	-1.42614
QRBI01000112.1	25600000	3323	-1.41169
QRBI01000112.1	25700000	3347	-1.30928
QRBI01000112.1	25800000	3043	-1.34662
QRBI01000112.1	25900000	3228	-1.35362
QRBI01000112.1	26000000	2852	-1.26048
QRBI01000112.1	26100000	2781	-1.41898
QRBI01000112.1	26200000	3437	-1.32779
QRBI01000112.1	26300000	3411	-1.48498
QRBI01000112.1	26400000	2924	-1.285
QRBI01000112.1	26500000	3537	-1.12656
QRBI01000112.1	26600000	2855	-1.38813
QRBI01000112.1	26700000	2055	-1.10294
QRBI01000112.1	26800000	2182	-1.383
QRBI01000112.1	26900000	2832	-1.35001
QRBI01000112.1	27000000	2901	-1.43971
QRBI01000112.1	27100000	2770	-1.66429
QRBI01000112.1	27200000	3022	-1.32836
QRBI01000112.1	27300000	3661	-1.30044
QRBI01000112.1	27400000	2731	-1.23879
QRBI01000112.1	27500000	2630	-1.29725
QRBI01000112.1	27600000	3144	-1.37392
QRBI01000112.1	27700000	2777	-1.63106
QRBI01000112.1	27800000	3536	-1.68209
QRBI01000112.1	27900000	3412	-1.41219
QRBI01000112.1	28000000	3353	-1.54396
QRBI01000112.1	28100000	2799	-1.60549
QRBI01000112.1	28200000	3397	-1.47192
QRBI01000112.1	28300000	3055	-1.49096
QRBI01000112.1	28400000	2353	-1.56178
QRBI01000112.1	28500000	2957	-1.53253
QRBI01000112.1	28600000	3201	-1.37407
QRBI01000112.1	28700000	3348	-1.25874
QRBI01000112.1	28800000	3047	-1.4092
QRBI01000112.1	28900000	3182	-1.48449
QRBI01000112.1	29000000	3101	-1.46809
QRBI01000112.1	29100000	2772	-1.62633
QRBI01000112.1	29200000	2956	-1.3308
QRBI01000112.1	29300000	2675	-1.53528
QRBI01000112.1	29400000	2278	-1.27125
QRBI01000112.1	29500000	2253	-1.37276
QRBI01000112.1	29600000	2650	-1.53451
QRBI01000112.1	29700000	2527	-1.48433
QRBI01000112.1	29800000	2246	-1.25228
QRBI01000112.1	29900000	2404	-1.53658
QRBI01000112.1	30000000	2980	-1.448
QRBI01000112.1	30100000	2388	-1.80333
QRBI01000112.1	30200000	2715	-1.50363
QRBI01000112.1	30300000	2876	-1.48088
QRBI01000112.1	30400000	2174	-1.61717
QRBI01000112.1	30500000	2054	-1.4718
QRBI01000112.1	30600000	2520	-1.5045
QRBI01000112.1	30700000	2240	-1.327
QRBI01000112.1	30800000	1670	-1.45725
QRBI01000112.1	30900000	1804	-1.204
QRBI01000112.1	31000000	2735	-1.27284
QRBI01000112.1	31100000	2700	-1.20669
QRBI01000112.1	31200000	2337	-1.38578
QRBI01000112.1	31300000	1994	-1.64169
QRBI01000112.1	31400000	2019	-1.47896
QRBI01000112.1	31500000	2348	-1.31063
QRBI01000112.1	31600000	1680	-1.33714
QRBI01000112.1	31700000	2039	-1.50437
QRBI01000112.1	31800000	2363	-1.47689
QRBI01000112.1	31900000	2489	-1.47318
QRBI01000112.1	32000000	2408	-1.34166
QRBI01000112.1	32100000	2136	-1.55681
QRBI01000112.1	32200000	1920	-1.6672
QRBI01000112.1	32300000	2347	-1.6341
QRBI01000112.1	32400000	2211	-1.6924
QRBI01000112.1	32500000	2203	-1.52724
QRBI01000112.1	32600000	2267	-1.69472
QRBI01000112.1	32700000	1639	-1.49993
QRBI01000112.1	32800000	2280	-1.69732
QRBI01000112.1	32900000	1101	-1.74895
QRBI01000112.1	33000000	2358	-1.6232
QRBI01000112.1	33100000	1388	-1.39687
QRBI01000112.1	33200000	2017	-1.67989
QRBI01000112.1	33300000	2211	-1.58915
QRBI01000112.1	33400000	2483	-1.52735
QRBI01000112.1	33500000	2463	-1.48392
QRBI01000112.1	33600000	3206	-1.45839
QRBI01000112.1	33700000	3672	-1.48555
QRBI01000112.1	33800000	3223	-1.40838
QRBI01000112.1	33900000	3608	-1.52619
QRBI01000112.1	34000000	3601	-1.45864
QRBI01000112.1	34100000	3646	-1.58147
QRBI01000112.1	34200000	3503	-1.58948
QRBI01000112.1	34300000	3122	-1.72057
QRBI01000112.1	34400000	3101	-1.53684
QRBI01000112.1	34500000	2986	-1.62068
QRBI01000112.1	34600000	3656	-1.60328
QRBI01000112.1	34700000	3752	-1.52213
QRBI01000112.1	34800000	4100	-1.77585
QRBI01000112.1	34900000	3688	-1.40736
QRBI01000112.1	35000000	3691	-1.41045
QRBI01000112.1	35100000	3465	-1.55054
QRBI01000112.1	35200000	3485	-1.45025
QRBI01000112.1	35300000	2646	-1.67062
QRBI01000112.1	35400000	2662	-1.54257
QRBI01000112.1	35500000	2533	-1.70539
QRBI01000112.1	35600000	2589	-1.67087
QRBI01000112.1	35700000	2505	-1.57394
QRBI01000112.1	35800000	2626	-1.67815
QRBI01000112.1	35900000	2406	-1.68398
QRBI01000112.1	36000000	2298	-1.48587
QRBI01000112.1	36100000	2408	-1.33915
QRBI01000112.1	36200000	2370	-1.46392
QRBI01000112.1	36300000	2197	-1.42635
QRBI01000112.1	36400000	2440	-1.55122
QRBI01000112.1	36500000	2587	-1.57053
QRBI01000112.1	36600000	2538	-1.47178
QRBI01000112.1	36700000	2160	-1.576
QRBI01000112.1	36800000	2467	-1.62455
QRBI01000112.1	36900000	3460	-1.52575
QRBI01000112.1	37000000	4070	-1.51833
QRBI01000112.1	37100000	4433	-1.59902
QRBI01000112.1	37200000	4010	-1.55665
QRBI01000112.1	37300000	4343	-1.51366
QRBI01000112.1	37400000	4002	-1.4662
QRBI01000112.1	37500000	3262	-1.33405
QRBI01000112.1	37600000	1970	-0.691802
QRBI01000112.1	37700000	360	-0.272202
QRBI01000112.1	37800000	2081	-0.72269
QRBI01000112.1	37900000	3208	-1.57237
QRBI01000112.1	38000000	3110	-1.65987
QRBI01000112.1	38100000	3126	-1.61944
QRBI01000112.1	38200000	4206	-1.42987
QRBI01000112.1	38300000	4203	-1.32091
QRBI01000112.1	38400000	4512	-1.28673
QRBI01000112.1	38500000	4508	-1.15487
QRBI01000112.1	38600000	4619	-1.33182
QRBI01000112.1	38700000	4632	-1.30605
QRBI01000112.1	38800000	4761	-1.41748
QRBI01000112.1	38900000	4765	-1.26375
QRBI01000112.1	39000000	4843	-1.27613
QRBI01000112.1	39100000	3705	-1.32193
QRBI01000112.1	39200000	4817	-1.34662
QRBI01000112.1	39300000	4279	-1.34085
QRBI01000112.1	39400000	4938	-1.32434
QRBI01000112.1	39500000	2510	-1.04032
QRBI01000112.1	39600000	850	-0.854669
QRBI01000112.1	39700000	1313	-0.819948
QRBI01000112.1	39800000	1752	-0.896963
QRBI01000112.1	39900000	2806	-1.09804
QRBI01000112.1	40000000	1608	-1.17295
QRBI01000147.1	0	320	-2.2767
QRBI01000147.1	100000	303	-2.29417
QRBI01000147.1	200000	382	-2.07046
QRBI01000147.1	300000	393	-2.08005
QRBI01000147.1	400000	466	-2.05847
QRBI01000147.1	500000	695	-1.97785
QRBI01000147.1	600000	516	-2.11847
QRBI01000147.1	700000	525	-2.1011
QRBI01000147.1	800000	552	-2.02341
QRBI01000147.1	900000	289	-1.93932
QRBI01000147.1	1000000	606	-2.05236
QRBI01000147.1	1100000	394	-1.91538
QRBI01000147.1	1200000	530	-2.06024
QRBI01000147.1	1300000	602	-2.15858
QRBI01000147.1	1400000	394	-2.04901
QRBI01000147.1	1500000	470	-2.06006
QRBI01000147.1	1600000	492	-2.01431
QRBI01000147.1	1700000	470	-2.00855
QRBI01000147.1	1800000	501	-2.23352
QRBI01000147.1	1900000	448	-2.00552
QRBI01000147.1	2000000	303	-1.90798
QRBI01000131.1	0	70	-1.84798
QRBI01000131.1	100000	63	-1.53257
QRBI01000131.1	200000	1	-1.05514
QRBI01000131.1	300000	328	-1.77423
QRBI01000131.1	400000	1584	-1.92819
QRBI01000131.1	500000	1625	-1.85293
QRBI01000131.1	600000	1965	-1.634
QRBI01000131.1	700000	2492	-1.41385
QRBI01000131.1	800000	2603	-1.58636
QRBI01000131.1	900000	2724	-1.67546
QRBI01000131.1	1000000	2879	-1.5095
QRBI01000131.1	1100000	3497	-1.38561
QRBI01000131.1	1200000	3435	-1.40792
QRBI01000131.1	1300000	2862	-1.39255
QRBI01000131.1	1400000	3488	-1.43545
QRBI01000131.1	1500000	4350	-1.18354
QRBI01000131.1	1600000	3820	-1.18599
QRBI01000131.1	1700000	4669	-1.21522
QRBI01000131.1	1800000	4870	-1.18305
QRBI01000131.1	1900000	4281	-1.46663
QRBI01000131.1	2000000	3752	-1.31926
QRBI01000131.1	2100000	4035	-1.25955
QRBI01000131.1	2200000	3583	-1.45673
QRBI01000131.1	2300000	3700	-1.30051
QRBI01000131.1	2400000	4153	-1.33821
QRBI01000131.1	2500000	4241	-1.24615
QRBI01000131.1	2600000	4218	-1.19012
QRBI01000131.1	2700000	4894	-1.41606
QRBI01000131.1	2800000	4689	-1.36287
QRBI01000131.1	2900000	4927	-1.11254
QRBI01000131.1	3000000	5026	-1.26686
QRBI01000131.1	3100000	5216	-1.2516
QRBI01000131.1	3200000	4725	-1.27829
QRBI01000131.1	3300000	4781	-1.14681
QRBI01000131.1	3400000	4287	-1.21298
QRBI01000131.1	3500000	3928	-1.32776
QRBI01000131.1	3600000	3752	-1.23622
QRBI01000131.1	3700000	3321	-1.42641
QRBI01000131.1	3800000	3421	-1.42938
QRBI01000131.1	3900000	3488	-1.33348
QRBI01000131.1	4000000	4235	-1.24924
QRBI01000131.1	4100000	4540	-1.12335
QRBI01000131.1	4200000	4306	-1.11954
QRBI01000131.1	4300000	4372	-1.13875
QRBI01000131.1	4400000	3583	-1.08013
QRBI01000131.1	4500000	3739	-1.33913
QRBI01000131.1	4600000	4341	-1.3001
QRBI01000131.1	4700000	3751	-1.30809
QRBI01000131.1	4800000	4709	-1.3417
QRBI01000131.1	4900000	4230	-1.36663
QRBI01000131.1	5000000	3957	-1.25946
QRBI01000131.1	5100000	3831	-1.4001
QRBI01000131.1	5200000	4296	-1.46274
QRBI01000131.1	5300000	4517	-1.30083
QRBI01000131.1	5400000	4750	-1.00482
QRBI01000131.1	5500000	3709	-1.18024
QRBI01000131.1	5600000	3947	-1.33002
QRBI01000131.1	5700000	3405	-1.44594
QRBI01000131.1	5800000	3540	-1.3668
QRBI01000131.1	5900000	3418	-1.53021
QRBI01000131.1	6000000	3359	-1.48735
QRBI01000131.1	6100000	3669	-1.43144
QRBI01000131.1	6200000	3657	-1.39238
QRBI01000131.1	6300000	3685	-1.44901
QRBI01000131.1	6400000	3636	-1.41919
QRBI01000131.1	6500000	3984	-1.2823
QRBI01000131.1	6600000	4022	-1.13952
QRBI01000131.1	6700000	4573	-1.30102
QRBI01000131.1	6800000	4866	-1.18041
QRBI01000131.1	6900000	5030	-1.19447
QRBI01000131.1	7000000	4331	-1.19719
QRBI01000131.1	7100000	4196	-1.25109
QRBI01000131.1	7200000	4682	-1.19607
QRBI01000131.1	7300000	4627	-1.12494
QRBI01000131.1	7400000	3503	-1.22735
QRBI01000131.1	7500000	4154	-1.27331
QRBI01000131.1	7600000	3864	-1.24131
QRBI01000131.1	7700000	4383	-1.52047
QRBI01000131.1	7800000	3658	-1.26394
QRBI01000131.1	7900000	3388	-1.28336
QRBI01000131.1	8000000	3480	-1.53406
QRBI01000131.1	8100000	3987	-1.35897
QRBI01000131.1	8200000	1797	-0.943855
QRBI01000131.1	8300000	220	-1.10035
QRBI01000131.1	8400000	3329	-1.37044
QRBI01000131.1	8500000	3537	-1.37447
