CHROM	BIN_START	N_SNPS	TajimaD
QRBI01000131.1	2400000	4009	-1.27283
QRBI01000131.1	2500000	4136	-1.18187
QRBI01000131.1	2600000	4184	-1.09918
QRBI01000131.1	2700000	4814	-1.31908
QRBI01000131.1	2800000	4412	-1.19449
QRBI01000131.1	2900000	4640	-0.930259
QRBI01000131.1	3000000	4920	-1.18426
QRBI01000131.1	3100000	4887	-1.07716
QRBI01000131.1	3200000	4422	-1.08997
QRBI01000131.1	3300000	4588	-0.943102
QRBI01000131.1	3400000	4013	-1.03694
QRBI01000131.1	3500000	3753	-1.19102
QRBI01000131.1	3600000	3782	-1.20139
QRBI01000131.1	3700000	3095	-1.25798
QRBI01000131.1	3800000	3158	-1.21525
QRBI01000131.1	3900000	3251	-1.1355
QRBI01000131.1	4000000	4086	-1.1375
QRBI01000131.1	4100000	4483	-1.03366
QRBI01000131.1	4200000	4092	-0.98244
QRBI01000131.1	4300000	4270	-1.04063
QRBI01000131.1	4400000	3394	-0.91243
QRBI01000131.1	4500000	3603	-1.22499
QRBI01000131.1	4600000	4252	-1.16949
QRBI01000131.1	4700000	3770	-1.25021
QRBI01000131.1	4800000	4600	-1.24818
QRBI01000131.1	4900000	4195	-1.26627
QRBI01000131.1	5000000	4179	-1.28429
QRBI01000131.1	5100000	3866	-1.37506
QRBI01000131.1	5200000	4265	-1.38496
QRBI01000131.1	5300000	4262	-1.13113
QRBI01000131.1	5400000	4685	-0.94901
QRBI01000131.1	5500000	3638	-1.07844
QRBI01000131.1	5600000	3853	-1.22027
QRBI01000131.1	5700000	3217	-1.33369
QRBI01000131.1	5800000	3422	-1.18952
QRBI01000131.1	5900000	3155	-1.26867
QRBI01000131.1	6000000	3157	-1.30395
QRBI01000131.1	6100000	3551	-1.34538
QRBI01000131.1	6200000	3583	-1.3213
QRBI01000131.1	6300000	3783	-1.4361
QRBI01000131.1	6400000	3823	-1.4442
QRBI01000131.1	6500000	3990	-1.25252
QRBI01000131.1	6600000	3890	-0.979608
QRBI01000131.1	6700000	4273	-1.08773
QRBI01000131.1	6800000	4874	-1.1573
QRBI01000131.1	6900000	4961	-1.08947
QRBI01000131.1	7000000	4140	-1.04603
QRBI01000131.1	7100000	4139	-1.11426
QRBI01000131.1	7200000	4378	-0.990749
QRBI01000131.1	7300000	4520	-1.015
QRBI01000131.1	7400000	3633	-1.20123
QRBI01000131.1	7500000	4032	-1.1612
QRBI01000131.1	7600000	3750	-1.09574
QRBI01000131.1	7700000	4197	-1.41522
QRBI01000131.1	7800000	3499	-1.14846
QRBI01000131.1	7900000	3341	-1.13679
QRBI01000131.1	8000000	3352	-1.39832
QRBI01000131.1	8100000	3830	-1.21514
QRBI01000131.1	8200000	1837	-0.936459
QRBI01000131.1	8300000	217	-1.00905
QRBI01000131.1	8400000	3356	-1.3048
QRBI01000131.1	8500000	3388	-1.2069
QRBI01000131.1	8600000	4040	-1.15897
QRBI01000131.1	8700000	3914	-1.02306
QRBI01000131.1	8800000	3275	-1.27836
QRBI01000131.1	8900000	3902	-1.06803
QRBI01000131.1	9000000	3679	-0.808116
QRBI01000131.1	9100000	4166	-0.862878
QRBI01000131.1	9200000	4043	-1.07027
QRBI01000131.1	9300000	4753	-1.20773
QRBI01000131.1	9400000	4080	-1.43612
QRBI01000131.1	9500000	3598	-1.34078
QRBI01000131.1	9600000	3251	-1.37715
QRBI01000131.1	9700000	3605	-1.1871
QRBI01000131.1	9800000	3884	-1.18455
QRBI01000131.1	9900000	4152	-1.21448
QRBI01000131.1	10000000	3728	-1.15295
QRBI01000131.1	10100000	3798	-1.19195
QRBI01000131.1	10200000	2775	-1.06602
QRBI01000131.1	10300000	4713	-1.00611
QRBI01000131.1	10400000	3184	-0.761142
QRBI01000131.1	10500000	3341	-0.96866
QRBI01000131.1	10600000	3605	-1.12683
QRBI01000131.1	10700000	3745	-1.25746
QRBI01000131.1	10800000	4222	-1.23493
QRBI01000131.1	10900000	3989	-1.11754
QRBI01000131.1	11000000	4057	-1.1642
QRBI01000131.1	11100000	4352	-1.22337
QRBI01000131.1	11200000	4767	-1.16236
QRBI01000131.1	11300000	4242	-1.16479
QRBI01000131.1	11400000	3724	-1.17766
QRBI01000131.1	11500000	3583	-1.46265
QRBI01000131.1	11600000	3970	-1.22723
QRBI01000131.1	11700000	4059	-1.19628
QRBI01000131.1	11800000	4068	-1.2693
QRBI01000131.1	11900000	3824	-1.28685
QRBI01000131.1	12000000	3758	-1.20801
QRBI01000131.1	12100000	4047	-1.41352
QRBI01000131.1	12200000	3631	-1.29392
QRBI01000131.1	12300000	3532	-1.28643
QRBI01000131.1	12400000	3582	-1.2392
QRBI01000131.1	12500000	2925	-1.29379
QRBI01000131.1	12600000	3381	-1.13975
QRBI01000131.1	12700000	4147	-1.21827
QRBI01000131.1	12800000	3422	-1.20847
QRBI01000131.1	12900000	4106	-1.21685
QRBI01000131.1	13000000	3806	-1.33916
QRBI01000131.1	13100000	4227	-1.40807
QRBI01000131.1	13200000	3269	-1.52983
QRBI01000131.1	13300000	3547	-1.44317
QRBI01000131.1	13400000	3465	-1.41959
QRBI01000131.1	13500000	3839	-1.37461
QRBI01000131.1	13600000	4162	-1.33872
QRBI01000131.1	13700000	3305	-1.48797
QRBI01000131.1	13800000	2810	-1.44683
QRBI01000131.1	13900000	2534	-1.12593
QRBI01000131.1	14000000	2722	-1.24483
QRBI01000131.1	14100000	3041	-1.14765
QRBI01000131.1	14200000	3567	-1.34814
QRBI01000131.1	14300000	3547	-1.4036
QRBI01000131.1	14400000	3776	-1.23618
QRBI01000131.1	14500000	3553	-1.3223
QRBI01000131.1	14600000	3279	-1.33527
QRBI01000131.1	14700000	3421	-1.36185
QRBI01000131.1	14800000	3331	-1.30861
QRBI01000131.1	14900000	3665	-1.35908
QRBI01000131.1	15000000	3670	-1.55433
QRBI01000131.1	15100000	3586	-1.27191
QRBI01000131.1	15200000	3434	-1.13934
QRBI01000131.1	15300000	3599	-1.22111
QRBI01000131.1	15400000	3467	-1.21896
QRBI01000131.1	15500000	2456	-1.34309
QRBI01000131.1	15600000	5	-1.01911
QRBI01000131.1	15700000	842	-1.03196
QRBI01000131.1	15800000	3868	-1.19169
QRBI01000131.1	15900000	3629	-1.37151
QRBI01000131.1	16000000	3153	-1.50368
QRBI01000131.1	16100000	3101	-1.20454
QRBI01000131.1	16200000	3380	-1.19283
QRBI01000131.1	16300000	3569	-1.20472
QRBI01000131.1	16400000	3385	-1.26179
QRBI01000131.1	16500000	3537	-1.38145
QRBI01000131.1	16600000	3693	-1.22154
QRBI01000131.1	16700000	1518	-1.43958
QRBI01000131.1	16800000	173	-1.3477
QRBI01000131.1	16900000	0	nan
QRBI01000131.1	17000000	0	nan
QRBI01000131.1	17100000	0	nan
QRBI01000131.1	17200000	90	-1.01873
QRBI01000131.1	17300000	3454	-1.30635
QRBI01000131.1	17400000	3878	-1.26369
QRBI01000131.1	17500000	4595	-1.23545
QRBI01000131.1	17600000	3683	-1.15945
QRBI01000131.1	17700000	3527	-1.31707
QRBI01000131.1	17800000	4212	-1.19464
QRBI01000131.1	17900000	3310	-1.41613
QRBI01000131.1	18000000	3268	-1.11141
QRBI01000131.1	18100000	3404	-1.16472
QRBI01000131.1	18200000	4188	-1.18268
QRBI01000131.1	18300000	3939	-1.29503
QRBI01000131.1	18400000	3226	-1.31786
QRBI01000131.1	18500000	3157	-1.6072
QRBI01000131.1	18600000	3188	-1.3913
QRBI01000131.1	18700000	3491	-1.43436
QRBI01000131.1	18800000	3386	-1.61413
QRBI01000131.1	18900000	3196	-1.14022
QRBI01000131.1	19000000	3100	-1.27981
QRBI01000131.1	19100000	2906	-1.08243
QRBI01000131.1	19200000	2755	-1.1467
QRBI01000131.1	19300000	2562	-1.4164
QRBI01000131.1	19400000	2074	-1.50386
QRBI01000131.1	19500000	2608	-1.43774
QRBI01000131.1	19600000	3200	-1.29841
QRBI01000131.1	19700000	3583	-1.2086
QRBI01000131.1	19800000	3291	-1.30679
QRBI01000131.1	19900000	3357	-1.38062
QRBI01000131.1	20000000	3752	-1.40201
QRBI01000131.1	20100000	3354	-1.367
QRBI01000131.1	20200000	3586	-1.16237
QRBI01000131.1	20300000	3447	-1.10646
QRBI01000131.1	20400000	3311	-1.49512
QRBI01000131.1	20500000	3141	-1.56446
QRBI01000131.1	20600000	3307	-1.31578
QRBI01000131.1	20700000	3401	-1.37975
QRBI01000131.1	20800000	3508	-1.2695
QRBI01000131.1	20900000	2923	-1.31999
QRBI01000131.1	21000000	3578	-1.46312
QRBI01000131.1	21100000	3403	-1.48033
QRBI01000131.1	21200000	3527	-1.21772
QRBI01000131.1	21300000	3236	-1.31105
QRBI01000131.1	21400000	2616	-1.39691
QRBI01000131.1	21500000	3773	-1.21186
QRBI01000131.1	21600000	2481	-1.30771
QRBI01000131.1	21700000	2772	-1.32753
QRBI01000131.1	21800000	2717	-1.31938
QRBI01000131.1	21900000	3281	-1.34303
QRBI01000131.1	22000000	3169	-1.38955
QRBI01000131.1	22100000	3002	-1.29389
QRBI01000131.1	22200000	2915	-1.39748
QRBI01000131.1	22300000	3329	-1.4443
QRBI01000131.1	22400000	2968	-1.30168
QRBI01000131.1	22500000	3350	-1.37727
QRBI01000131.1	22600000	2547	-1.5684
QRBI01000131.1	22700000	3433	-1.57605
QRBI01000131.1	22800000	2870	-1.44622
QRBI01000131.1	22900000	2574	-1.54082
QRBI01000131.1	23000000	2942	-1.35723
QRBI01000131.1	23100000	3052	-1.44247
QRBI01000131.1	23200000	3277	-1.468
QRBI01000131.1	23300000	2926	-1.55105
QRBI01000131.1	23400000	2450	-1.40479
QRBI01000131.1	23500000	3036	-1.49746
QRBI01000131.1	23600000	2908	-1.37104
QRBI01000131.1	23700000	2457	-1.55305
QRBI01000131.1	23800000	2047	-1.30114
QRBI01000131.1	23900000	2302	-1.50155
QRBI01000131.1	24000000	2846	-1.37398
QRBI01000131.1	24100000	2827	-1.41812
QRBI01000131.1	24200000	2530	-1.44338
QRBI01000131.1	24300000	2770	-1.34136
QRBI01000131.1	24400000	2941	-1.23889
QRBI01000131.1	24500000	3011	-1.22407
QRBI01000131.1	24600000	2877	-1.21717
QRBI01000131.1	24700000	2668	-1.1645
QRBI01000131.1	24800000	3125	-1.08277
QRBI01000131.1	24900000	3419	-1.13932
QRBI01000131.1	25000000	3068	-1.22649
QRBI01000131.1	25100000	3553	-1.38072
QRBI01000131.1	25200000	2907	-1.12592
QRBI01000131.1	25300000	2662	-1.10525
QRBI01000131.1	25400000	2799	-1.10702
QRBI01000131.1	25500000	2655	-1.26381
QRBI01000131.1	25600000	2256	-1.30316
QRBI01000131.1	25700000	2279	-1.1054
QRBI01000131.1	25800000	2628	-1.31713
QRBI01000131.1	25900000	2404	-1.45731
QRBI01000131.1	26000000	2301	-1.38141
QRBI01000131.1	26100000	2838	-1.15693
QRBI01000131.1	26200000	2638	-0.797651
QRBI01000131.1	26300000	2770	-1.08706
QRBI01000131.1	26400000	2132	-1.17372
QRBI01000131.1	26500000	2387	-1.13266
QRBI01000131.1	26600000	2293	-1.02136
QRBI01000131.1	26700000	2341	-1.21755
QRBI01000131.1	26800000	3371	-1.02726
QRBI01000131.1	26900000	3472	-1.09597
QRBI01000131.1	27000000	3520	-1.38145
QRBI01000131.1	27100000	2900	-1.28454
QRBI01000131.1	27200000	2990	-1.26446
QRBI01000131.1	27300000	2635	-1.28929
QRBI01000131.1	27400000	2912	-1.37157
QRBI01000131.1	27500000	2797	-1.21365
QRBI01000131.1	27600000	3201	-1.24013
QRBI01000131.1	27700000	2794	-1.12498
QRBI01000131.1	27800000	2637	-1.14304
QRBI01000131.1	27900000	2331	-1.42463
QRBI01000131.1	28000000	2241	-1.31467
QRBI01000131.1	28100000	1806	-1.47392
QRBI01000131.1	28200000	1725	-1.73376
QRBI01000131.1	28300000	2247	-1.57424
QRBI01000131.1	28400000	2907	-1.38462
QRBI01000131.1	28500000	2896	-1.32452
QRBI01000131.1	28600000	2332	-1.15114
QRBI01000131.1	28700000	2401	-0.990395
QRBI01000131.1	28800000	1975	-1.13607
QRBI01000131.1	28900000	2234	-1.11842
QRBI01000131.1	29000000	2436	-1.33801
QRBI01000131.1	29100000	2412	-1.6036
QRBI01000131.1	29200000	2213	-0.976711
QRBI01000131.1	29300000	2107	-1.42267
QRBI01000131.1	29400000	2467	-1.03236
QRBI01000131.1	29500000	2388	-1.23661
QRBI01000131.1	29600000	1830	-1.69071
QRBI01000131.1	29700000	2257	-1.49023
QRBI01000131.1	29800000	1398	-0.96313
QRBI01000131.1	29900000	2801	-1.18611
QRBI01000131.1	30000000	2411	-1.15308
QRBI01000131.1	30100000	2397	-0.934747
QRBI01000131.1	30200000	1998	-0.928731
QRBI01000131.1	30300000	2990	-0.884918
QRBI01000131.1	30400000	2427	-0.869916
QRBI01000131.1	30500000	1598	-0.80331
QRBI01000131.1	30600000	1257	-0.929294
QRBI01000131.1	30700000	832	-0.946256
QRBI01000131.1	30800000	1604	-0.519337
QRBI01000131.1	30900000	1626	-1.01313
QRBI01000131.1	31000000	1667	-0.842308
QRBI01000131.1	31100000	1667	-0.701293
QRBI01000131.1	31200000	1813	-1.18736
QRBI01000131.1	31300000	1843	-1.19233
QRBI01000131.1	31400000	1446	-1.33161
QRBI01000131.1	31500000	1637	-1.39365
QRBI01000131.1	31600000	1637	-1.27787
QRBI01000131.1	31700000	1229	-1.18116
QRBI01000131.1	31800000	1267	-0.727963
QRBI01000131.1	31900000	1159	-0.672835
QRBI01000131.1	32000000	1430	-1.32823
QRBI01000131.1	32100000	1195	-1.24525
QRBI01000131.1	32200000	794	-1.21382
QRBI01000131.1	32300000	1091	-1.41188
QRBI01000131.1	32400000	880	-0.961707
QRBI01000131.1	32500000	851	-1.2058
QRBI01000131.1	32600000	1078	-0.904774
QRBI01000131.1	32700000	858	-0.918693
QRBI01000131.1	32800000	677	-1.16508
QRBI01000131.1	32900000	793	-0.857499
QRBI01000131.1	33000000	744	-1.14402
QRBI01000131.1	33100000	683	-0.965545
QRBI01000131.1	33200000	571	-1.02058
QRBI01000131.1	33300000	720	-0.850272
QRBI01000131.1	33400000	739	-1.25026
QRBI01000131.1	33500000	696	-1.70451
QRBI01000131.1	33600000	589	-1.8009
QRBI01000131.1	33700000	554	-1.75674
QRBI01000131.1	33800000	365	-1.31466
QRBI01000131.1	33900000	539	-1.45842
QRBI01000131.1	34000000	520	-1.54571
QRBI01000131.1	34100000	398	-1.33314
QRBI01000131.1	34200000	501	-1.71617
QRBI01000131.1	34300000	372	-1.32556
QRBI01000131.1	34400000	611	-1.24365
QRBI01000063.1	0	351	-0.151277
QRBI01000204.1	0	2797	-0.85922
QRBI01000204.1	100000	3402	-1.12482
QRBI01000204.1	200000	3359	-1.1784
QRBI01000204.1	300000	3752	-1.18534
QRBI01000204.1	400000	3172	-1.39837
QRBI01000204.1	500000	2937	-1.17513
QRBI01000204.1	600000	2933	-1.10195
QRBI01000204.1	700000	2355	-1.08497
QRBI01000204.1	800000	911	-1.08543
QRBI01000259.1	0	988	-0.601469
QRBI01000259.1	100000	1332	-0.643853
QRBI01000259.1	200000	0	nan
QRBI01000087.1	0	112	0.138081
QRBI01000123.1	0	671	-0.81297
QRBI01000123.1	100000	2353	-0.754815
QRBI01000123.1	200000	3799	-0.961781
QRBI01000123.1	300000	4976	-0.967834
QRBI01000123.1	400000	5141	-1.04502
QRBI01000123.1	500000	4606	-1.12641
QRBI01000123.1	600000	4692	-1.13546
QRBI01000123.1	700000	4955	-1.29196
QRBI01000123.1	800000	4648	-1.18997
QRBI01000123.1	900000	4382	-1.10929
QRBI01000123.1	1000000	5056	-0.965405
QRBI01000123.1	1100000	4157	-1.13221
QRBI01000123.1	1200000	3817	-1.01651
QRBI01000123.1	1300000	3869	-1.19909
QRBI01000123.1	1400000	4638	-1.01434
QRBI01000123.1	1500000	4557	-1.10198
QRBI01000123.1	1600000	3911	-0.945843
QRBI01000123.1	1700000	4117	-1.11972
QRBI01000123.1	1800000	4084	-1.01809
QRBI01000123.1	1900000	3653	-1.10708
QRBI01000123.1	2000000	3872	-1.1296
QRBI01000123.1	2100000	4217	-0.870656
QRBI01000123.1	2200000	4202	-1.23518
QRBI01000123.1	2300000	3915	-1.06225
QRBI01000123.1	2400000	3762	-1.21786
QRBI01000123.1	2500000	3908	-1.05299
QRBI01000123.1	2600000	4099	-1.10415
QRBI01000123.1	2700000	3206	-1.29985
QRBI01000123.1	2800000	3330	-1.22703
QRBI01000123.1	2900000	4333	-1.24633
QRBI01000123.1	3000000	2841	-1.11533
QRBI01000123.1	3100000	3793	-1.22355
QRBI01000123.1	3200000	3491	-1.14974
QRBI01000123.1	3300000	3680	-1.21083
QRBI01000123.1	3400000	4402	-1.44163
QRBI01000123.1	3500000	3898	-1.54374
QRBI01000123.1	3600000	3635	-1.30223
QRBI01000123.1	3700000	3737	-1.1153
QRBI01000123.1	3800000	3748	-1.18953
QRBI01000123.1	3900000	3145	-1.23743
QRBI01000123.1	4000000	3670	-1.40021
QRBI01000123.1	4100000	3924	-1.2624
QRBI01000123.1	4200000	3616	-1.36512
QRBI01000123.1	4300000	3411	-1.38716
QRBI01000123.1	4400000	3144	-1.61649
QRBI01000123.1	4500000	3002	-1.45642
QRBI01000123.1	4600000	2854	-1.09021
QRBI01000123.1	4700000	3435	-1.35971
QRBI01000123.1	4800000	3640	-1.21258
QRBI01000123.1	4900000	4340	-1.13944
QRBI01000123.1	5000000	3803	-1.08828
QRBI01000123.1	5100000	3898	-1.20514
QRBI01000123.1	5200000	3191	-1.11712
QRBI01000123.1	5300000	1325	-1.44994
QRBI01000123.1	5400000	3835	-1.37869
QRBI01000123.1	5500000	4283	-1.41377
QRBI01000123.1	5600000	4216	-1.53072
QRBI01000123.1	5700000	4066	-1.24451
QRBI01000123.1	5800000	3913	-1.3483
QRBI01000123.1	5900000	4013	-1.25221
QRBI01000123.1	6000000	3849	-1.32324
QRBI01000123.1	6100000	3756	-1.14635
QRBI01000123.1	6200000	3931	-1.31921
QRBI01000123.1	6300000	3790	-1.32728
QRBI01000123.1	6400000	4321	-1.21402
QRBI01000123.1	6500000	3279	-1.19393
QRBI01000123.1	6600000	3653	-1.3118
QRBI01000123.1	6700000	3935	-1.0505
QRBI01000123.1	6800000	3002	-1.33837
QRBI01000123.1	6900000	3412	-1.33007
QRBI01000123.1	7000000	3268	-1.49807
QRBI01000123.1	7100000	3122	-1.19938
QRBI01000123.1	7200000	3598	-1.00457
QRBI01000123.1	7300000	3733	-1.0916
QRBI01000123.1	7400000	3366	-1.25303
QRBI01000123.1	7500000	3138	-1.2645
QRBI01000123.1	7600000	3219	-1.14776
QRBI01000123.1	7700000	2986	-1.34171
QRBI01000123.1	7800000	2705	-1.00528
QRBI01000123.1	7900000	2875	-1.18458
QRBI01000123.1	8000000	2916	-1.16126
QRBI01000123.1	8100000	3399	-1.20189
QRBI01000123.1	8200000	3319	-1.2113
QRBI01000123.1	8300000	3646	-1.02825
QRBI01000123.1	8400000	3435	-1.11306
QRBI01000123.1	8500000	3299	-1.20515
QRBI01000123.1	8600000	2925	-1.33369
QRBI01000123.1	8700000	3028	-1.2113
QRBI01000123.1	8800000	3166	-1.42868
QRBI01000123.1	8900000	3033	-1.2781
QRBI01000123.1	9000000	3603	-1.24072
QRBI01000123.1	9100000	3177	-1.37062
QRBI01000123.1	9200000	3479	-1.16063
QRBI01000123.1	9300000	3369	-1.524
QRBI01000123.1	9400000	2626	-1.46661
QRBI01000123.1	9500000	2918	-1.31698
QRBI01000123.1	9600000	2595	-1.35388
QRBI01000123.1	9700000	2701	-1.30103
QRBI01000123.1	9800000	2649	-1.23857
QRBI01000123.1	9900000	2623	-1.24126
QRBI01000123.1	10000000	2896	-1.36025
QRBI01000123.1	10100000	2958	-1.23457
QRBI01000123.1	10200000	3147	-1.07129
QRBI01000123.1	10300000	2904	-1.12888
QRBI01000123.1	10400000	2685	-1.25856
QRBI01000123.1	10500000	2838	-1.37735
QRBI01000123.1	10600000	2710	-1.33403
QRBI01000123.1	10700000	2645	-1.26756
QRBI01000123.1	10800000	2473	-1.36358
QRBI01000123.1	10900000	2817	-1.50689
QRBI01000123.1	11000000	2948	-1.45031
QRBI01000123.1	11100000	2604	-1.13022
QRBI01000123.1	11200000	2963	-1.17599
QRBI01000123.1	11300000	3054	-1.14295
QRBI01000123.1	11400000	3270	-1.3643
QRBI01000123.1	11500000	3205	-1.42809
QRBI01000123.1	11600000	2904	-1.25591
QRBI01000123.1	11700000	3076	-1.18919
QRBI01000123.1	11800000	3578	-1.14972
QRBI01000123.1	11900000	2956	-1.19441
QRBI01000123.1	12000000	3323	-1.09622
QRBI01000123.1	12100000	3211	-1.09291
QRBI01000123.1	12200000	3046	-1.07788
QRBI01000123.1	12300000	2512	-0.997967
QRBI01000123.1	12400000	2456	-1.08631
QRBI01000123.1	12500000	2549	-1.19439
QRBI01000123.1	12600000	2254	-1.44608
QRBI01000123.1	12700000	2240	-1.26948
QRBI01000123.1	12800000	2323	-1.55337
QRBI01000123.1	12900000	3396	-1.20978
QRBI01000123.1	13000000	3254	-1.14169
QRBI01000123.1	13100000	3122	-1.2314
QRBI01000123.1	13200000	3370	-1.14711
QRBI01000123.1	13300000	2782	-1.15299
QRBI01000123.1	13400000	3580	-1.22815
QRBI01000123.1	13500000	3097	-1.24151
QRBI01000123.1	13600000	2783	-1.26939
QRBI01000123.1	13700000	3419	-1.21868
QRBI01000123.1	13800000	2996	-1.19186
QRBI01000123.1	13900000	3052	-1.29057
QRBI01000123.1	14000000	2989	-1.22827
QRBI01000123.1	14100000	3682	-1.40823
QRBI01000123.1	14200000	3110	-1.41547
QRBI01000123.1	14300000	3156	-1.40628
QRBI01000123.1	14400000	2827	-1.30377
QRBI01000123.1	14500000	2837	-1.26356
QRBI01000123.1	14600000	2027	-1.13296
QRBI01000123.1	14700000	2288	-1.36543
QRBI01000123.1	14800000	2759	-1.20747
QRBI01000123.1	14900000	1207	-0.551098
QRBI01000123.1	15000000	1327	-0.477247
QRBI01000123.1	15100000	2953	-1.13279
QRBI01000123.1	15200000	3407	-1.16755
QRBI01000123.1	15300000	3336	-1.18826
QRBI01000123.1	15400000	2965	-1.18046
QRBI01000123.1	15500000	2868	-1.18331
QRBI01000123.1	15600000	3435	-1.27921
QRBI01000123.1	15700000	3073	-1.24137
QRBI01000123.1	15800000	3424	-1.07637
QRBI01000123.1	15900000	2363	-1.30023
QRBI01000123.1	16000000	3411	-1.16125
QRBI01000123.1	16100000	2568	-1.12598
QRBI01000123.1	16200000	2514	-1.35728
QRBI01000123.1	16300000	2932	-1.28726
QRBI01000123.1	16400000	3444	-1.26109
QRBI01000123.1	16500000	3159	-1.12002
QRBI01000123.1	16600000	2632	-1.06531
QRBI01000123.1	16700000	2446	-1.31786
QRBI01000123.1	16800000	2203	-1.26875
QRBI01000123.1	16900000	3086	-1.16845
QRBI01000123.1	17000000	2199	-1.28761
QRBI01000123.1	17100000	2701	-1.24283
QRBI01000123.1	17200000	2444	-1.25906
QRBI01000123.1	17300000	2406	-1.01379
QRBI01000123.1	17400000	2054	-1.51183
QRBI01000123.1	17500000	2458	-1.26083
QRBI01000123.1	17600000	2675	-1.32855
QRBI01000123.1	17700000	3013	-1.31053
QRBI01000123.1	17800000	2662	-1.34273
QRBI01000123.1	17900000	2250	-1.19361
QRBI01000123.1	18000000	2413	-1.28854
QRBI01000123.1	18100000	2361	-1.28493
QRBI01000123.1	18200000	2373	-1.30378
QRBI01000123.1	18300000	2805	-1.0503
QRBI01000123.1	18400000	2848	-1.38354
QRBI01000123.1	18500000	2567	-0.837225
QRBI01000123.1	18600000	2345	-1.24371
QRBI01000123.1	18700000	3266	-1.2901
QRBI01000123.1	18800000	3061	-1.21735
QRBI01000123.1	18900000	1588	-1.31627
QRBI01000123.1	19000000	2197	-1.52162
QRBI01000123.1	19100000	2658	-1.26319
QRBI01000123.1	19200000	2924	-1.36084
QRBI01000123.1	19300000	2632	-1.09244
QRBI01000123.1	19400000	2015	-1.20696
QRBI01000123.1	19500000	3088	-1.17803
QRBI01000123.1	19600000	2839	-1.27555
QRBI01000123.1	19700000	3089	-1.26039
QRBI01000123.1	19800000	2473	-1.15003
QRBI01000123.1	19900000	2741	-1.0203
QRBI01000123.1	20000000	2839	-1.27323
QRBI01000123.1	20100000	2764	-1.15324
QRBI01000123.1	20200000	2081	-0.723756
QRBI01000123.1	20300000	1823	-0.744382
QRBI01000123.1	20400000	2576	-1.13134
QRBI01000123.1	20500000	2598	-1.08788
QRBI01000123.1	20600000	2741	-1.40017
QRBI01000123.1	20700000	2362	-1.3079
QRBI01000123.1	20800000	2357	-1.25129
QRBI01000123.1	20900000	2217	-1.25915
QRBI01000123.1	21000000	1805	-1.04572
QRBI01000123.1	21100000	2670	-1.22746
QRBI01000123.1	21200000	2615	-0.961934
QRBI01000123.1	21300000	2235	-0.971546
QRBI01000123.1	21400000	2650	-1.15452
QRBI01000123.1	21500000	2510	-1.17231
QRBI01000123.1	21600000	2759	-1.33525
QRBI01000123.1	21700000	2383	-1.30705
QRBI01000123.1	21800000	2629	-1.51143
QRBI01000123.1	21900000	1950	-1.36655
QRBI01000123.1	22000000	2392	-1.19799
QRBI01000123.1	22100000	2997	-1.15972
QRBI01000123.1	22200000	2895	-1.16263
QRBI01000123.1	22300000	2595	-1.37067
QRBI01000123.1	22400000	2934	-1.54171
QRBI01000123.1	22500000	2678	-1.29399
QRBI01000123.1	22600000	2661	-0.961472
QRBI01000123.1	22700000	2899	-1.00114
QRBI01000123.1	22800000	2732	-1.17506
QRBI01000123.1	22900000	3166	-1.21319
QRBI01000123.1	23000000	3533	-1.14478
QRBI01000123.1	23100000	3019	-1.12602
QRBI01000123.1	23200000	3371	-1.04796
QRBI01000123.1	23300000	3591	-0.979092
QRBI01000123.1	23400000	2650	-1.11857
QRBI01000123.1	23500000	2720	-1.12203
QRBI01000123.1	23600000	2947	-1.21956
QRBI01000123.1	23700000	3164	-1.30593
QRBI01000123.1	23800000	2468	-1.33161
QRBI01000123.1	23900000	2622	-1.23098
QRBI01000123.1	24000000	3060	-1.38483
QRBI01000123.1	24100000	2649	-1.35506
QRBI01000123.1	24200000	1874	-1.29292
QRBI01000123.1	24300000	3520	-1.15927
QRBI01000123.1	24400000	3360	-1.2305
QRBI01000123.1	24500000	2644	-1.38422
QRBI01000123.1	24600000	2712	-1.22283
QRBI01000123.1	24700000	2439	-1.38278
QRBI01000123.1	24800000	2405	-1.57768
QRBI01000123.1	24900000	2498	-1.38582
QRBI01000123.1	25000000	2249	-1.23309
QRBI01000123.1	25100000	2263	-1.28909
QRBI01000123.1	25200000	1842	-0.884793
QRBI01000123.1	25300000	1894	-1.37236
QRBI01000123.1	25400000	1960	-1.12877
QRBI01000123.1	25500000	2436	-1.24633
QRBI01000123.1	25600000	1957	-1.19342
QRBI01000123.1	25700000	1773	-1.27568
QRBI01000123.1	25800000	2131	-1.34726
QRBI01000123.1	25900000	2085	-1.17557
QRBI01000123.1	26000000	2589	-1.15067
QRBI01000123.1	26100000	2558	-1.27606
QRBI01000123.1	26200000	2470	-1.21839
QRBI01000123.1	26300000	2675	-1.26746
QRBI01000123.1	26400000	2986	-1.08727
QRBI01000123.1	26500000	3373	-1.23566
QRBI01000123.1	26600000	3024	-1.05725
QRBI01000123.1	26700000	3159	-1.30144
QRBI01000123.1	26800000	3604	-1.40002
QRBI01000123.1	26900000	3327	-1.02796
QRBI01000123.1	27000000	2648	-1.16094
QRBI01000123.1	27100000	2577	-1.13763
QRBI01000123.1	27200000	2348	-1.37677
QRBI01000123.1	27300000	2230	-1.31808
QRBI01000123.1	27400000	2156	-1.15026
QRBI01000123.1	27500000	2296	-1.22401
